text,label
まあ本日は、ありがとうございます。,0
はい。,1
はい、ではえー、早速ですけど、ご旅行先お伺いしてもよろしいですか？,0
とー、長野県で。,1
はい。,0
し、長野県。,0
長野は、中部じゃなくて、中部じゃない…、えーと。,0
ん？長野ってどこだ。,0
ん？あああった、ああ。長野県。,0
はい。,1
の、どちらの方とか。,0
ちょと軽井沢とかーそっちの方、冬ーにー行きたいのでー、なんか雪とか。,1
うん。,0
そういうのが降ってそうなとこ？が、良いです。,1
ああ、雪―。スキーとか、っていうわけじゃなくて、ま雪が降っているところに行きたい、みたいな感じですかね。,0
はい。,1
えー。,0
なにか、やりたいとか。,0
んー、家族で行ってー、まあ弟がいるんで遊んだりとか、そういう楽しめるとこが良いです。,1
ぶところ、遊ぶところ。,0
なんだろ。アウトドア、テーマパーク、とかですかね。,0
んー。,1
テーマパーク、ゼロ。アウトドア。,0
どれだろうな。体験？,0
どういったあそ、な、なんだろ。,0
弟さんは、その。,0
あの体験とか、普段なんかできないことを。,1
あこれ面白そう、じゃないですか？,0
はい。,1
ちょっと対象が、あれかな？,0
もうちょっと小っちゃいなのかな。,0
この。これとか、割と。小っちゃい子は、好きかなと思うんですけど。,0
んー。までも小学生なんで、んーいいかも。しれない？んーどうだろう。,1
例えば子供のための野外体験、キッズチャレンジか。思い出作り、森の工作体験、とか。,0
季節ごとで、ま変わるので、冬は何をやるのかっていうのはちょっと分からないですけど。,0
うん。,1
うん。,0
結構。ありかなと。,0
でおそらく。,0
も工作とかか。,1
え？,1
このショッピングプラザで買い物する際にも子供は大自然の中で楽しく遊び、親はゆっくり過ごせるのも魅力、っていうので。もし、あのー、親子で楽しむっていうのであれば、なんかここもしかしたら。なんだろう、子供が1人で勝手に遊んでるところみたいな感じかもしれないんで。,0
あー。,1
んー、ちょっともしかしたら違うか。,0
じゃなんだろう、じゃ。んーもうちょっとなんかこう、みんなで遊べるとこの方が良いかもし。,1
みんなで、そう。んー。,0
みんなで遊ぶ。ちょっと、その他だと出てこないんだよな。,0
みんなで遊ぶ…。,0
どこかあるかな。なんか、写真があれば、分かりやすいとは思うんですけど。乗馬倶楽部、とか。,0
馬出てきましたね。乗馬体験も、出来るみたいですね。乗馬体験。,0
あー。,1
乗馬あんま興味ないですかね。,0
いや、でもなんか冬…やってない？,1
あー、やってないっすね。12月から3月休業。,0
から3月だと、ちょっと、あー、残念だけどだめだな,1
そーですね。ちょっとここ見落としてましてました、残念ですね。,0
いや、大丈夫です。,1
んーと。あ！これ、は？これどうすか。スケート。,0
スケート？雪でいいかもしれない。,1
スケート。,0
沢の水が凍ってできた屋外のスケートリンク、もしかしたら天然なんですかね。,0
屋外のスケー。かなり野鳥の森が近いので、たぶんもしかしたら。,0
あ、書いてますね。耳をすませば小鳥の声が聞こえてくる。結構よさそうですね、自然の恵みによって作り出されたもの。,0
ちょ、この期間…、ですよね、おそらく行かれるとしたら。,0
はいたぶん。ういう...雪が降っていそうな時期なんで。,1
うん。,0
ちょうどいいかもしれない。,1
うん、そうですね。,0
この期間の間は、もう無休、無休でやってるので。ま、臨時休業ばかりはちょっと仕方ないですけど。,0
までもここ割といいと思うので、ここはリストに。,0
ちょっと、はい。,1
はい、じゃ、入れておきます。,0
それ以外に。なんだ、これはなんだ？,0
ピッキオ、や、なんか。野鳥をみたりするやつなんですかね？,0
えーと、野鳥の森を中心に四季折々の、ネイチャーツアーを行っている。野鳥の森ネイチャーウォッチングってのを毎朝やっているみたいですね。,0
この。あこれ微妙すね。空飛ぶムササビウォッチングは楽しそうだなと思ったんですけど。3月下旬から11月だと、たぶん、あったくなったら。,0
