text,label
本日は、ご利用ありがとうございます。,0
こんにちは。,1
あ、こんにちは。あのー、ご旅行の、あの、行き先とか、も、あのー、何かこう、ご希望とかございますか。あと、なんめ、何名さまぐらいで、ごり、ご旅行を予定しておりますか。,0
えー、沖縄に6人で。,1
行こうと思ってます。,1
あ、沖縄ですか。,0
沖縄に、えー。,0
はい。,1
ちょっと待ってください。,0
おき、沖縄で6人。,0
6人さまは、あのー、お友達とかですか。,0
あ、はい。友人です。,1
あ、はい。,0
では、ちょっと検索かけていきますので、沖縄では、あのー、どういったことを、しゃ、やりたいなとかってありますか。,0
なんか、沖縄ならではの体験とか、でんこん。,1
あ、そうで…。,0
伝統の体験とかしてみたいです。,1
あの、ちなみに、季節はいつぐらいがいいですか。,0
季節。,0
あ、春を予定してます。,1
はい。,1
えー、じゃあ、えー、沖縄で、沖縄で遊ぶっていうことでよろしいでしょうかね？,0
はい。はい。,1
少々お待ちください。,0
はい。,1
アウトドアとかは、いかがですか。,0
あー、海とかも入れたら入りたいなって感じです。,1
あ、承知しました。,0
あのー、一応ですね、海の近くにある、あのー、体験施設とか、あと、や、山に近いほうとかってあるんですけれども、一つ、ちょっと、えー、出てきているのが。,0
あのー、沖縄本島ではないんですけれども、西表島のキャンプ場みたいなところがあって、あのー、ま、そこで、あの、海を見、海を見渡したりとか、あのー、果樹園だったり、敷地内には、あの、熱帯き、じゅ、果樹が植えられていて、収穫とかができます。,0
あと、炊事とかもして、自分たちでやって。,0
お、あと、トイレやシャワーも付いているんですけれども。,0
こういったところは、いかがですか。,0
はい。,1
海を見ながら。,0
はい。楽しそうだと思います。,1
あ、こちらでよろしいですか。,0
ミ、ミトレアキャンプ場。,0
あ、はい。お願いします。,1
宮古じ、あの、西表島にあります、ミトレアキャンプ場というところになります。,0
一応、ここ、あのー、候補に入れておきますので。,0
はい。はい。,1
あと、何か、あの、してみたいこと、食べてみたいこととか、なんかありますか。,0
あー、あの、沖縄のソーキそばとか。,1
あ。,0
沖縄っぽい食べ物、食べたいです。,1
ショーキそば…少々お待ちくださいませ。,0
そばでございます。少々お待ちください。今、検索しておりますので。,0
