text,label
こんにちは。,1
本日はご利用いただきましてありがとうございます。お客様、どのようなご旅行をお考えでしょうか。,0
お伊勢参りをしたいと思ってます。,1
はい、かしこまりました。お客様なん…何名様で行かれる予定でしょうか。,0
家族で四人で…行きたいなと思います。,1
はい、あっ、はい、四名様ですね。,0
はい。,1
かしこまりました。行かれる時期はお決まりですか。,0
いえ…特に決まってないです。,1
あっ、さようでございますか。はい、それでは、えーと…お伊勢参りといったところでちょっと、調べてみますね。少々お待ち下さい。,0
はい、お待たせ致しました。はい、えーとですね、今、あのー、伊勢…といったところで、あの調べましたら、結構件数が。,0
出てきまして。,0
はい。,1
はい。こちらあのさらに、あのー詳しく、調べることができるんですけど。,0
はい。,1
はい。ご興味ありま…。,0
社寺仏閣ですかね。,0
はい、とりあえず伊勢神宮に行きたいです。,1
かしこまりました、少々お待ち下さい。…はい、お待たせ致しました。そうしますとこちら伊勢神宮、はい確認できますか。,0
はい。,1
はい、こちらのご案内をさせていただきます。はい。こちらそうですね、あのー三重県伊勢市にございまして、はい、えーとJR伊勢市駅から徒歩5分程にあります。はい、でこちらそうですね、あのー…日本全国あのー伊勢神宮と呼ばれる所は数多くあるんですけどこちらが、あのー…はい、あのー総称でこちらが本場のところでございまして。,0
あー、はい。,1
はい。で、そうですねあのー、お伊勢参りが…はい、またブームになってるそうで、はい、こちら、はいよろしければ…行かれたらいいかなと思います。,0
はい。,1
はい。あと他に、その伊勢神宮の中にですねこの伊勢神宮内宮。,0
はい。,1
という場所もございまして、はい、こちらもぜひあのー…はいこちら内宮も通っていただいて。,0
はい。,1
はい、あのー散策？広い、大変広い所でございますので。,0
あー。,1
はい、はい所要約一時間と書かれてますね。,0
あっ。,1
はいこちら散策してみてください。,0
はい。,1
はい、あとその、伊勢神宮の他にあのー、お寺とかご興味ありますか。,0
あのーなん…あんまり知らないんですけど。,1
はい。,0
自然が、自然の中にあるみたいな。,1
はい。,0
所があれば。,1
はい。,0
そういう所がいいと思います。,1
あっはい、かしこまりました少々お待ち下さい。…そうですねあのー、伊勢神宮の近くで、えーとそういったようなお寺が、あのー。,0
けっこう28件ほど出てきまして。,0
あー。,1
ええ、あのーご興味あるお寺がありましたら教えていただけますか。,0
はい。あ。,1
うん。,0
世義寺ってなんか。,1
こちら。,0
森みたいになってます。,1
そうですね。,0
はい、こちらですね。はい、はい、そうですねこちら、あのーこの階段登って行く感じで。,0
うん。,1
はい。,0
えーっと、はいそうですねこちら、家内安全とか…ですかねー、はい。,0
行基が開祖といわれる真言宗のって書いてありますね。,0
へー。,1
はい。そうですねこちらもぜひ、はい、よろしければ行ってみてください。,0
はい。,0
あと他には…ですね伊勢神宮の中にございますね。,0
へー。,1
はい。,0
あ。,1
うん。,0
この五十鈴川っていうの。,1
はい。,0
は。,1
かしこまりました、はい、こちらがですねその、はい、あのー。,0
伊勢神宮に入る前にこちらで。,0
はい。,1
あのー手を洗っていただいて。,0
はー。,1
あのー清めていただいて、はい、所ですね。,0
はい、なので、はい、こちら伊勢神宮ここにあるんですけど、まず。,0
はい。,1
こちらで、あの手を洗っていただいて、こう…お参りする？という感じですね。,0
ふーん…はい。,1
はい。,0
これが先程の伊勢神宮ですね。,0
こちらもはい、伊勢神宮のですね。,0
あと他にその伊勢に行かれまして、なにか。,0
はい。,1
見てきたいですとか食べたいものですとかご要望はございますか。,0
なにかイベントみたいのがあれば。,1
はい。,0
それ、それに行ってみたいです。,1
かしこまりました、少々お待ち下さい。,0
はい、えーっとこれはイベントに入るのかな？んー…と、あ！体験イベントか、はい。,0
ふーん。,1
こういうなんか和紙う…和紙の。,0
あー。,1
体験イベントとか、今イベントでちょっと検索したらこれが出てきたんですけど。,0
ふふふ。,1
ええ、まそういったのとか、あとそうですね伊勢に行かれましては、あのー水族館とかご興味ありますか。,0
はい。,1
あっはい、そうしましたらこういったあの水族館とかあのー。,0
はい。,1
わりと近くにありますので行かれると思いまして。,0
へえー、はい。,1
ご興味ございますか。,0
はい。,1
かしこまりました、伊勢シーパラダイス…ん、はい…はい、あと他になにか、伊勢で。,0
はい。,1
はい、行かれましてなにかご要望はございますか？食べたいものとかですかねえ。,0
あ、伊勢エビ食べたいです。,1
うん、あー！,0
ふふふ。,1
そうですね、今お調べいたしますね、少々お待ち下さい。,0
はい、ほおい、今写真にで、出ました。,0
おー、うん。,1
こういったのもございますし、あともうちょっとなんか…ちょっとイメージが。,0
はい。,1
ちょっとお待ち下さいね…伊勢で、伊勢エビ…はい、あ、もうちょっと出てきたかな、海老が。,0
はい、お待たせ致しました。,0
たとえば、こういったようなお店が出てきまして5件ほど,0
はい、ご興味あるお店ありますか。こういうのとかかな。,0
あ、三番の。,1
うーん、これ。,0
見たいです、はい。,1
かしこまりました。,0
すごいですねこれ。,0
ふふふ。,1
うふふふ。もう海老天温かいご飯と高級海苔で巻いた、もう、もう、え、伊勢エビ満載…満載ですね。,0
わあ…ふふふふ。そうですね。,1
ねー、ねー、すごいですねー、はあい。,0
こちら、あの、わりとお昼だとわりとお手頃な感じで…こちら。,0
はい。,1
ええ、あります。,0
あっほんとだ。,1
うーん、ねえ。,0
はい。,1
なので、わりとお昼に行かれれば結構わりとリーズナブルで伊勢エビを、食べることができるかなーと思いまして。,0
じゃこちら候補のひとつとしてよろしいですか。,0
はい。,1
かしこまりました。,0
はい、あとなにか食べたいものですとか、あのーありますか？見てみたい場所ですとか。,0
赤福を食べてみたいです。,1
本場の赤福を。,1
あー、なるほど。少々お待ち下さい。,0
はい。,0
はい、お待たせ致しました、はい。,0
はい。,1
こちら二番の赤福本店さん。,0
あー。,1
ええ、こちらで、あのここのお店であの食べることもできますし。,0
んー。,1
はい、ご興味ございますか。,0
はい。,1
かしこまりました。はーい、赤福ゼンテンさんで、はい…こちらで食べられたい感じですか。,0
はい。,1
あっはい、かしこまりました。,0
はい、そうですね、こちらが、はいえーっとですね、はい赤福餅二個とお茶がついてえ？220円。,0
えー。,1
へえー。,0
えへへへ。,1
すごい！え、ほんとなのこれ。,0
ふふふ。,1
えー。,0
やっすい。,1
安いですよね。,0
はい。,1
えー絶対行くべきですねこれ。,0
んふふふ。,1
ふふふ。ねえ、お、お茶、お茶もついて220円…ねえこれいいですねえ。,0
はい。,1
あっなのでぜひこちら。,0
うふふ、はい。,1
はい、はい立ち寄ってください。はい。,0
あと、他になにか、あの見たいものですとか食べたいものですとか、買われたいものですとかご興味ありますか。,0
伊勢神宮以外の。,1
はい。,0
名所があれば。,1
あー、かしこまりました。はい、お待ち下さい。,0
はい、そうしますと、今、はい61件出てきまして、こういった所が。,0
はい。,0
おー。,1
であと、うん、他にいろいろ絞れるんですけど。,0
あ、お寺じゃないほうがいいです。,1
はい。,1
はいたとえばじゃあ自然？自然でちょっと見てみますか、そうしますと…あっ、あーこういうのとか。,0
あー。,1
うん。,0
夫婦岩。,1
うん、興味ありますか。,0
はい。,1
かしこまりました。はい、夫婦岩ですね、こちらが…はい、あのーさっきのシーパラダイス、水族館。,0
はい。,1
あったじゃないですか。あのーそこのほんと近いですね、近く。,0
はい。,1
隣っていうか、はい。なのでこちらそうですね、あのー夕日がすごいきれいですね、こちら。,0
はい。,1
ねえ。,0
なので、たとえばまあこちらシーパラダイス行かれて、まあちょうど夕方頃というか、もし夕方ぐらいでしたらこの夕日を見るのも…ねえ。,0
あー、いいですね。,1
なかなか、いいですよね。すて。,0
はい。,1
素敵じゃないかなーと思いますね、はい。,0
そうですね…あともし春に行かれるのであれば。,0
はい。,1
こういった桜がきれいだったりする場所もございますね。,0
あー、はい。,1
こ、ここ全体が桜なんでしょうね。,0
へーすごい…きれいだ。,1
すごいですねー。,0
はい。,1
はい、もしそ、あの春に行かれるのであれば、こちらもぜひ。,0
はい。,1
宮川堤という所ですね。,0
はい。,1
はい。…もいいかな、と思います。,0
はい、あと他に、あのーご要望ございますか。,0
