text,label
本日はご利用頂きましてありがとうございますー。,0
お客様どのようなご旅行をお考えでしょうかー？,0
大阪府にーあの、友達と二人の旅行をー。,1
はい。,0
大阪府にえーとお友達と、あのーこ、お、えーお二人でご旅行ということですねー。,0
かしこまりましたー。,0
えーと、あのー大阪でーあのーどこかに行きたいですとかー、あのー見てみたい、食べてみたい、とか、ご希望はございますかー？,0
大阪城のー観光をー。,1
はい。,0
大阪城の観光、はい、今お調べ致しますのでー少々お待ちくださーい。,0
大変お待たせ致しましたー。,0
お客様ー、四番のー、大阪城天守閣ーのお写真はー、見えておりますでしょうかー？,0
はーい。,1
はい。,0
こちらでーよろしかったですかー？,0
はい。,1
はい。,0
で詳しく見てまいりますねー。,0
少々お待ちくださーい。,0
はい、今画面開きまーす。,0
はい。,0
地図が出ましたー。,0
はい。,0
こちらですねー、あのー大阪城公園の中に大阪城の天守閣が、あのーご覧…頂けますー。,0
はい、でこーちーらーがーでーすーねー。,0
無休でしてー、年中無休でやっておりましてー、えーとー開館時間は九時から十七時までーとなっておりますー。,0
でーお客様のー中学生ーですのでー、あのー入館料は無料でございますー。,0
はい。,0
でこちらあのー、大阪城はーあの千五百八十三年…にー築城されましてー、あのー、あの、中ーお城の中にー、あのー資料館みたいになっておりますのでー、あのー割と見ごたえー十分な所でございますー。,0
あのこちらあのー候補地として挙げておきますねー。,0
はい。,1
はい。,0
あとお客様ーあのー大阪城ー以外にー、何か見てみたい場所とかございますかー？,0
太陽の塔、見たい。,1
あっ、太陽の塔でございますねー。,0
はい、少々お待ちくださーい。,0
お待たせいたしましたー。,0
えーとー、はい、二番ーのー、万博記念公園と書かれてあるの、分かりますかねー？,0
はい。,1
はい、すいません、こちらちょっとあのーお写真がないんですけれどもー、あのー一番の、このような写真のーあのー、し、あのーえーと太陽の像ーでございましてー、えーと詳しく見てまいりますねー。,0
はい、あのこ、こちら万博記念公園の中にー、太陽の塔がございましてー、でこちらー、あのー、えーとですね、あの入館料とかーかかりますね。,0
え、とですね、あ、申し訳ございません、こちらあのー自然文化園と庭園に関してはあの入館料は、あのーかかります。,0
太陽の塔だけですとあのー、特に、そういった、料金とかは発生しないのでー、あのおーす、あのこちらの太陽の塔は、万博記念公園の中にございますー。,0
こちらあのー、候補のー、一部として挙げてよろしいですかー？,0
はい、お願いします。,1
はい。,0
かしこまりました。少々お待ちください。,0
大変お待たせ致しました。あと他にー何か見てみたいですとかー、食べてみたいとかー、ございますか？ご希望はー。,0
あー、たこ焼きーを食べてみたい。,1
はい、かしこまりましたー。たこ焼きでございますねー。少々お待ちくださーい。,0
大変お待たせ致しました。,0
お客様ー、えーとですね、たこ焼きーのお店がですねー、あのー八店舗ー見つかりましてー、一番上からちょっと順番に見てまいりますねー。,0
お客様もちょっと目で追って頂けますかー？,0
一番、うまい屋さんですねー。二番がこちらの店ー。,0
三番がこちらの店。,0
四番がこちらですね、五番ー、五番の店はなんかこのたこ焼…きがーなんか汁の中に入ってる感じですねー。,0
で六番がこのたこ焼き発祥の店？,0
七番がこのTAKOYAKI PARKといってパーク内にあるお店ですねー。,0
とまあこういったお店がございます。,0
お客様ご興味のあるお店ございましたでしょうかー？,0
んー、七番のー。,1
はい、七番ですねー。少々お待ちください。,0
あっ、こちらですか？TAKOYAKI PARK。,0
はい。,1
はい。,0
今お調べ致しますね。少々お待ちくださーい。,0
はい、お待たせ致しました。あっ、こーちーらーはーでーすーね。,0
ユニバーサルシティウォーク大阪内にあるお店ですね。はい。,0
日本初のフードテーマパークが、ユニバーサルスタジオジャパンのー近く…近くではないのかな、えー、ユニバーサルシティ。,0
ユニバーサルシティの中にあるーあのお店でしてー、こちらあのー、あ、えーと十一時からー夜の十時までやって、ございますー。,0
こちらー、あのー、ご興味ありますかー？,0
はい。,1
かしこまりました。じゃこちらー、たこ焼きはこちらのお店ということでよろしいですかねー。,0
あとお客様何かー、見たー、見たり食べたり、ご要望はございますかー？,0
揚げ物ーの。,1
あっ、…げものですね。はい、少々お待ちください。,0
お待たせ致しました。お客様、あのー例えばなんですけれどもー、あのー六番のー、串揚げはこやさん？,0
ていうお店がございましてー、あのー串揚げとかーお好きですかー？,0
はい。,1
かしこまりました。ちょっとお待ちくださいねー。,0
はい、お待たせ致しました。,0
こちらですねー、あのー、やはり大阪と言いますとー、あの串揚げ？,0
串カツですとかー、あの有名でございますー。,0
でこちらー、あのー、こちらにも書かれてあるようにー、あの厳選食材でーあの素材本来のうま味を大切にした、創作串揚げが堪能できるお店だそうですー。,0
なんか変わり種としてーなんか、バナナ串ー、といったデザ、デザート串まであり、あるそうでー、あのー大変、あの面白いお店だと思いますー。,0
ただこちらーがですね、あのー、ま飲み屋さんーなんでしょうね、あの営業時間が五時半からーとなっておりますので、あの夕方からーのーご利用となりますけど大丈夫ですかー？,0
はい。,1
はい。,0
でこちらー、あのー日曜日がお休みなのでー、あの日曜日は避けて頂きたいんですけれどー。,0
あとこちらあのー、最寄りの駅がーあのー地下鉄？,0
のー日本橋という駅がございましてー、あのー近くにありますのでー、あのー分かりやすくて行きやすいお店だと思いますー。,0
あと他に何かー、あのご要望はございますかー？,0
見てみたい場所ー。,0
道頓堀のー近くとかー。,1
あ、はーい、かしこまりました。今、お調べ致しまーす。,0
大変お待たせ致しました。,0
えーとー、画像ー、見て頂きたいんですけれどもー、このー二番のー戎橋ー、確認できますかー？,0
はい。,1
こちらあのー大変有名ですよね。,0
このグリコのー看板のー、こちらでよろしいですかー？,0
はい。,1
はい。,0
少々お待ちくださーい。,0
はい。,0
お待たせ致しました。,0
こちらあのー道頓堀、あのー街並みを散策ということなのでー、あの自由散策でございますー。,0
であのーこちら、写真ーを見て頂けるように、あのこの有名な、あのーグリコのマークの看板、がございましてー、あのー写真スポットーにも最適でございますー。,0
であ、この辺りはですね、わりとあのー、ショッピングセンターとかー、あのーお土産屋さんも大変多いのでー、あのー見てぶらぶらー歩いてー散策するのも楽しいかと思いますー。,0
こちらーご興味ありますかー？,0
はい。,1
かしこまりました。じゃ行程の中に入れておきますねー。,0
あとこのー今ー、見ている画像でー、あのー道頓堀でこのなんか水上バスみたいな写真もございますけどー、水上バスーはご興味ございますかー？,0
はーい。,1
お客様とあのそのー、お友達もー、あのお友達も水上バスは大丈夫ですかね？,0
酔ったりとかし。,0
あ、かしこまりました。じゃちょっと詳しく見てまいりますねー。,0
道頓、あ、えーととんぼり…リバークルーズですね。少々お待ちください。,0
はい、お待たせ致しました。,0
こちらですねー、あのー、三十分毎にー出航しているそうでー、えーと、そうですね。営業時間、土曜、土日祝日は十一時から二十一時ですのでー、こちらあの、平日もやってるということですねー。,0
はい、そうですね。,0
でお客様中学生ですのでー、あのー大人料金になってしまうんですけれども大丈夫ですかー？,0
はーい。,1
かしこまりました。,0
そうしますとー、こーちーらーはーでーすーね、予約、特に予約とかは事前に。,0
ちょとできるかどうかちょっとこちらでは分かりかねるんですけれどもー、たぶん三十分毎に出航して、本数はー多数ございますのでー、ま、たぶん当日ー行かれてー、あのー空いてる便から乗るっという感じでー、あのー乗られるかと思うんですけどー、じゃ一応こちらもー行程に、あのー組み込まさせて頂きますねー。,0
あとーあのー何かー、買いたいものとかーそういったご希望はーございますかー？,0
あー。,1
お土産ですとか、はい。,0
揚げ物とかなんか、お土産とか。,1
あっ、揚げ物とかのお土産ですね。,0
そうするとー、そうですねー。ちょっと今調べてみますね。少々お待ちくださーい。,0
あのお惣菜とかで良いですかねー？,0
はい。,1
そうしますとー、えーとですね、例えばなんですけどー。,0
んーと例えばデパートですね。,0
例えばあのデパートの中のーあのー食品売り場ーというのがございますー。,0
そちらでー、何かあのーお惣菜ーとかをーご購入されてー買われるという感じーになるかと思うんですけれどもー、それでもよろしいですかー？,0
はい。,1
はい。,0
今ちょっと、上からもう一度見てみますねー。,0
そうですねー。,0
このー、えーとですね、九番のー大阪ステーションシティという所がございましてー、こちらですね、あのーデパートですとか、ショッピングビルになっております。,0
でこちらーでー、あのーそういう食品売り場がございますのでー、そちらで何かお惣菜とかを買われてー、お土産にするということもできますー。,0
こちら候補に挙げてもよろしいですかー？,0
はい。,1
かしこまりました。少々お待ちください。,0
はい、お待たせ致しました。えーとですね、とりあえずあの行程の流れをーまとめさせて頂きますとー、えーとーご友人の方とお二人でー、大阪に、あ、すいませんごめんなさい、季節っていつ、いつでしたっけ？,0
申し訳ないです。いつ頃でしたっけ？,0
夏ー。,1
あ、夏でした。はい、少々お待ちください。,0
は、はい、すいません、失礼いたしました。夏頃お二人で、で大阪城の天守閣を見てー、その後太陽の塔を見ますー。,0
で後はーたこ焼きを食べてー、あとー揚げ物ですねー。,0
串カツを食べますー。,0
であとあの道頓堀に行かれましてーあのーグリコのー有名な看板を見てー、でその後ーその近くにございますーあのー水上バスですね。,0
リバークルーズー、を、に乗りましてー、あのーその道頓堀のクルーズを楽しんで頂きます。,0
あとその大阪ステーションシティでー、あのー、ショッピングセンターですね。,0
こちらの地下でー、あのー、揚げ物とかお惣菜ーとかまあお土産とかを購入されましてー、という流れになるんですけどー、こういった感じで大丈夫ですか？,0
はい。,1
かしこまりました。あとそうですねー、あのー、他にも何かーあのー、そうですね、せっかくですので、あの大阪のーお土産ですね。,0
そのー、揚げ物もそうなんですけどー、他にも何かー、あるかどうかーちょっとこちらでお調べ致しますねー。,0
少々お待ちくださーい。,0
あ、お土産でー例えば揚げ物ー以外にー、何か買いたいとかー、特に何か、ありますか、興味とかございますかー？,0
大阪ならでは、とかー。,1
ならではのものですよねー。,0
かしこまりましたー。,0
はい、お待たせ致しました。例えばー、このー二番のー、おみやげ処いちびり庵なんば店さんというお店がございましてー、こちらーですとー、あのー、たくさんの大阪ーならではのーあのーお土産もーございますし、あとここー、い、良いのがですねーあのー、二階でー喫茶スペースがございます。,0
あのーやはりあの散策してー、ちょっとあのー、疲れたなーとかあと喉が渇いたなーといった時にー、あのーこちらで、あのーお茶とか、あのー休憩を取ることができますのでー、こちら大変、あのおすすめになりますー。,0
どうですかね？,0
よろしいですか、こちらのお店も。,0
はい。,1
かしこまりました。こちらあのー、わりとあのー、多数のお土産も置いてありますしー、その喫茶店もございます。しかも、あのー、朝の十時から夜の十時までやっておりますのでー、あとお休みも特にありません。,0
なので、あのー大変行きやすいお店ではありますのでー、あのーこちら、あのーおすすめ致したいと思います。,0
あと駅もー、最寄りの、最寄りの駅からあのー、すぐですので、あのー、そうですね。,0
メトロなんば駅という駅がございます。,0
こちらすぐですので、あのーアクセスも、大変よろしいかと思いますー。,0
ですね、こういった感じでーあのー大阪を満喫ーされたら、良いかと思いますー。,0
いか、いかがでしょうかー？,0
はい。,1
よろしいですかー？,0
はい。,1
あとそうですねー、大阪ですねー。,0
あとまー。,0
こちら確認できる所ではそうですねー。,0
あとこの前、もしよろしければこの一番のー、こういうおみ…せとかもあります。,0
すいませんお時間になりましたので、あのー本日はこの辺にしたいと思います。,0
また何かありましたら、あのー、き、おこ、気軽にあのご相談ください。,0
ありがとうございましたー。,0
失礼いたしまーす。,0
