text,label
はい、こんにちはー。,1
本日は、よろしくお願い致します。,0
お願いしまーす。,1
はい。,0
えー、今回はどのような旅行をご希望ですか？,0
えーっとですね、あのー、今、く、こ、コロナで何か旅行が怖くって、ち、千葉に、あ、えっとー千葉に空家を持ってるんですけども、中々行けなかったりして。,1
だけど東京であれば日帰りで行けるなと思ったので、それでー今まで東京に行ってる、だ、だいたい仕事で行ってる事が多かったんですけども、空いた時間に美術館とかまが、あの周るとすごい効率的に周れるので、えーそういったその美術館とか博物館とか、そういった所の情報を、あ、そういった所の旅行をしたいなと思ってます。,1
東京の美術館や博物館でよろしいですか？,0
あ、はい、それでいいです。,1
少々お待ち下さい。,0
いくつか候補があるんですが、どういった所が良いですか？,0
えーっとですね、い、えーっと油絵とか洋画をな、中心の展示が好みですけど。,1
絵画ですね？,0
絵ですね？絵。,0
はい、そうです。,1
はい。,0
少々お待ち下さい。,0
一つ、候補があるんですけれども。,0
はい。,1
東京国立近代美術館という所がございますが、いかがでしょうか？,0
えと、何をやってるんですか？,1
日本で最初の国立美術館でして、えー横山大観、いし、ヒシタ春草、岸田劉生などの重要文化財を含む、せん、13000点を超える国内最大級のコレクションがございまして、えー年に数回様々なテーマにもち、基づいて、国内外の美術作品を紹介する企画展や展望休憩室などがございます。,0
あの展示会のこの企画は―、決まって、今はここにはあの、どれが、何をやっているかという事は書いてございませんが、企画はその時々によって変わります。,0
あっ、今まで―、東京でび、外国行った時なんかは、何か普通の様に、普通な様に美術館に行こうと思うんですけども、東京といつでも行けると思ってると、中々今まで行けなかったんですけども。,1
はい。,0
それでー重要なのは、い、その、ひに、その日に何やってるかっていうのが、その並ぶ時間とか結構長いので、重要なんですけども。,1
そのデータベースでは、今何やってるかっていうのは調べられないんですか？,1
はい。,0
す、あのー美術館の位置はもう既に頭の中に入ってるので、知りたかったのはそのー今、何と何をその企画展でやってて、どことどこが、どこのそのー展示が、今日行くんだったらいいかというのを、いつも自分で調べれたので、それ…。,1
今日、今、何をしてるかという事は、ちょっとここでは検索が出来ないんですが、場所のご案内が出来ます。,0
あ、場所の案内だけなんですね。,1
はい。,0
あーそ。,1
場所なんだ。,1
場所は分かってるんですよね、ちょ、あはは。,1
はい。,0
ここ、い、一応りょ、予定に入れておきますか？,0
えーっとですね、や、もうやめます、それだったら。,1
あの今まで通りですね、自分で一軒一軒、一軒一軒じゃない、一つずつ美術館を自分でネットで探して、それでどうしたらいいかっていうの調べなきゃいけないので、ちょっと別のもん探す、探す事にします。,1
はい。,0
じゃあ、どういったものが、よろしいですか？,0
どういったものを、お探ししますか？,0
そうですね、東京にも25年ほど住んでたので、ちょちょ、あの、きゅ急にちょっと、話題の設定が悪くて申し訳ないんですけどー。,1
観光地とか、行ってみますか？,0
はい、どこですか？,1
観光地。,0
観光地は、いかがですか？,0
それ、もう一回。,1
観光地は、いかがですか？,0
あ、観光地ですか？,1
あ、スカイツリーとか色々ございますが、雷門でしたり。,0
何か、と、年寄り向きの場所ってある、ないですか？,1
少々お待ち下さい。,0
天守閣の跡とか、いかがですか？,0
はい。,1
天守閣の。,0
天守閣の跡？,1
はい。,0
どこにあるんですか、それ、それは。,1
これはあのー、えーとこれ、と、皇居の東御苑と北の丸公園を結ぶキタヅメモンバシ、あ、すいません、キタヅメハシモンの近くにある慶長12年に完成したものでございまして、場所は…少々お待ち下さい。,0
大手町です。,0
あ、大手町にあるんですか？,1
はい。,0
じゃあ、行ってみますか、そこに。,1
