text,label
こんにちは。,1
本日はご利用、ありがとうございます。えっと、今回のご旅行は、どちらのほうに行かれたいと思ってらっしゃいますか。,0
あ、北海道なんですけれど。,1
あ、はい。季節とか、お決まりですか。,0
あ、春が、やっぱりいいかなと思って。,1
あ、えーと、何人さまで、ご予定しておりますか。,0
えーと、私と友達2人で考えております。,1
では、3名、大人3名さまで。,0
あ、そうです。はい。,1
よろしいですか。,0
はい。,1
はい。えっとー、沖縄では、どういったことをしたいですか。,0
あ、北海道です。フフフフフ。,1
あー、すいません、まち…。あの、北海道では、どのようなことをされたいですか。,0
そうですね、なんか、うーん、あんまりよく…。ま、観光地っぽいところも、し、行きたいんですけど。,1
あのー、あまり張り切り過ぎないで、あのー、友達とおしゃべりしたり、のんびり。,1
あ、ちょっとのんびりって感じで。,0
できるような。はーい。,1
えーと、では、ちょっと今、あのー、検索させていただきますが、のんびりっていうと、ま、こ、何か温泉入ったりとかっていう、何かありますか。,0
あー、そうですね。それもいいです。そうですねー。なんか。,1
じゃあ、ちょっと北海道の温泉地で検索かけてみました。えっとー、いろいろあるんですけれども、あのー、温泉旅館みたいなところがいいですか。それとも、スパみたいな感じの所がよろしいでしょうか。,0
えー、でも、温泉旅館みたいな所だと、そ、もう、そこだけって感じになりますよね、きっとね。どうですかね。,1
うーん、ちょっと今、あのー、見てみますね。,0
えっとー、温泉というようなイメージではなくって、あのー、ここ、今、見てるのはスパなんですけども、あのー、結構、展望台があったりとかして。,0
ふーん。,1
それで、こう、眺めがよく。あとは、まあ、あのー、日帰りとかがあるのかな。立ち寄りができる温泉みたいな感じなんですね。あのー。,0
ふーん。,1
温泉に入って、まあ、街を見て歩くみたいな、こう。,0
ふーん。ん、ああ、そうですか。あ、いいですね。,1
そ、観光の間に入、お風呂に入るみたいな感じなんですけども。,0
ふーん。ああ、うんうん。観光の間に、で、ど、ど、どういう、な、ところがありそうですか。,1
えっと、ここは、今、見てるのが札幌のテイザンケイなので。,0
うん。,1
テイザンケイの辺りで、何か観光をお探ししましょうか、あの。,0
そうですね。近くになんか。,1
では、ちょっと温泉は、ここ、チェックしておいてよろしいですかね。,0
はい。はい。,1
スパリゾ、スカイリゾートスパ、ブラー、ブラープランっていうとこなんですけれども、これを一応。,0
えっと、じゃあ、テイザンケイで、あの、食事できるところとか、観光できるところをちょっと見てみますね。,0
そうですね。,1
えっとー、マッサージとか、あと、なんか、エステとかっていうのはご興味ないですか。,0
んー、そうですね。そこまでしなくてもいいかな。,1
そこまでしなくていいですか。,0
んー、どうだろう。,1
あとは、あのー。,0
うんうん。,1
近くにですね、あのー、ノリアっていう、あのー、なんか、観光施設みたいのがあるんですけど。レジャー施設ですね。あのー。,0
うんー。,1
ショップやレストランが入っていて、あとは、あのー。,0
うん。,1
なんか、てん、え、観覧車があって、すすきのの歓楽街が一望できるっていう。,0
観覧車があるんですけれども。,0
こういったものに乗って、あの、この、テイザンケイの、あの、周りを見るっていうものなんですけど、て、さ…。,0
うん。あの、観覧車も楽しそうですね。うーん。,1
なんか、あの、すすきのとかに近くて、あの、ま、街中。,0
うん。,1
札幌の街中ですね。あのー。,0
うん。あ、こういうところがあるの。,1
ここであれば、お風呂。,0
うん。,1
ま、温泉旅館、その、スパに行って、ここの観覧車に乗ってとか。あと、お食事したりとかっていうような。,0
感じで回れると思うんですけれども。,0
んー、あと、ま、女性にお勧めって書いてあるんですけど、あの、あんま疲れないかな。,0
ていうような部分ではいいかと思われるんです。,0
そうですね。うーん。,1
えっとー、一応…。,0
いいですね、眺めを見たりとかっていうのもいいですね。うーん。,1
そうですね。で、こっち行ってみようか、あっち行ってみようかみたいな。一応、ここは、あのー。,0
うーん。,1
タワーだけじゃなくていろいろ、あの、しせ、なんか、商業施設とかも入ってるみたいなので、そういう情報が細かくはないんですけれども、一応、ここ、押さえておくっていう…。,0
じゃ、お買い物もできそうな感じ…。,1
そうですね。あの、商業施設があるということなので、お土産とか見ることができると思われます。,0
うんうん。,1
えっと、もうちょっと、これで、えーと、テイザンケイで、あのー、お買い物ができるとことか見てみましょうか。,0
はい。そうですね。,1
アピアというところがあるんですけど、や、ここも商業施設ですね。,0
やはり、あの、テイザンケイなんですけれども。あのー。,0
はい。,1
やっぱ、ショッピングとかレストランがありまして、全とん。,0
うんうん。,1
天候型の、その、ショッピングモールですね。ま、レディースファッションとか。,0
リーズナブルな雑貨とかがあります。,0
ちょっと、でも、お洋服見るって感じじゃないですね。,0
そうですね。ヘヘ。うんうん。観光だから。うん。,1
はい。あとは、あのー、デパートとかも充実していますが、あのー、大きなショッピングモールだと、札幌ステラプレイスっていうところがあるんですけれども、ちょっと大人向けのショッ、ショッピングモールっぽいんですけども。,0
うーん。うん。,1
こちらもファッションですね。,0
お土産的なものがよろしいですか。,0
そうですね。やっぱり。ね。,1
友達と行ったら、家族にお土産買っておかないと怒られちゃいますよね。エヘヘヘ。,1
そうですよね。サッポロファクトリーっていうところがあって、えーと、こちらは、あのー、ま、サッポロファクトリーというぐらいなので、あの、ビールですね。ビールの作った。,0
おお。,1
開拓の、あのー、ゾウジョウショの跡なんですけれども。,0
サッポロビールの工場跡地に作られた総合複、ん、複合施設って書いてあるんですけれども。あのー、なんか、レンガ、まあ、巨大な工場の跡のレンガの建築物とか、巨大なアナトリウムとかが見られて。,0
うん。へえ。,1
なおかつ、160のショップがあってレストランもあるっていう。もう何でもありっていう感じなんですけど。,0
いかがですかね。,0
それ、楽しそうですね。んー。,1
うん。,0
え、じゃあ、その、なんか、その、作ってたところのなご、名残みたいなのが置いてあるんですか。,1
そうですね。あの、こちらの写真で見れるのが、赤レンガに、あの、すごいこけむした感じの、こう、建物があって。,0
うん。,1
その中に、あの、総合の、こう、レジャー施設みたいな、レジャーって言わない、商業施設ですかね。,0
うんー。,1
お買い物したりとか、お食事したりとかできる、あのー、施設が入っているような感じになっています。,0
ふーん。なんか、ぶらぶらしても楽しそうですよね、そういう感じ。,1
そうですね。お食事も、なんか面白そうです。あ、サッポロビール、飲めそうですね。,0
飲みたいですよね。ですね。,1
