text,label
はい。,1
どのようなりょ、ご旅行を、ご希望ですか。,0
あ、えっとー、家族で夏休みに旅行したいんですけども。,1
あ、はい。,0
はい。えっとー。,1
あの、はい。,0
高知県に行ってみたいなと思って。,1
えっと、ご家族は、あのー。,0
何人さまでいらっしゃいますか。,0
えっ、はい。私入れて4人です。,1
あっ、お子さまは、じゃあ、お二人でよろしいですか。,0
あ、そうですね。夫と子どもが2人と。,1
お幾つぐらいのお子さまでらっしゃいますか。,0
はい。えっとー、上が4歳で。,1
はい。,0
下が1歳なんですけども。,1
あ、承知しました。,0
あのー、こ、高知県のほうは。,0
はい。,1
あのー、どの辺をご覧になりたいですか。,0
あ、ちょっと全然、知識がないんですけれども。,1
あ、そうですか。,0
夫が、あのー、行ってみたいって、い、言ってまして。,1
あ、はい。あのー、フフ。,0
はい。,1
あのー、いろいろ、まあ、い、あのー、高知県って言っただけで、結構、出てくるんですけれども。,0
はい。,1
あのー、ま、大体、て、てん、神社とか、お城とか。,0
あの、あと。,0
ま、昔の、あのー、人の、こう、遺跡みたいな。,0
ええ、ええ。,1
ととか、あと、坂本リョウチ、坂本。,0
坂本龍馬。,1
龍馬ですね。,0
はい。はい。ええ。,1
生誕地とかがございますが。,0
はい。はい。,1
あのー、ま、歴史が好きとか。,0
はい。,1
なんか、何かあれば、あの。,0
あ、はい。,1
とか。,0
はい。あ、そうですね。,0
子どもが遊べる所に。,1
あ、承知しました。,0
子ども中心でいきたいんです。,1
あのー、じゃあ、てん、そういう歴史ものというよりは。,0
そうですね。うん。,1
あのー、子どもが遊べるような所っていう。,0
はい。そうですね。,1
少々お待ちくださいませ。,0
あ、えっとー、ま、公園みたいなところなんですけれども。,0
はい。,1
わんぱーくこうちっていう。,0
はい。ワクワク高知。,1
あのー、ま、テーマパークですね。,0
はい。,1
えっと、そちらがございまして、なんか、あの、大きな池があって。,0
はい。,1
あのー、アニマルランドとかがあるんですけれども。,0
はい。,1
ま、あのー、入園が無料で複合レジャー施設みたいな感じなんですね。,0
ほー。,1
あの、入園が無料っていうのが、なかなかいいかなって思うんですけども。,0
ええ、ええ。,1
あのー、ただ、水曜日お休みで。,0
あの、朝の9時から。,0
はい。,1
夕方の17時まで。5時までですね。,0
はい。うんうん。,1
が、あの、営業時間になっております。,0
はい。,1
と、あと、ベビーとかキッズの、雨でも大丈夫っていう、この、一応、特徴がありまして。,0
はい。,1
小さいお子さまがいらっしゃいますので。,0
はい。,1
あのー、お勧めかと思われますが、いかがでしょうか。,0
あ、はい。これ、入園無料で。,1
はい。,0
えっとー、例えば、その、動物園に入ると、のとかには、お金がかかるっていう感じなんですかね。,1
えっ、そ、特に、あのー、ここには書かれていないんですけれども。,0
あのー、車椅子とか、無料貸し出しとか、なってますので。,0
はい。,1
と、見るだけであれば、そ、お金はかからないと思いますけれども。,0
はい。,0
なるほど。,1
と、ライオンとか、います。,0
じゃあ、なんか、食事とかするのにお金がかかるってことですかね。,1
あっ、それはそうですね。あのー。,0
はい。,1
お食事にはかかると思います。,0
ええ、ええ、ええ。はいはい。,1
レストランもございます。,0
あっ、そうですか。,1
はい。,0
なんか、あのー、アスレチックみたいな、子どもが遊ぶものもありますか。,1
あ、そうですね。あのー、あの、何ていうのかな。ん、ま、地元の。,0
はい。,1
お子さまが弁当を持っていくみたいな形の。,0
ええ、ええ。,1
あのー、レジャーランドみたいな感じの。,0
はい。,1
施設だと思われます。はい。,0
あのー、散策広場とかレストランとかが完備されているということと、,0
はい。はい。,1
ま、ベビーカーが10台、車いすもあるっていうことで。,0
はい。はい。,1
これも無料で貸し出されますので。,0
ええ、ええ、ええ。,1
あの、ベビーカーがあると助かると思うんですけれども、いかがでしょうか。,0
そうですね。あ、いいですね。ちょっと、他のなんか似たような施設ってありますか。,1
えーっと、これは、あの、ちょっとプールみたいな形になっちゃうんですけ、あっ、季節的にはいかがですか。何月ぐらいが。,0
あっ、えーと、夏休み、8月に行きたいんですけれども。,1
あ、夏休みですね。あのー、セリーズサンピアセ、セリーズ。,0
はい。,1
屋外レジャープールっていう、プールなんですけれども。,0
プール、あー、プール。はい。,1
と、こちらだと、ちょっと、ちっちゃいお子さまどうか、ちょっと確認いたします。,0
あ、はい。お願いしまーす。,1
えっとー、し、こちらは、あの、宿泊もできまして。,0
はい。,1
あの、夏の期間が、あの、オープンプールみたいな感じになってますので。,0
はい。,1
で、あと、いっ、普通の方も、泊まらない方も、あのー、使えて。流れるプールとか。,0
ジャンボスライダーとか。,0
あー。はい。,1
あのー、家族でゆっくり楽しめるっていうふうにうたってます。,0
はい。はい。,1
あと、小さなお子さま、あ、キッズって書いてあるので。,0
はい。,1
えー、3歳以上が500円。,0
はい。,1
中学生が600円、大人が1000円って形で、あのー。,0
ま、有料の施設で、施設、施設になっております。,0
はい。あの、子ども、下の子はまだオムツ取れてないんですけど。,1
はい。そうですね。,0
入れるん…。,1
ちょっとその辺の明記はされておりませんで。,0
はい。はい。,1
あのー、3歳以上のお子さまってなっているので、もしかすると。,0
おむつをされてるおきゃ、お、赤ちゃんは駄目かもしれない可能性もありますね。,0
あー、そうですか。はい。,1
プールはちょっと難しいですかね？,0
そうですね。,1
他に、なんか、よさそうなテーマパーク的なところ、ありますか。,1
あとは、小さいお子さまが、や、と、キャンプとかカヌーとか。,0
でも、カヌーとかはね。,0
あー、ちょっと難しいかな、まだ。,1
そうですね。もういち、一度ちょっと、あのー、検索を。,0
お子さま連れということで。,0
はい。,1
えっとー、今、ちょっと出てきたんですけど。,0
はい。,1
えー、まあ、一番初めに、あのー、申し上げましたわんぱくこーちと。,0
はい。,1
それから、西島園芸団地っていうところがございまして。,0
はい。,1
こちらは小さいお子さまでも大丈夫みたいですけれども。,0
ふーん。,1
あのー、フルーツとか。,0
はい。,1
あのー、甘いメロンとかスイカが食べられるっていう、あのー、ところ。イチゴ狩りとかもできるんですが。,0
あー。はい。,1
ま、夏なので、ちょっとイチゴが終わってしまっているんですけれども。,0
まあ、メロンとかスイカもございますので。,0
意外と楽しいかも。試食ができる感じですね。フルーツ券っていうのが780円でございまして。,0
はい。はい。,1
皆さんで食べられるというのと、というのと、ベビー、キッズお勧めっていう感じで、お楽しみ。,0
いただける感じなんですけれども。,0
あ、お、フルーツ狩りの施設？,1
そうですね。,0
そうですかね。,1
フルーツ狩りとか、ま、あと、試食。,0
ふーん。,1
できるっていう施設ですね。,0
はい。あ、面白そうですね。,1
はい。なんか、よさそうですね。ここの営業時間は。,0
はい。,1
あの、9時から17時で、あの。,0
はい。,1
あの、へ、閉店日っていうのはございません。,0
はい。あ、分かりました。,1
じゃあ、ここを。,0
そうですね。そこ、行きたいです。,1
あとは、何か、あのー。,0
ご希望、ございますか。,0
えー、そうですね、その、子どもがやっぱり喜ぶところがいいなと思いますけど。,1
ヘヘ。あと、似たようなところで巨峰園っていうのがあるんですけど、あの、巨峰園っていう。,0
もう、1回でいいかな、でも、フルーツは。ハハ。フルーツは行ってる。,1
巨峰園は、ちびっ子プールもあって。,0
あのー、家族全員大満足って書いてあるんです。ブドウ狩りもできるっていうことで。,0
あー、そうなんですか。ええ。はい。,1
あの、さっきの所はスイカだったんです。,0
ええ、ええ。,1
こちら、ブドウで。,0
はい。,1
7月さん、7月から、げ、上旬から。,0
8月下旬の9時から。,0
ええ、ええ。,1
17時までの営業になっております。,0
ちょうど季節合ってますし。,0
はい。はい。,1
1歳以上300円って書いてありますので。,0
はい。,1
1歳以上の方でも大丈夫という感じですね。,0
あー、なるほど。,1
こちらだと、まあ。,0
はい。,1
ブドウとちびっ子プールですね。,0
はい。なるほど。,1
ええ。こちらのほうがいいですかね？プールもありますし。,0
はい。あー、そうですね。,1
スイカも食べたいですけどね。,1
ヘヘヘ。あのー、スイカとか、他でも食べられる可能性はあるとは思うんですけど。,0
はいはい。はい。,1
あの、まあ、名物、いいですよね。,0
この辺の。キカク巨峰園、いかがですか。プールとかがお子さま、いかがですか。,0
あ、はい。プール、そうですね。プール、多分入りたいと思うので。,1
じゃ、あの、ま、両方行ってもいいかもしれないですね。,0
そうですね。,1
初めに。,0
あ、ちなみに、なんか海水浴場とかはあるんですか。,1
高知県に。,1
あっ、そうですね。少々お待ちくださいませ。,0
海水浴っていうのは、あの、普通にもう、あのー、海の家みたいなので大丈夫ですか。,0
あっ、そうですね。,1
少々お待ちください、今。,0
はい。,1
えーと、海水浴場、いくつかございまして。,0
はい。,1
あのー、県立の、こ、あの、県立公園ヤシィパークって、なんか、ヤっていうお名前なんですけど。,0
ヤ。はい。,1
あのー、ま、いろいろ滑り台とかジャングルジムとかあって。,0
んー。,1
なおかつ、その、芝生もあり。,0
あのー、トイレもございますし。,0
はい。,1
あのー、年間を通じてイベントが開催されているようでございます。,0
ふーん。はい。,1
入園は無料で、あの。,0
はい。,1
不定休になっております。,0
はい。,1
夏は8時から19時まで営業している。,0
はい。,1
キャンプも、ご、日帰りキャンプもあります。,0
ふーん。,1
ちっちゃいお子さまも、女性も、夏、春も、夏もお勧めと書いてあって。,0
はい。,1
こちら、なかなか設備が整っているかと思われるんですけれども。,0
あ、きれいな感じなんですか。,1
新しい。,1
あのー、まあ、小さいお子さまも使える、ベビーお勧めと書いてますので、あの、小さいお子さま、いらっしゃると安心かなって思われるんですけども。,0
はい。あと、もう一点。白浜海水浴場っていうところがございます。,0
はい。はい。,1
こちらは、あの、もう、本当に海水浴。ま、ベビーもお勧めとは書いてありますけれども。,0
うん。,1
特に、あのー、何か、こう、あそ、遊ぶ場所とかっていうのは。,0
はい。,1
ない。アス、アスレチックとかはないですね。,0
あー、遊ぶ場所があるほうがいいですね。,1
あ、じゃあ、あのー、こちらの、あの、ヤシィパークでよろしいですか。,0
はい。はい。あ、そこ行きたいですね。はい。,1
じゃ、こちらチェックしておきますね。,0
はい。,1
お食事とかは、いかがですか。,0
はい。あ、そうですね。そこに午前中に、じゃあ、行って。,1
はい。はい。,0
その近辺で。,1
少々お待ちください。,0
お食事は、どういったものがいいですか。,0
んーと、子ども連れでも、あのー、あんまり気兼ねなく。,1
あっ、はい。,0
入れるとこがいいですけどね。,1
やっぱり、あの、海鮮とかが。,0
あのー、有名、なんか、多いんですけども、えっとー、お子さまランチみたいなのがあったほうがよろしいですよね。,0
あ、はい。あると助かります。,1
あのー、レストランゆず庵っていうところが出てきているんですけれども。,0
はい。はい。,1
なんか、あのー、お店の前に大きなサメのオブジェみたいなのがあって。,0
へー。,1
あのー、なかなか面白そうなとこなんですけれども。,0
あのー、まあ、メニューとかがすごく、メニューとか、あと、あす、インテリアとかが遊び心がたっぷりって感じで。,0
はい。へー。,1
あの、予約をするとクジラの姿寿司みたいのが。,0
クジラの姿寿司。,1
はい。あと、オムライスとか。,0
はい。,1
クジラカツとかがあります。,0
ふーん。,1
ま、おそばとかもあるし、カレーとかもございますので。,0
はい。はい。,1
あの、ちっちゃいお子さまがいても、あのー、雨でも大丈夫っていう。,0
ええ、ええ。あっ。はい。,1
お食事処なんで雨降ったら困りますけど。,0
フフフフフ。,1
あのー、ま、あのー、こちらは何となくあれかな、あの、楽しめそうな雰囲気のお店だと思うんですけど。,0
んー。はい。,1
あとは、ちょっと堅苦しい感じのうな丼、うな重ですか。,0
はい。,1
そういうものになっちゃうんですけど、こちら、ゆず庵で一応チェック入れておきますか。,0
はい、あ、はい。お願いします。,1
えっとー、あとは、先ほどの、なんか、メロンとかっていうお話、出てたんですけど。,0
あのー、メロンが、どーんって写真が載っているところがあって。,0
はい。はい。,1
ヤスっていうとこなんですけども。,0
ええ、ええ。はい。,1
あの、メロンとかが。あの、さっきの、あの、海水浴場の近くなんですけれども。,0
はい。,1
お土産とか、あのー、特産物直売所みたいなのがあって。,0
ふーん。,1
はい。お店が、な、なんかこう、一緒に連なってるような所なんですけれども。,0
あのー、お土産、お買い上げいただくには、ちょうどいいかなっていう感じなんですけど、いかがですか。,0
はい。あ、スイカもあるんですか。,1
スイカは出てないんですけど。,0
はい。,1
まあ、いろいろ。,0
スイカって名物ですよね、多分、高知県の。,1
そうですね。あのー、土産物店とか、そ、海産物直販所っていうのがありますので。,0
はい。ええ、ええ。はい。,1
あのー、ま、メロンが書いてあるので、スイカも。,0
あるんじゃないかと思われるんですけれども。,0
ええ、ええ。はい。,1
海水浴場から近いので。,0
はい。,1
歩いて行ってお買い物することもできるかなって思うんですけども。,0
ええ、ええ。あ、便利そうですね、それ。,1
はい。,0
はい。,1
じゃあこちらも。,0
はい。,1
一応チェック。,0
そうですね。,1
お買い物で。,0
行きます。,1
少々お待ちください。チェックしますね。,0
メロンとか。,0
はい。,1
お好きですか。,0
あ、す、すごい大好きです。,1
ああ、じゃあ、あのー、いいかもしれないですね。あの。,0
あとは、夕飯とかはどんなものをお召し上がりになりたいですか。,0
そうですね。夕飯は、なんか高知県の名物、何かあれば。,1
和食がいいですかね？,0
そうですね。,1
和食がいいです。,1
なんか、あのー、えーと、ここは、あ、夜、夜、営業しているところで。,0
はい。,1
料理工房蔵やっていうお店があるんですけれども。,0
はい。,1
民家を利用した、隠れ家のような創作日本料理って書いてあるんですけれども。,0
あのー、夜も、おみ、あの、お店をやってまして、懐石が。,0
はい。,1
あの、5000円ぐらいからあります。,0
はい。,1
こちらは17時、ま、夜は17時半から21時30分まで。,0
不定休になっております。,0
はい。,1
で、こちらは、やはり、あのー、小さいお子さまでも大丈夫です。,0
あ、そうですか。,1
はい。とく。,0
えーと、お座敷とかがあるんですかね。,1
えーと、ここには、あのー、書いてはないんですけれども。,0
あのー、民家を利用した隠れ家のようなっていうふうに書かれているので。,0
お座敷は多分。,0
うーん。,1
あるんではないかと思われるんですけど。,0
ちょっとこちらには、ちょっとはっきりしたことが書かれておりませんので。,0
はい。,1
あのー、ちょっと分からないんですけども。,0
はい。,1
ま、お子さまも、あと、ベビーも、ということで、あの、ご利用できます。,0
あ、そういうふうに書いてあると安心ですね。,1
はい。はい。そうですね。はい。,0
はい。,1
いかがですか。,0
じゃ、そこにします。,1
あ、では、あの、夜のご飯は。,0
はい。,1
えー、料理工房蔵やに。,0
えー、チェックいたしますね。,0
はい。,1
あとは、特に何かありますか。,0
はい。あ、あのー、やっぱ高知県っていうと、あのー、四万十川とかのカヌー下りとか。,1
あれ、やってみたいなとは思うんですけど、やっぱ。,1
子どもが小さいので。,1
フ、はい。ハハハ。,0
できなくて。なんか、あの。,1
