text,label
こんにちは。よろしくお願いします。,1
よろしくお願い致します。,0
本日はご利用頂きましてありがとうございます。,0
お客様どのようなご旅行をお考えでしょうかー？,0
えっとー、友人とで、あっ…。,1
はい。,0
のんびりしたいなと思って。,1
あっ、はい。,0
それか、おいしい…。,1
あの食事とー、のんびり…、を考えております。,1
あっ。かしこまりました。,0
お客様、何名様で行かれるご予定でございますかー？,0
えっとー…。,1
一名。,1
あ、お一人ですかー？,0
です。はい。,1
あっ、かしこまりました。,0
はい。えーとー、行かれる時期とかはー…、特にお決まりではないですかー？,0
秋に行きたい、はい。,1
はい。かしこまりましたー。,0
はい。えーっとですね。,0
例えばお客様あのー…。,0
秋ごろー、お一人～、でー。,0
うん。,1
あのー、のんびり、とのことなんですけれどもー。,0
はい。,1
あのー。,0
日本全国ど、どの辺りに…、行かれ…。,0
北陸に行きたいなと思ってます。,1
あっ、北陸でございますかー。,0
はーい。かしこまりました、今お調べ致しまーす。,0
はい。,0
北陸～、ですと、石川、富山、福井…。とございますけれどもー。,0
えー、富山に行きたいですね。一度も行ったことないですので、はい。,1
はい。かしこまりましたー。,0
はい。富山県のー…。,0
例えば、更に、あのー…、どの辺りというか、何が見たいとか、ご要望ございますかー？,0
そうですね。山～の方が良いかなー。,1
あー…、かし…、こまりましたー。,0
はい。今お調べ致しまーす。,0
はい。,1
はい。,0
はい。お待たせ致しました。,0
はい。えーと、富山県～のー…。,0
はい。えーとですねこ…。　あのー…。美女平…、という。,0
うん。,1
あのー…。はい、山の中がございましてー。,0
はい。,1
はい。でこちらがー、あのー、立山、黒部、アルペンルート。,0
ああ、はあ、はあ、はあ、はい、はい。,1
うーん。になっておりますー。,0
はい。で、こちらがですねー、あの遊歩道みたいになっておりましてー。,0
ええ、ええ。,1
あのー…。樹齢千年以上の立山杉。,0
のー…、はーい。巨木が、あったりですとかー。,0
はい。,1
はーい。あの、ブナの森ですねー。はい。,0
ふーん。あ、興味ありますね、はい。,1
ええ。あの大変あのー…。もう、森林が…。,0
良い所、森林の…。森林浴するには良い所でございましてー。,0
あのー、野鳥の声も聞こえますしー。,0
うん。,1
ええ。あのー。歩くのにー、あのー、所要時間、一時間からー、約…、二時間半のー…。,0
いろいろコースが、ありましてー。,0
ええ。,1
はーい。あのー、自分のー、ご体調に合わせてー、コースを選、べるかなーと思うんですけれどもー。,0
はーい。こういった所を散策するのはご興味ございますかー？,0
はい。興味ありますねー。,1
あっ。,0
かしこまりました。こちら美女平、と申します。,0
はい。,1
はい。,0
で、そこって、はい。食事は…。,1
あっ。,0
ありますかー？,1
はい。,0
少々お待ち…。,0
食事をする所は、はい。,1
ええ、ええー。少々お待ちくださいすいません。,0
少々お待ちください。,0
はい。,0
えっとこちらがですねー、立山、になりまして、食事処ですね。,0
はい。お待たせ致しましたー。例えばなんですけどー。,0
あのー…。,0
レストラン立山というお店がございましてー。,0
はい。,1
はい。こちらがですねー。,0
あのー…、先ほどのところ…、から近い所にあるお店でございますー。,0
あっ、そうですか、はい。,1
で、あのー。,0
白えび…。白えびのー、から揚げー？,0
ああ、美味しそうですねー。,1
あっ、よかったです。じゃあ是非～、こちらでー、あの、お昼に、その白～、えびのから揚げ。,0
はい。,1
のー、お昼を食べられたら、良いかなーと思うんですけれども。,0
あー、なるほど。,1
はい。,0
ご、ご興味ございますかー？,0
はい。興味ありますね。,1
あと、あれですか、その遊歩道を一時間から二時間って、歩っ…、くってことですよね。,1
ええ。,0
これはー、あの…、そのこの…。,1
その後にー、えー、温泉とかありますか。どっか。,1
はい。今お調べ致しまーす。少々お待ちください。,0
はい。お待たせ致しました。こちらー、えーとですね。,0
立山…。えーと、吉峰温泉。,0
はい。,1
がございましてー。,0
はい。こちらがですねー。,0
はい。立ち寄りー、温泉となっておりましてー。,0
はい。,1
はーい。あのー、十時からー…、夜の九時までやっ、ておりまして。,0
あのー。疲労回復、神経痛に効能がありましてー。はーい。,0
あの露天風呂など、も、ございます。,0
はい。こちらいか、れ、行かれたいですか？,0
はい。興味ありますねー。,1
はい。良い、良いのではと思います。,1
はい。かし…。,0
あと、,1
うん。,0
秋ですので、紅葉の、有名な場所ってありますか？,1
あっ、はい。,0
今お調べ致しまーす、少々お待ちくださーい。,0
はい。,0
そうしますとー、あのー…、室堂平という所がございましてー。,0
はい。,1
こちらがですねー。あのー。,0
お写真お店出来なくて申し訳ないんですけれどもー。,0
すごいあのー、紅葉が綺麗なー…。,0
写真が載っておりましてー。,0
はーい。で、こちらー、立山黒部アルペンルート～のー。,0
うん。,1
はーい。あの、所にー、ございますけれどもー。,0
ああー、なるほど。,1
ええ。,0
い、行かれたいですかー？,0
そうですね。行きたいですね。,1
はい。かしこまりましたー。,0
室堂…、室堂平ですね。,0
はい。,1
はい。,0
えっと一人でー…、あのー…。,1
ずっと散策するんですがー。,1
はい。,0
一人…、んん、だいたいその食事処とかもー、全部、一人でも、大丈夫ですね？,1
あっ、はい。もちろん大丈夫でございますー。,0
あっ、そうですか。,1
はーい。,0
じゃそこのー、ゆ、まあ、先ほど、あのー…。,1
はい。あ。そこで、なんか美味しいお蕎麦屋さんとかありますか。,1
あっ、おそばでございますね。,0
はい。,1
はい。今お調べ致しまーす。,0
はい。,1
少々お待ちください。,0
あっ、申し訳ございませんおーそーばーがーちょっとー…、ございませんねー。立山の方にはー。,0
そうしますと美味しいおそばを食べる場所ってありますか？,1
あっ、そうですね。はい。今お調べ致しまーす。少々お待ちくださーい。,0
はい。お待たせ致しました。,0
はい。,1
はい。えーと、そうしますとー。あのー…、で、すね。,0
