text,label
あ、よろしくお願いしまーす。,1
よろしくお願いしまーす。えっとー、こ、今回はどういったご旅行をご計画ですか？,0
えっとー、友達、えっと全員女の子でー、女子でー、4人で、金沢の方、石川の金沢の方にちょっと行ってみたいなって思っていましてー。,1
はい、何かこう、やりたいこととか、あ、すいません、4人でこ、き、季節の方は？,0
えっとー、春、4月ぐらい、5月とかそ、5月ですかね、はい。,1
はい、えっと、金沢の方で、何かやりたいなーっていう、こととかありますか？,0
なんか1個は美術館に行きたいんですけどー。,1
少々お待ちくださーい。,0
はい。,1
fすいません、えっとー、特に何かーあの、金沢でやりたいこととかっていうのは。,0
あ、美術館に行きたいです。,1
美術館ですね、すいません。えっと一応、石川県の県立美術館っていうのが出てきているんですけれどもー、こういったイメージの美術館か、こちらの方はあのー、石川交流館ってのが。,0
なんかよくインスタに出てくるような、ところに行ってみたいなって思うんですけどー、ふふ。,1
ここは面白くなさそうですか？なんか。,0
綺麗ですね。,1
綺麗ですね、なんか変わってますよね、何を、博物館、どんな、しりょ、資料館てなって、科学館資料館ってなってますけれども、あのー、八家と呼ばれる加賀藩の世襲の家老職の中でも、えー、最高禄を誇る五万石を拝領した、加賀ほん、本多家。,0
ふーん。,1
ま武具とか、馬具とかですね、武具とか馬具とかじゃちょっとインスタ映えしないですかね？なんか、関ヶ原の戦いとか出てきちゃうんですけどー。あと加賀友禅とかだと結構綺麗かもしれないですねー。,0
なんか、21世紀美術館とかって、なんか、時間とか見たいなって思ってるんですけど。,1
21世紀美術館。,0
はい、あ、それです。,1
出てきましたー。,0
そこに行きたいなって、ちょっと前見たんですけどー。,1
あー、えっと兼六園や金沢城公園近くの、観光ゾーンって書かれておりますね。現代美術、美術館ですね、有料の展示ゾーンはここしか出会うことのできない作品も多く、て書かれていますね。,0
うんうん。,1
ここー、はもうチェックされてたってことなので、こちらー、一応入れときますか？,0
そうですね、お願いします。,1
あるんですね、こんなところが。えーっと一応ですね、えーっと細かいことですが、営業時間は展示ゾーンによっ、展示ゾーンが10時から18時、で、金土はじゅ、20時までです。交流ゾーンは9時から22時。,0
うんうんうん。,1
で、展示ゾーンは、あの月曜日祝日の場合はへ、翌平日が、あのお休みで年末年始、交流ゾーンも年末年始がお休みになります。えーっと内容や時期により、よ、あのー異なり、あの料金、ちょっとわからないんですけれども、あの行くときご確認いただければと思いますので、よろしくお願いします。,0
はい。他になんか美術館みたいな現代美術とか見れるのって、ある、ありますかね？,1
えっと今これが最後だったんですけど、また戻っていきますか、これは、どうなんだろう、現代美術なのかな。,0
じゃなさそうですね、工芸品とか？,1
こちら。,0
でもなんかそこも、そこも良さそうですね。,1
うーん、なんか。,0
