text,label
はい、よろしくお願いしまーす。,1
よろしくお願いします。,0
えっと、今回は、どーいったご旅行、ご希望ですか?,0
えっとー、あの、親の実家が、岩手にあるんですけど。,1
なんか、そっちの方に、ちょっと、様子見に行きつつ。,1
はい。,0
旅行とゆーか、したいなと思ってます。,1
岩手県のどの辺りでしょーかね、あの、海、山の方ですかね?,0
あ、どちらかとゆーと海になる感じで、あ、そーです、それでいいますと、その中で選ぶなら、えっとー。,1
はい。,0
そーですね。,1
まー、その中でいったら、陸中海岸で、ちょっと探してただいていいですか。,1
はい。,0
小袖海岸とかー。,0
はい。,1
渓谷とか、出て来てるんですけれども。,0
あ、いいですね、そこら辺、ちょうどもー実家の近くなんで、そこら辺、回ってみよーかなーと思います。,1
ちょっと、見せてもらっていいですか?,1
はい。,0
あ、いいですね。,1
地図でゆーと、この辺なんですけど、ほんとに海に近いところで。,0
はい。,1
あのー、ま、なんか、あの、久慈の港の、ひが、あ、東南にありまして、あの、海食断、断崖が続く海岸て書いてありまして。,0
なんか、色々と、面白そーなんです、奇岩とか、釣鐘の堂が、釣鐘堂があったりとか、あのー。,0
こんないた、こーゆーところをご覧になるの、いかがですか?,0
海女が、ウニを、ウニを獲ってるところも、見られるみたいなんですけれども。,0
ちょっと、上の写真、もー1回、見せてもらって。,1
あー、なんか、すごいですね。,1
なんか、日本の最北端みたいな、海女さんがいる。,0
ふふふ、あー。,1
なんか、ほんとに日本海の景色みたいのが、みえ、見えるかもしれない。,1
いわ、岩もすごい。,1
岩もすごいですよね、なんか、すごい丸い石が。,0
うーん、あ、いいですね、ちょっと、他のも、見せていただいて。,1
あの、気になるところがありましたら、お声かけください。,0
あ、じゃ、ちょっと、その、琥珀の博物館、ちょっと気になるんで、見せてもらっていいですか?,1
うんうんうん、えー。,0
こちらは、あのー、なんか、琥珀は、あの、樹皮が化石化したものってゆーことで、えっと、久慈地方は、あの、国内最大の産地らしーですね、うん。,0
ほーほー、そーなんですねー。,1
実は、なんてゆーか、こー、親の実家があるにもかかわらず。,1
はい。,0
あのー、全然、ここら辺を旅行とゆーか、観光とゆーか、したことなくて。,1
なんかこんな、は、久慈が最大の琥珀の産地だと、全く知らなかったので。,1
ちょっとここは、ちょっと、行ってみたいかなと、思いますね。,1
