text,label
お客様今日はご旅行のご相談でよろしいですか？,0
はい相談に乗っていただき、いただければと思いますよろしくお願いします,1
よろしくお願いしますありがとうございます。ではお客様、どういったご旅行をお考えでしょうか,0
はい、なんかまったくもうわかんないんですけど,1
ええ,0
えっと,1
ちょっと今朝ドラ、朝ドラの影響で,1
ええ,0
ちょっとおおに行ってみたくて,1
ええ,0
広いと思うので、あの,1
なんだろう、どう、道頓堀でなんおいしいものたくさん,1
ええ,0
これでもかっていうくらい食べたいかなってと思うんですけど,1
かしこまりました。ではまず、えー大阪の道頓堀、南ということでよろしいですかね？,0
あっそうですね、あっはいおねがいします,1
ありがとうございます,0
ではですねお客様,0
はい,1
あのこちら、大阪じゃあ、あの大阪に行ってなさりたいことは,0
まぁいろいろ,0
あっいやもう食いだ、食い倒れ,1
とにかく,0
食べまくるということで,0
食べまくる、はい、そうですね、はい,1
ええ、よろしいでしょうか,0
ふふふ,1
かしこまりました。でもお客様,0
大阪色々美味しいものたくさんあると思うんで,0
もしよろしければおすすめのものをご一緒に探させていただいてもいいですかね、はい,0
よろしくお願いします,0
お願いします,1
食べるところですねー、あっ、ではお客様どうしましょう、和食洋食麺類、外国料理、いろいろありますよ、粉物も,0
はい,1
そうですね、あのー大阪ジャンクフードというか粉物で,1
じゃあ粉物から,0
まずは攻めてみましょうか,0
お願いします、はい,1
はい,0
お客様あの私どもの方にはですね,0
はい,1
写真も,0
ついておりまして,0
あっ、はい,1
できるんですけども,0
お客様の代わりにですね、ちょっと実況しますととても美味しそうなたこ焼きがですね,0
あっ本当ですか、おねがいします。,1
えーどういったたこ焼きか、たこ焼きがいいんですかね、それともお好み焼きもあります。,0
すごい美味しそうです,0
あっもうすみません、りょ、両方でお願いします,1
両方がよろしいですか、かしこまりました。ではあのどうしましょう、両方食べれるお店がよいか、あるいはお好み焼きはお好み焼き、たこ焼きはたこ焼きでお召し上がりになりますか？,0
あっそうですね、後者の方で時間はたっぷりあるので,1
まずたこ焼きから,1
ええ,0
ちょっと行ってからの別のでお好み焼き、ではい,1
いいですね、では別々に,0
はい,1
はい,0
手配するということですね。ではお客様、まずエントリーナンバー一番から申し上げますと,0
はい、あのたこ焼きですね,0
はい,1
こちらまずお店の名前が、あっちち本舗道頓堀店といいます,0
はいはい、ふーん,1
はい、こちらなんですけども、こだわりはですね、たこは冷凍は一切使わない,0
でまぁ、つまり生のものを使うこと,0
ええええ、はい,1
こちら説明をそのまま読み上げますと,0
はい,1
外は極限まで薄くかりっと焼き上げ,0
うん、うんうんうん,1
中は柔らかくとろっとした絶妙の食感が自慢,0
こういったところなんですけども,0
はい,1
どういったご印象でしょうか？,0
いいですねー,1
いいですか、どういったところが,0
いいですねー,1
どういったところがよろしかったですか,0
あのー,1
なんだろう、たぶん東京で食べるのとは,1
ええ,0
たこ焼きは何だったのってくらい,1
ええ,0
本物というか,1
ええ,0
感じがして,1
タコを使ってないっていうところも、,1
ええ,0
ちょっとこちらとは、東京とは違うのでいいかなーと,1
はい,1
ではお客様、こちらでは大変素晴らしいとお考えになられたということですかね？,0
あっもちろんです、はいそうですね、はい,1
はまだまだ沢山ございますので、,0
あっ本当ですか,1
次のものをご案内してもよろしいですか？,0
おねがいします、はい,1
次がですね,0
エントリーナンバー二番ですね,0
甲賀流本店と言います,0
はい,1
こちらがですねもうオープンして40年以上,0
えー,1
経っているたこ焼き屋さんで,0
はい、はい,1
強火で一気に焼き上げるとろーりとしたたこ焼きが,0
へー,1
有名だそうです,0
はい,1
で、マイルドな特製マヨネーズをかけてたこ焼きをお召し上がりになるそうで,0
はいはい,1
あ特製マヨネーズでしたっけ？,1
ええ,0
なんかその秘伝の何とかっていう感じで,1
ええ,0
あと、あのあの味も二種類選べるみたいな感じなので、そのちょっと,1
エントリーナンバー2に惹かれました,1
あっなるほど,0
はい ,1
でもですねお客様、エントリーナンバー3はもっとすごくてですね,0
あの,0
はい、おねがいします,1
たこやきのようなですね,0
はい,1
ピザ味のビザボールというものがあるそうです,0
ピザボール、はい,1
