text,label
こんにちはー。,1
本日はご利用ありがとうございますー。,0
よろしくお願い致します。,1
よろしくお願いします。,0
えー…、っとどういった、ご旅行を、ご希望されますかー？,0
やっぱり旅行と言えば…、あの…。,1
津軽弁とかー…。鹿児島とかー…。何言ってるかよくわからないようなー…、方言をー…、実際の物を聞いてみたいのでー。,1
そういうー…のを…、が使われてるような…、エリアで…、ま、例えば…、なんかお買物してみるとかー…。,1
っとこう、しゃっ、し、小さなお店だと喋る、やりとりが、あるじゃない？,1
という形でーなんかこう、地元の、喋る人と話を…、してみたい…。,1
はい。,0
です。,1
特にー、あのー…。なんか季節とかー、場所とかー、ご希望があればー良いんですけどー。,0
そのー、言葉だけですと、ちょっとー…。,0
そうですよね。津軽弁で行きます。し、まずね。,1
じゃあ、東北の方にー…。,0
そうですね。青森県ですね。,1
青森県で、はい。,0
はい。,1
でー、津軽ですよねー。,0
津軽。ですね。,1
場所をー、津軽でー…、えー、検索～、してみますねー。,0
えっとー、ん…、何か、こう…。,0
見るとか遊ぶとか、あるんですがー。,0
ええ。,1
どうーしますかね。み…。,0
えーっとー、買うですね。そしたら。,1
はい。,0
なんかこう人と喋り、たいんで。,1
いろいろあるんですけれどもー…。,0
うーん。,1
スーッ。,1
ちょっとー…。,0
買う。,1
津軽…、かなや…、ま、やきとか。,0
手工芸、体験とか。,0
すると多分…、教えて頂けるんで、喋るんじゃないかと思われるんですけどー…、どうですか？,0
いやー…、あ。あ、なんかあのー…。,1
ユーチューブでー、喋ってる人の…、見たんですけどもー。,1
はい。,0
何言ってるか、さっぱりわからなかったのでー。,1
はい。,0
おそらくー、そういった所～、ではー。,1
普通のー…、まあ普通の東京の言葉とか、標準語を使うと思うので、そうじゃないこのローカルなお店？,1
なんかだからー…、商店街ですね、どっか、町の…。,1
ん、なんかー…、地元のスーパーみたいのなんかありましたよね、さっきの。,1
道の駅とかはいかがですかー？,0
道の駅…。,1
イカのカーテン行こうか…。,1
これはーあのー…。,0
まあ、その辺の、こう…、特産品ですね。あのー…。,0
青森のヒバとかを使ったお土産物がー、買えるっ、ていうまあ、あのー…。,0
じゃあまあここ行ってみますか。,1
はい。,0
道の駅十三湖高原という所ですねー。,0
はい。,1
ちなみにー、何名様でー、お一人様ですかー？,0
はい。,0
イカのカーテンとかー、ご覧になりませんか？,0
この辺に、喋る人がいるかもしれないので行きます。,1
そうですね、なんか、焼いて売ってる場合もあるのでー。,0
うーん、うん。,1
かなり…、地元の人と直接～…。,0
そうですねー。,1
はい。,0
さばがわ、さばがざわ、ざわ、町…。の、かいがい、海岸沿いに、の。,0
イカ通り、うっふっふっ。,1
い…、イっカ通り、や、スーッ、焼きイカ通りですねー。,0
スッ、ふっ。良いですね。これね。夏の風物詩ってありますし。,1
干したがいーってことで一年中…、焼きイカ一枚六百円。,1
い、えー、じゃあ夏に行かれますか。,0
ああー、そうですねー。じゃあ夏、夏にしましょう。,1
はい。,0
はい。,1
イカー焼きカーテンが、イカ焼きかい…、街道。,0
んふふふ。良いですねー。,1
へー、強いですねー。これ、い、見るために夏にわざわざ行くっつう。,0
まあ。そのー…、辺の、風物詩みたいなんですけれどもー。,0
ここ行きます。,1
へえ、すごいですねー。,0
良いですねー。,1
そしてー、何かあるかなー。こうゆった、ま、小っちゃいお店とかー。,0
いや、あ、良いですねこれ。繁華街町並み散歩道ってあるので、これをちょっと…。,1
はい。,0
どうですかねー。えっとー…。,0
うーん。,1
あっ、これもイカ通り沿いなんですね。スーッ。それなー。,1
イカ通りに行けばー、いろいろーお店が出てくるんじゃないかと思われる…。,0
秋田犬わさおが。,1
いるって…、たしかわさお死んでしまったの…。あははははっ。,1
どうですかねー。こい、どこいち、行きますか、じゃあ。,0
