text,label
こんにちは。,1
本、本日はご利用ありがとうございます。,0
はい。,1
今回はどういった旅行をご希望ですか？,0
えーと、夏に長野県に.,1
一人で。,1
行きたいなと思ってます。,1
あ、長野県でございますね。,0
はい。,1
少々お待ちください。,0
長野ではどういったものをご覧になりたいですか？,0
えっとー、リンゴ狩りとかしたいです。,1
はい。,0
ちょっと待ってください。,0
今こういったリンゴ狩りの、うーん、農園が出てきているんですけどもー、いかがですか？,0
そういったところでしたいです。,1
ちょっと待ってください。,0
えっとー、細かいところを今ちょっと見ていきます。,0
リンゴの販売を通じて、人と人との繋がりを大切にしている、したい、したいと考えるアットホームな雰囲気の農園となっておりましてー、えー、試食用のリンゴを食べながら、リンゴに関する話も聞くことができます。,0
え、こちらでよろしいでしょうか。,0
はい。,1
えっと、営業時間が八時半から日没までとなっておりますのでー、よろしくお願いいたします。,0
はい。,1
え、一応ですねー、えー、お休みの日は、あのーまあ味覚狩りと言ってるんですけど、期間中は無休でございましてー、え、入園は無料なんですが、お持ち帰りのみ、1キロ380円になっております。,0
よろしいでしょうか。,0
はい。,1
はい。,0
やまだい農園と申します。,0
はい。,1
はい。,0
他に何か、長野でされたいこととかございますか？,0
えっとー、浅間山に行ってみたい。,1
浅間山でございますか？,0
はい。,1
少々お待ちください。,0
山を見る感じですかね、ただ遊んでみますか？,0
あー、まあ山、遠くから見たりしたい,1
山、上高地、浅、浅間山が上高地。,0
こちらが美ヶ原の高原でしてー、周辺には浅間山や、あの北アルプスが見られるって感じなんですけどもー。,0
はい。,1
えっとー、こちら行ってみますか？,0
はい。,1
王ヶ頭というところなんですけどもー、また上の方に登っていってー見るって感じなんですがー。,0
はい。,1
じゃあえーと、自由散策になりまして、は決まっておりませんのでー、えっと一応ですねー、えーまあ夏ですので、直にこのあのー足止めにはならないと思うんですけども、一応こちらチェック入れておきますね。,0
はい。,1
リンゴ狩りをして山を見て、あと何かございますか？,0
えーと、あ、川で釣りとかしてみたい。,1
はい、少々お待ちください。,0
川、で遊ぶんですよね、川、うーん。,0
釣りが、うーん、こういった諏訪湖ですねー、これ、川、高原。,0
こういったキャンプ場とかで釣りをするとかー、湖の釣りとかになってしまうんですけども。,0
ええ。,1
渓流釣りみたいなのがいいんですかね。,0
まあ川じゃなくても、湖とかでも、全然大丈夫です。,1
はーい、えっとーこういった施設であればー、えうーん、アウトドアスポーツみたいなところーであれば、意外と何でもできると思うんですけどもー。,0
ちょっとここ見てみますか、釣りとかできるかなー？,0
うーん、こちらは、あのワカサギ釣りとかできるみたいで。,0
冬になっちゃうんですよね。,0
あとまあ一応普通に釣りとか、マウンテンバイクとかができるんですけども、街でも釣り体験ができると思われますが、こちらはいかがでしょうか？,0
やー、そこで釣りとかいろいろなこと。,1
やってますよねー。,0
なんかねー。,0
はい。,1
じゃあこちらでー。,0
青木湖キャンプ場アンドアドベンチャークラブっていうところにー行って、釣り体験ってことでよろしいでしょうか？,0
はい。,1
一応ですね、時間とか、えーと営業時間が9時から18時です。,0
てのは、たぶん夏になると思うんですけども、こちらも8時から20時ですのでー、えー不定休で一応やっておりますので、お気をつけて行ってきてください。,0
はい。,1
キャンプ場は、キャンプじゃないか、一応料金の方は800円からとなっておりますのでー、えーと、よろしくお願いいたします。,0
はい。,1
はい。,0
結構なんかありそうですけどね、あとは何かありますか？,0
あとはそうですね、えーなんだろう、なんか長野県らしいものっていうかね。,1
みたいな感じですかね、なんか長野県。,0
らしいものを見たりー、するっていう。,0
まあ長野ーの、いろいろあるんですけども、自然、寺社、建物とか、あと植物園とか公園、美術館、博物館とか。,0
綺麗な景色とかそういうの見たいです。,1
自然がいいですかね。,0
どうでしょうね、こう、まあこれはちょっと桜っぽいんですけどもー、こっちも梅ですねー。,0
ここのあのー池は、まあ春夏秋冬いろんな風景が見れるって感じでー、飯綱山ですと、こういった一年の間、こういう景色が見れますよっていう風になっていますが。,0
どうですかねー。,0
じゃあ今の山とかのところで、なんかボーっとしたりとか、景色眺めたりしたいです。,1
飯縄山でよろしいですか？,0
はい。,1
もうちょっとこっちが良いですか？,0
じゃあ上の3番の方で。,1
はい、ちょっと細かいとこ見ていきますねー。,0
ここはあのー一応、まああの湖沼であったり池であったりって感じなんですけどもー、えー、飯綱公園の中心にある大きな池ですね。,0
一応あのーこちら、キャンプ場、ボート場、アスレチック、テニスコートなどレジャー施設が点在し、さまざまなスポーツやアウトドアが体験できますってなってますね。,0
一応営業時間とか記載がないんですが、あの毎日お電話で確認だけ、していただけますでしょうか？,0
はい。,1
はい。,0
あとこちら、大座法師池ですね、こちらチェック入れさせていただきますね。,0
はい。,1
結構遊んでるんですけど、何か食べますか、お腹空きますよね。,0
そうですね。,1
はい。,0
じゃあ蕎麦とかで、なんか、美味しいところで食べたい。,1
はい。,0
少々お待ちください。,0
和食がよろしいですか？,0
はい。,1
ちょっと写真出てきてるんですけど、どうでしょうね？,0
なんか気になるのあったら、お声がけいただけますかー？,0
はい。,1
写真がないのもあるんですけどね。,0
あ、じゃあここの、えっとーお寿司とか食べられそうなところ。,1
ここですかー、8番で。,0
はい。,0
ちょっと細かいとこまで見ていきます。,0
うーん、外観が、こんなあのーすごい古民家みたいな感じなんですけど、えー築100年の古民家を改装し、した趣ある日本料理店となっております。,0
結構あのー、名物が味噌すき御前っていうのがありますね。,0
海鮮釜飯もございまして、なかなか,0
はい。,1
いろんなお魚もありますしー、お肉もある感じなので。,0
一応営業時間がー、お昼は11時から14時30分になっております、よろしいでしょうか？,0
はい。,1
お休みはございませんので、大丈夫ですねー。,0
じゃあここ、えー旬菜古民家ゆるりというお店になります。,0
はい。,1
結構こうゆう郷土料理みたいなところお好きなんですか？,0
はい。,1
