text,label
こんにちは。よろしくお願いします。,1
よろしくお願いします。,0
本日は、おり、ご利用いただきましてありがとうございます。,0
はい。,1
えーと、今回のご旅行はどういった感じのものを、あの、ご希望されていますか？,0
はい。あの、ざっくりしてるんですけど。,1
あ、はい。,0
あのー、高原のほうに行って、あの、きれいな景色が見れるような旅ができたらなあと思ってます。,1
はい。あの、お人数さまは何人ぐらいでご予定ですか？,0
そうですねー、まあ、あの、じゃ、2人で。,1
あ、はい。,0
はい。,1
と、ご友人とかで、よろしいですか？,0
あ、そうですね、はい。,1
はい。季節はいかがしましょう？,0
はい。あの、やっぱり夏で。,1
はい。じゃあ夏の高原の旅行をちょっと探してみましょうね。,0
はい。,1
えっとー、特に、あの、行きたいっていう場所とかってないですかね？,0
そうですね。日本のどこか、いいところがあれば。,1
はい。,0
一応、あのー、中部といいますか長野県の辺りで探してみますね。,0
はい。お願いします。,1
あの、一応ちょっと普通なんですけど、蓼科とか八ヶ岳の辺りで、まあ、蓼科高原とかで、今、検索かけてるんですけれども。,0
はい。,1
あのー、特に、み、見るとか遊ぶとかっていうの、見る、見る感じでよろしいですか？,0
あ、そうですねー。あの、見るのが、見たいなあっていうのが。はい。,1
滝とかよりは山とかのほうがいいですか？あと、湖とかもあるんですけれども。,0
いかがでしょうね？山に登るっていうような感じではないですかね？,0
あ、えーと、もう、えっと、何でもいいんですけど、何でもっていうか、はい。,1
はい。えーと。,0
湖も好きです。,1
一応、蓼科湖っていうのが今出てるんですけれども。,0
はい。,1
こちらは、あのー、まあ、ちょっとアウトドアっぽいんですけれども。,0
はい。,1
あのー、周囲をカラマツや、は、シラカバの林に囲まれ湖面に蓼科山を、あの、映す蓼科湖。,0
えー、湖畔にはレストランや土産物店が立ち並び観光客で賑わいもするっていうふうになってるんですが、こういったところはいかがでしょうか？,0
あ、いいですね、行ったことないです。,1
はい。えーと、一応こちらは9時から17時の営業時間で、えーと、無休なんですけれども11月上旬から4月下旬は、あの、閉鎖しております。ま、夏だけという感じで、あの、イメージしていただければいいかと思うんですけれども。,0
あ、はい。,1
では、こちら、い、一応、蓼科湖のほうでチェック入れさせていただきますね。,0
はい。,1
あと何か、やってみたいこととかありますか？もう、この辺、と、結構いろんなものがあるんですけど。,0
そうですか。,1
あのー、まあ、そうですね、馬に乗ったりとか。,0
へえー。,1
あるんですが、いかがですか？,0
あ、あの、いいと思います。やってみたいですねー。,1
えーと、えーと、ここは蓼科乗馬ファームっていうところなんですが。,0
はい。,1
やはり、あのー、ち、ま、近くっていうかあれなんですが、高原の爽やかな風の中、乗馬体験ができるファームとなっておりまして。,0
はい。,1
あのー、ま、外乗りとかレッスンの自信ない方はスタッフが、て、あの、手綱を、ひ、引いて、あの、誘導してくださるっていう感じで、あの、1人で乗る人もいれば。,0
はい。,1
こう、引っ張ってもらう人もいるっていうような形なんですが。,0
そうなんですね。はい。,1
結構、楽しそうです。子どもから、おとしよまり、りまで、た、楽しむことができますっていうことになっておりますが、いかがですか？馬って。,0
あ、あ、ぜひ、はい。,1
乗ってみたいですか？,0
想像もしてなかったんでず。い、いいですね。,1
あ、私も乗ってみたいです。フフ。ここ、すごい面白そうですね。,0
はい。,1
営業時間が10時から、ろ、16時となっておりまして。,0
はい。,1
えーと、夏休みの期間は土日と祝日、夏休みは9時から17時の、あの、営業時間です。,0
はい。,1
で、へい、閉店日っていうのがございまして火曜日から木曜日がお休みです。,0
あ、はい。,1
えー、夏休みの間は、む、あの、お休みはなしでございまして。,0
はい。,1
えーと、12月から3月は、よよよ、要予約にはなってるんですが、今回夏なので、か、これは大丈夫ですね。,0
あ、はい。,1
んで、一応レッスン代なんですけど、40分で6000円となっておりまして。,0
はい。,1
えっと、表に出る場合は30分で6000円になっております。,0
あ、へー、表にも出れるんですね。,1
ええ。あの1人で行ける、ウケル場合はですね。,0
はい。,1
で、引き馬っていって、さ、あの、さっき言ったように、こう、引いてもらう場合は1500円別にかかると思われます。,0
よろしくお願いいたします。,0
あ、はい。,1
では、蓼科乗馬ファームで馬に乗るということで、チェック入れておきますね。,0
はい。お願いしまーす。,1
