text,label
こんにちは。,1
今日はご利用いただきましてありがとうございます。,0
今日、お話するのは、旅行のご相談でよろしいですか。,0
はい、よろしいです。,1
ありがとうございます、ではどんなところに行きたいかな？,0
北海道です。,1
あ、北海道ね。,0
日本の一番北にある北海道でいいかな？,0
はい。,1
じゃあ、北海道でどういうことをしたいとか、もう決めてる？,0
はい。,1
あ、どんなこと、したいの？,0
スキーがしたいです。,1
スキー、いいね。,0
じゃあ、スキーができるところを探していくね。,0
じゃあ、この旅行、いつ頃行くか、もう決めてる？,0
あ、冬です、冬休み。,1
じゃあ、冬休みに行くんだね。,0
はい。,0
じゃあ、何人で行きますか？,0
4人です。,1
4人、誰と行くのかな？,0
家族です。,1
あ、家族。,0
じゃあ、お父さんとお母さんと、きょうだいの子とお客様、この4人だね。,0
はい。,1
うん、わかりました。,0
じゃあ、今日、話していくのは、北海道に家族4人でスキー旅行に行くっていうことでいいですか？,0
はい、よろしいです。,1
はい、ありがとうございます。じゃあ、それについて、今日、話していこうね。,0
はい。,1
うん、じゃあね、スキー、どんなところでしたいとか、何かある？,0
うん。,1
どういう、例えば大きいスキー場とか。,0
うん、広いスキー場。,1
あ、広い。,0
あんまり人がいないところ。,1
あんまり人がいないところがいい？,0
じゃあ、街から少し離れたとこがいいかな？,0
はい。,1
うん、じゃあ、街から少し離れたところでスキー場、探してみるね。,0
はい。,1
うん、じゃあ、ちょっと待ってね。,0
ウヒッ,1
お待たせしました。,0
はい。,1
お客様は、景色がきれいなところでスキーとかって、好きですか？,0
はい、よろしいです。,1
ありがとうございます。,0
景色ってどんな景色が好き？,0
うーん、自然がいっぱいあるところで。,1
そうだよね。,0
えっとね、山の中のすーごいきれいな景色が見えるところで、スキーができるところがあるのね。,0
はい。,1
そこについてご案内してもいいですか？,0
お願い致します。,1
うん、じゃあね、そこの名前がぬかびら源泉郷スキー場って言うの。,0
今、名前、わかった？,0
ぬかびら。,0
よく聞こえません。,1
そうだよね、もう一回言うね。,0
ぬかびら。ひらがなで、ぬかびらって言うの。,0
これは地名ね、場所の名前。,0
で、源泉郷って次、言うんだけど、源泉っていう言葉、知ってる？,0
あ、知りません。,1
そうだよね。,0
源泉っていう言葉、難しいよね。,0
源泉って言葉はね、お水がプカプカ出てきているところのことを言うのね。,0
それを源泉っていうの。,0
はい。,1
で、源泉郷の郷っていうのは、そういうのが出てきている場所ですよっていう意味。,0
その、ぬかびら温、源泉郷っていうところに、スキー場があるの。,0
はい。,1
ここ、どう？,0
どんなところか、もっと知ってみたい？,0
はい。,1
うん、でね、どんな雪か。,0
すごいサラサラしてるの、パウダースノーって言うんだけど。,0
はい。,1
すーごい柔らかい雪がね。,0
普段、かき氷とか食べたりする？,0
あ、はい。,1
うん。,0
夏にはいっぱい食べます。,1
そうだよね、冬は食べないよね。,0
