text,label
こんにちは。,1
本日はご利用いただきましてありがとうございます。お客様、どのようなご旅行をご希望でしょうか？,0
はい。春に伊豆旅行に行きたいなと考えてます。,1
はい、かしこまりました。お客様、何名様のご旅行の予定ですか？,0
っと妹と二人で行きたいです。,1
はい、かしこまりました。ただいまお調べ致しますので少々お待ちください。はい。,0
はい。お待たせいたしました。お客様あの伊豆の方で。,0
はい。,1
何かあの見てみたいですとかあの何かそういったご要望とかはございますか？,0
そうですね。海を見たいっていうのと。,1
はい。,0
っと春なので桜とか綺麗なところがあれば一緒に見たいなと思います。,1
はい、かしこまりました。はい。ただいまですねあのお調べしましたところあの桜が綺麗なところがございましてそちらをまずご案内してもよろしいでしょうか？,0
はいお願いします。,1
はい。こちらがですね、あのーえっとですね、し、えっと静岡浅間神社という神社がございまして、はい。,0
こちらがですねあの2000年以上の歴史を誇るこの地方ずい、随一の神社でございまして。,0
うーん。,1
はい。,0
こちらがですね桜が大変綺麗な神社となっているんですけれども。,0
うーん。,1
はい。こういった神社はご興味ございますか？,0
はい。,1
はい。そうしました、らですねあのこちらの場所を、がですねあの静岡市にございまして。,0
うんうん。,1
はい。あの大変有名な神社でございますので、はい。よろしければこちらもはい行かれるかと楽しいかと思います。はい。,0
ありがとうございます。,1
あと他にですねあのーええと桜が綺麗なところとしましては。,0
はい日本平パークウェイというところがございまして。,0
うん。,1
はい、こちらがですね日本平という山がございまして、はい。,0
なかなかあのきれいなところでございます。で、あの春は桜があの綺麗なんですけれども、あの秋は秋で紅葉もきれいなところでございます。はい。で、こちらあのロープウェイに登っていただいて、あの、その山並みを見る感じとなっておりまして、はい。あのこちらもなかなか楽しいところでございますけれども。,0
お客様あの例えばレンタカーとか借りて、あの観光とかする予定はございますか？,0
あーあんまり考えてなかったんですけど、その方が便利だったらレンタカーもいいかなと。,1
あっ、はい。こちらですねそのー。,0
えっとー、ロープウェイに登られてもよろしいんですけれどもあのードライブで。,0
うーん。,1
はい。その日本平のこの道、道なりをですねあのドライブであの行かれんのもなかなかよろしい場所でございまして。はい。こちらもオススメしたいですね。はい。,0
はい。あとですねもしあのご興味があればですねあのイチゴ狩り。,0
んー。,1
もございましてあのご興味ございますか？,0
そうですね、私イチゴ大好きなんですけど、妹がイチゴ苦手で…。,1
はい。あっほんとですか。,0
はい。,1
あっそうですかそうしたらやめたほうがよろしいですかね。,0
そうですね。ちょっと別のとこがあったらぜひ行きたいですけど。ふふ。,1
ええ、あー。あーそうですか。,0
一応あのこちらですねやはりいちごが名物。,0
んー。,1
ので、はい。,0
それではあのーちょ海が綺麗なところでちょっとお探し致しますので。,0
おねがいします。,1
はい。お待ちください。,0
はい。,0
そうですね、ただいまはい、お調べ致しますお待ちください。,0
はいそうですね、はいえーとですね、珍しいところです、でですねあのー,0
ほ、北川温泉ムーンロードというところがございまして。,0
はい。,1
はい。こちらがですね、あの海に面している温泉地なんですけどあのー。,0
夜ですね、夜。あのー海面に月の光が。,0
道が描かれるムーンロードが名物となっておりまして。,0
へー。,1
はい。,0
えーとですねパワースポットとなっているそうなんですね。,0
ふーん。,1
なのでちょっとあの変わったところで面白いなと思うんですけど、よ、夜ですね。はい。,0
水平線から月があって書いてありまして。,0
へー。,1
はい珍しいところではございますけれども、あの今あのちょっとお写真共有できなくて申し訳ないんですけれども。,0
あのこちらは私が確認できるところでは、あのすごい満月が海面に光ってとても幻想的な感じでして。,0
へー。,1
はい。ええなかなかよろしいかと思うんですけれども。,0
なかなか夜の海ってすごいいつも真っ暗だからあんな見る機会ないんですけど。,1
そういうのがあるのすごいいいですね。,1
面白いですよね、はい。,0
是非満月の日を調べて行きたいなと思います。,1
あっそうですね。はい。それもなかなか、はい、はい宜しいかと思うんですけれども、はい。あとですね、あのー他にちょっとあるかどうか調べてみますね少々お待ちください。,0
ですね。,0
はい。そうですね。,0
しら、今調べているんですけど。,0
はい、例えばなんですけれども、あの海がきれいなところであの白浜海岸という海岸がございまして。,0
うん。,1
はい。こちらがですねあのーエメラ、エメラルドグリーンの水、水と、えっと白浜ですね。砂がすごいきれいなところの海岸でございまして、はい。,0
はい、あの歩く散策するだけでもはい、良いところではございますけれども、はい。,0
こちらもはいよろしければ。,0
いいですね。,1
ええなかなかいいところではございますねはい。,0
あとお客様の方であの春の伊豆方面で何か見てみたいですとか食べてみたいですとか。,0
うん。,1
そういったご希望はございますか？,0
そうですね妹が結構生き物が好きなので。,1
はい。あー動物とか。,0
そうですね。動物とか水族館とか、なんかそういう生き物と触れ合えたり。,0
