text,label
こんにちは。,1
本日は、ご利用頂きまして、ありがとうございます。,0
お客様、どのようなご旅行をお考えでしょうかー。,0
えっと、東北をー、,1
はい。,0
一人で…。あ、訪ねたいと思っております。,1
かしこまりました。はいー。,0
えーっと、お客様は、何名様のご予定でございましょうか。,0
えっと一名で、えー…。,1
そうですね、山形の…。,1
はい。,0
ちょっと高級な…。,1
はい。,0
旅館に泊まってー。,1
ええ、ええ、ええ。,0
美味しいものを食べてと思ってますので―。,1
はい。,0
あのー、温泉…。良い温泉を教えてください。,1
はい。かしこまりましたー。ただいまお調べ致しまーす。,0
はい。,0
お待たせ致しました。,0
今ー、見えておりますでしょうかー。,0
はい。見えていまーす。,1
ええ。あのー、いろいろ温泉地が出てきまして。,0
あのー…、山形県のー、温泉地で、ちょっとこういったー、いろいろし…。,0
ああ、ああ。いろいろありますねー。,1
あるんですけれどもー、ご興味のある場所はございますか？,0
えっとねー、私スキーをやらないのでー。,1
はい。,0
ええー、そういう、ことをしないでもー。,1
えー、あそ…、まあ冬ですのでね、雪が。,1
はい。,0
あると思うんですがー。,1
はい。,0
あ、それでも楽しめるような街ってありますか。あ、温泉地。,1
あー、はい。,0
えーっと、そうですね。そうしますとじゃあ、んまあー。,0
えーと、たっ、とえば、そうですね。じゃあこちらから調べてもよろしいですか？,0
そうです。あっ、良いですね、酒田市…。,1
酒田、はい。,0
はい。そうしますとー。酒田、す、鶴岡、このあたりの温泉地が十六件ほど出てきましたので。,0
あーはい、はい、はい。,1
今あのー、上からー、ちょっと見てみ…、ゆっくり下ろして来ますので…。,0
気になった所あったら仰ってください。,0
はい。,1
どこか気になったとこありましたー？,0
そうですねー。,1
ふん、ふん。,0
ちょっと待ってください。しらさごのー…ってのはどこなんですか。,1
あ、こちらー？,0
しらさぎの湯…、はい。,1
こちらですかねー、ちょっとお待ちください。,0
はい。,0
こーちらー、そうですね。,0
えーっと湯田川温泉の共同浴場。,0
ああー…。,1
正面…。,0
あんまりー、歴史的には…。,1
あれじゃないですよね。二千ろ…。,1
そうですねー。新しいですねー。,0
あー。もうちょっと古いー、温泉地が良いですねー。,1
でっ、すね。,0
うーん。,1
かし…、こまりました。,0
そしたらたーとーえーばー、えーとですねー。こちら…。,0
そうー、で、すね。ちょっとこ、ちらを…。,0
絞って…。,0
こういった所はご興味ご…。,0
ちょっと…、そこは…。なの花温泉。,1
なの花温泉。,0
田田ですか。ほうー。,1
こーちーらーがーでーすーね。,0
うん。,1
はーい。庄内平野…。の、はい。,0
あ、はー。は、は。,1
ですねー。,0
ふーん。,1
そうですね。ちょっとー、古いか新しいかとなるとちょっとー、わからないですね。こちら。,0
ほう、ほう、ほう、ほう、ほう。,1
ええー。,0
こういった所もありますしー。,0
ふーん。,1
やまぶし温泉。,0
こちらは…。,0
こちらは羽黒山のー、麓に位置する日帰り温泉ですとか。,0
ああー。はぐろやめですね。ふーん。,1
鶴岡市になりますねー。,0
ああ、鶴岡…。良いです…、良いですよねー。鶴岡市…。,1
やまぶし温泉。,0
あつみ温泉。,0
こちら、そうですね。なんか銭湯みたいな感じなっちゃいますもんね。,0
ああー。そうですねー。,1
他の場所、他の地域でなんかないですか？,1
かしこまりました。,0
はい。,1
じゃあ今～、こちらー、ちょっと酒田、鶴岡ではなくー…。,0
じゃないとこですねー。,1
例えばー…、こちらで…。,0
ふん、ふん、ふん、ふん。,1
こういった所はどうですかー？,0
そうですねー。非常に風情がありますねー。,1
こちらちょっと、見てみましょうかねー。,0
はい。こちら…、そうですねー、ええ。,0
露天風呂は百…。,0
うーん…。森林浴と合わせて入浴が出来る…。,0
といった温泉地ですとか。,0
あれですか、ここら辺はー…。,1
雪が深くなっても大丈夫なんですか、この辺りは。,1
あっ、これも良いですねー、蔵王…。,1
ああー、これねー。,0
うーん…。,1
これ良いですねー。,0
うーん、なんか。,1
、良いですね。,1
あっ、こちら良いですね。あのー。,0
うーん。,1
こん、混浴なんですかね、あ、そんなことはないですね。違いますね。,0
あ、うん。女性用が二つ書いてありますね。ああー、ここはなかなか良いですね。,1
良さそうです…。,0
このあたりで…。,1
お食事、する所ってありますか？,1
はい。かしこまりましたー。今お調べ致しまーす。,0
こちら、山形市、蔵王温泉ですね、こちらねー。,0
ああーおー。,1
蔵王…。,0
はい。,0
そうしますとー、今お店が出てきましてー、ちょっと、ご興味ある…、お店ありましたら仰ってください。,0
そうですね。まあ、そばかい…。,1
そば…。,1
おそば…。おそば美味しそうですね。,0
おそば良いですねー。,1
ねえ、美味しそうですね。,0
見てみますかー？,0
うん。あ、はい。,1
山形翁かな。,1
はい。,0
あっ。良さそうですね、厳選した国産そば粉を使った手打ちそばが、評判のそば処。,0
