text,label
あっ、こんにちは。,1
本日はご利用いただきましてありがとうございます。,0
はい。,1
お客様どのようなご旅行お考えでしょうか？,0
えーっと、家族って、えっと、息子夫婦と。,1
はい。,0
あと。,1
はい。,0
うちの奥さんと。,1
はい。,0
娘と。,1
はい。,0
あと孫が一人。,1
あー。,0
だから１、２、３、４、５、６、６人か。,1
６人様、はい。,0
６人でちょっと南、夏、夏に。,1
夏に。,0
ちょっと南の島でのんびりしたいなあと思って。,1
あー。,0
大、大家族旅行というイメージです。,1
うん、うん、いいですね、はい。,0
はい。,1
かしこまりました、はい、それではお調べいたしますので、はい、少々お待ちください。,0
はい、やはりあのー南の島でといったところで、やはり、あのー九州、沖縄地方がいい感じですかね。,0
そうですね、沖縄か,1
はい,0
小笠原はちょっと遠いしねー,1
はい,0
やっぱ、沖縄ですよね。,1
あ、かしこまりました、はい、お調べいたします。,0
はい、そうしますと、あの今沖縄県で、,0
はい,1
こういったものが出てきまして、海でのんびりがしたいとの事なので,0
あんまり移動したくないんですよ,1
そうですよね。,0
ええ、一箇所でなんか。,1
ゆっくりって感じですよね。,0
ううん、なんでも,1
はい、そうですね。,0
できるよう、食事から何からもう、いっ、近いところで。,1
はい。,0
済ませたいなと思って。,1
はい、かしこまりました、そうしますとただいま、こういった、あのービーチが出てきまして。,0
はい、はい。,1
例えばなんですけど、こういったところ、伊計島とか。,0
はい、はい、はい。,1
こういったところでのんびりとか、こういうあれですね。,0
はい、ご興味ありますか。,0
あります、あります。,1
もう、たくさんありますね、でもね。,1
そうですね、まずこちらから見てみましょうか、伊計島というところで、ちょっとお待ちください。,0
はい、こちらがですね、えーと、本島、沖縄本島から一番離れている。,0
ふーん。,1
ところだそうで。,0
うん、うん、うん。,1
え、はい、伊計ビーチや大泊ビーチなど美しいビーチがあり。,0
うん、うん。,1
まあ、マリンスポーツを楽しむのもいいかなといったところでございますね。,0
ここですね、わかります。,0
えっ、これって沖縄の一番北って事ですか。,1
あっ、えーっとね、ちょっと、そうですね、あっ、面白いですね、これが沖縄本島じゃないですか。,0
あっ、違うんだ、へえ。,1
違うみたいですね。,0
へえ。,1
なかなかね、沖縄本島ですとちょっとごちゃごちゃしてる感じ。,0
そうですよね、へえ,1
ちょっと、ここ、ほら、こうなってますので。,0
はい、はい、はい、どうやってですか。,1
これはですね、はい、えっと。,0
橋かなんかなんかあるの。,1
モノレールが走っているの、へえ。,1
えっと、はい、えっとですね、まず那覇バスターミナルのバスに乗っていただいて、まあ1時間50分。,0
はい、はい。,1
那覇の、はい、那覇から1時間50分バスに乗って行く感じですね。,0
あっ、孫がね、まだね3歳だからね。,1
1時間50分無理かもしれない、飽きちゃうかもしれない。,1
なるほど。,0
うん、ちょっと場所。,1
ちょっと難しいですね。,0
そしたら、例えばこちら、西原与那原マリンパーク。,0
うん、うん。,1
こういったところもありますし、あとはそうですね、例えばこちらどうですかね。,0
こちらどうですかね、この島。,0
これは南。,1
これは。,0
これは。,1
これはこの辺りになるんですけど、どうですかね、これはどうやって行くのかと言いますと、所要時間は書かれてないんですけど、まあ多分先ほどのところよりかは近いんじゃないかなと思いますけど、はい。,0
ふーん,1
まあこういった、はい。,0
そこだと海だけ。,1
あー、そうですね、なのでそれがこちら、こちらそうですね、ビーチ。,0
何かその、えー、何かその海でとかいったアクティビティーをしたいということではないんですよね。,0
うん、まあ、孫中心になっちゃうからね、あってもそう長い時間できないしね。,1
ええ、なるほど。,0
うん。,1
そうですね。,0
だから、なんかほら、なんですか。,1
ええ。,0
船に乗って、グラスボートみたいのをやるとか。,1
うん、うん、はい、それで調べてみましょうか。,0
それで、なんかこうちょっとした。,1
ちょっとした、そうですね。,0
そうそうそう。,1
はい、グラスボートだとちょっとあれなんですね。,0
お待ちくださいね、観光、こちら、はい、こういうのとかはどうです。,0
何これ、知念、ああ、うん、はいはい。,1
ちょっとあれかな、違うかな、お子さん、お孫さん小さいですもんね。,0
そう、そう、そう。,1
あ、でもグラスボード遊覧はいいんじゃないですかね。,0
うん、うん、うん。,1
このね、シュノーケリングとかになっちゃうと大人様になっちゃう。,0
うん、うん、うん。,1
気もしますけど、このグラスボード遊覧でしたら多分小さい子も,0
うん、うん、うん。,1
楽しめるんじゃないかなと思うんですけど、どうですか。,0
ね、ちっちゃい時にね、綺麗な海を見せた方が。,1
うん、こちら知念海洋レジャーセンターってなっていますね。,0
いろいろあんのかな。,1
そうですね。,0
レジャーセンターだから。,1
はい。,0
うん。,1
