text,label
こんにちは、お願いします。,1
はい、よろしくお願いします。,0
えっとー、今回ご旅行はー、どちらの方面とかーをご希望されていらっしゃいますか？,0
あ、大阪の方で、ちょっと考えておりまして。,1
はい。,0
はい。,1
えとー、大阪ですと、あの何人ぐらいのかたで回られる予定でございますか？,0
えとー、今二人で、友人と二人で、はい。,1
あ、あ、承知しました。,0
特にあの大阪でー見たいものとかってありますか？,0
なんかお笑いーの多分劇場とかそーゆうのあると思うんですけど、そーゆうの、とかー。,1
あとはま大阪らしい物なんか食べたいなとか、あはは、考えてます、はい。,1
はい、あ、はあ、食べて見てって感じで、はい。,0
はい、そうですね。,1
じゃあ先にあのでは遊ぶ方から見て参りましょう。,0
はい。,1
えっと、一応見るって事で検索をかけています。,0
演芸みたいな形でよろしいですかね。,0
そうですね、お笑いー、だったら。,1
はい、少々おまちください。,0
え幾つか出てきてるんですけれども。,0
はい。,1
あのー、道頓堀zazaってゆう所が、まず出てきておりまして。,0
ふん。,1
あのーこちらはー、道頓堀の中座跡地に建つ、中座くいだおれビルの地下一階にある、道頓堀zazaってゆうあのー、ライブエンターテイメントのスペースなんですけども。,0
あのこちらではあの、演劇と、であったりとか、演芸、レビュー、音楽ライブとかをあの、催しております。,0
はい。,1
こういった所はいかがでしょうか。,0
多分チケットってそおゆうの持ってないので、なんか、当日とか買えるんですかね？,1
ちょっとその辺の記載がないんですけれども、もうちょっと他の所もでは見てみますかね。,0
はい、お願いします。,1
はーい。,0
えっと、あと出てきているのが、イエス、なん、難波ビルっていう所がございまして。,0
ふーん。,1
えっとこちらはちょっと、あのショッピングモールになっておりまして。,0
えっとその、ショッピングモールの一階から三階はドンキホーテが入っておりまして。,0
あー。,1
ではアイドルグループのエヌ、イ、エヌエム、エヌ、難波よん、えーフォーティーエイトですかね。,0
うんうんうん。,1
ランドになっておりまして、えっと五階に吉本若手演芸漫才師の中心とする、漫才劇場がございます。,0
あー、うんうんうんうん。,1
えっとー、チケットの事がちょっと記載がないんですけども、あのこちらなんていかがでしょうか。,0
そうですね、吉本とかちょっと見たいなって思ってたんで、いいかもですね。,1
あっ、じゃあここでちょっとチェック入れておきますね。,0
うんうん、はい。,1
そうですね、今大阪の、あの演芸場でチェックを入れた所ここの所が二か所なんですけれども。,0
はい。,1
えーと他に何かご覧になりたいものとか、ありますか？,0
見たいものですかね。,1
はい。,0
見たいもの、は、そんなに、ない、うん。,1
ではあのその、何かこう、歩き、歩きながら。,0
食べ歩きとかー、なんかたこ焼き食べた、美味しいたこ焼き屋さんとか。,1
はい、はい。,0
はい。,1
とー、たこ焼きで検索しましたところ、いくつか出てきてるんですけれども。,0
えーと、上から順番に、うまい屋ってゆうお店があるんですけれども。,0
ここはあのー、カツオベースの出汁をきかせた生地を、あの特製の特注の土鍋で二度にわたって流し込み。,0
丁寧に焼き上げたって感じなんですけれども。,0
美味しそうですね。,1
そうですね。,0
えーと、そのままでなんか、ソースとか、つけてもつけなくてもいいみたいな、ゆう形のものです。,0
へー、すごい。,1
一応ちょっとこれ、頭に入れときながらちょっと、お話進めていきたいと思うんですけれども。,0
はい。,1
こ、屋台みたいな所で買って食べるお店もあるんですが、,0
うん。,1
えっと写真ではあの、屋台が出ておりまして。,0
えっと、やっぱり、こちらも、あの。,0
イカの風味のたっぷりの、て、特製天かすとかが入っている、かたち。,0
ふーん。,1
あのー、青のりとかが、やっぱりマヨネーズかけて食べる、食べ放題みたいな感じで。,0
こちらはな、なんというかあの、その上になにかソースとか自由にかけられますよっていう風に、た、うたってますね。,0
あー。,1
そうですね。,1
それからあとは。,0
あ、こちらも、中で食べる事も外で食べる事も出来そうな感じのとこなんですけれども。,0
何か出来ればイートイン出来る、寒そうなんで時期的に。,1
あー、そうですね。,0
