text,label
あ、こんにちはー。,0
本日はご利用いただきありがとうございます。,1
あ。,0
お客様、どのようなご旅行をお考えでしょうか?,1
あ、はい、えーとーですね。,0
はい。,1
と、この冬に、あのー、ま、親孝行じゃないですけれども。,0
はい。,1
ちょっと、両親を連れて、ま、えー、東北に行ってみたいと思いまして。,0
はい。,1
はーい。,0
はい、えーとですね、東北のどちらかとゆーと、場所はお決まりですか?,1
あ、ま、一応、仙台とその周辺辺りがいいかなって、こー漠然と思っているんですけれども。,0
はい。,1
はい。,0
はい、かしこまりました。,1
ただいま、お調べ致しますので少々お待ちください。,1
はい。,0
はい。,1
はい。,1
そうしますとですね。,1
例えばなんですけれども。,1
はい。,0
あの、仙台辺りですと、青葉神社とございましてー。,1
えーえー。,0
ええ。,1
あのー、お客様、あの、神社ぶっかつ。,1
仏閣とかは、ご興味ございますか?,1
うん、まー、ち、両親は好きかなー、そーゆーとこなー。,0
えーえー。,1
はい。,1
いちお、ご案内してもよろしいですか?,1
まーす、まーそうですね、やっぱりその、土地の歴史じゃないですけれども、ほ。,0
えーえー、はい。,1
ね、そーゆーところが感じられるところだったら、いいかなと思います。,0
はい、かしこまりました。,1
こちら、青葉神社と申しまして。,1
はい。,0
はい、あの、伊達政宗。,1
うーん。,0
を、主祭神として、祭っている、あの、神社でございます。,1
あーはー。,0
はい、で、こちら、あのー、国の登録有形文化財に指定されてまして。,1
はい、なかなか、あのー、はい、立派な神社ではございますけれども、はい、ご興味ございますか?,1
そーすね、あのー。,0
はい。,1
ほら、平泉とかね、岩手とかってあるけど。,0
仙台で、そういえばあんまり、神社って、へ、イメージをしたことがなかったので。,0
ええ。,1
そーゆーところがあるんだって、今、ちょっと、初めて知ったような、えーえー、けれども、ふーん。,0
あと、他にもですね、あのー、例えばなんですけれどもー、はい。,1
あの、仙台東照宮とゆー、はい。,1
え、仙台にも東照宮あるんですか?,0
ええ、あのー、こちら、お調べいたしますので、少々お待ちください。,1
あ、はい。,1
はい、そうですね、仙台東照宮とゆー、はい。,1
こちらもですね、あのー、徳川、いえ、家康公。,1
はい。,0
はい、こちらを守護神としておりまして。,1
へー。,0
はーい、こちらにもございますけれども、はい、仙台市内にございますね。,1
あ、そうなんですね、へー。,0
こちらもー。,1
ま、でも、そーゆーの、父の方が詳しいかと思いますけど、ふふ、うーん,0
ええ、あの、こちらですね、あの、JR東照宮駅とゆー駅がございます。,1
ほー、何線ですか?JR。,0
あ、こちらですね、申し訳ございません、JR何線かまで、あ、あ、えーと、これは。,1
あれですかね、せん、あ、せん、仙人の仙にー。,1
はい。,0
山って書いて。,1
はい。,1
センザンセンと、よ、お読みするんですかね。,1
ほー、ほほほほ,0
ええ、仙人の仙に山と書いて、はい。,1
こちらのJRの。,1
ふーん。,0
はい、駅にございますね。,1
へー。,0
徒歩、さん、三分ほどでございます。,1
あ、もー、神社の、わ、わりと、近くに、と、通ってるんですね、はい。,0
はい。,1
へー。,0
はーい、こちらもそうですね。,1
あのー、国の重要文化財となっておりますけど。,1
ふーん。,0
ふん。,1
はーい。,1
訊いてみるものですね、なんか、はは、うーん。,0
はー、そうですね、話のタネになるかと思うんですけれども。,1
えー、学校の教科書なんかには、仙台で神社なんて載ってないですもんね、うーん。,0
はい、あと、お客様、何か、そのー。,1
仙台の方で、何か観てみたいですとかー。,1
えー。,0
あのー、ご要望はございますか?,1
そうですねー。,0
はい。,1
え、まー、あのー、母が、若松の出身なんですけどね。,0
わかま、わか、うん。,1
あの、あ、うん、若松は福島なんだけど。,0
はいはい。,1
あのー、要するに、東北人の、こー感覚として。,0
はい。,1
まー、やっぱり、あのー、都会出るって、仙台に出るってイメージなんだって。,0
とゆーことを、ずっと、子供の時から聞かされて来て。,0
はい。,1
うん、で、まー、もち、まーまー、もちろん、今回、若松も考えたんですけど。,0
はい。,1
まー、でも、なんか、あのー、色々そーゆー話をしてくれた思い出があるんで、まー。,0
そしたら、仙台の方がいいのかなと、ま、イメージして、えー。,0
はい。,1
はい。,0
ま、かしこまりました。,1
そうしましたら、仙台で、もう少しどこか、あの、観て楽しめるようなところを探してみましょうか?,1
そうですね、で、まー。,0
あーのー、少し時もあるので、もしあれだったら、その。,0
はい。,1
仙台がわりと近いとこで。,0
はい。,1
うん、あの、もし、市内にもし、限らなくても、まー、ちょっと、乗り物、楽しみながら。,0
へ、うん、わりと近い、近場で、他に、周辺があればなーなんてことも思うんですけどもね、うーん。,0
はい、かしこまりました。,1
はい、ただいま、お調べ致しますのでお待ちください。,1
はい。,0
はい。,1
はい、そーしますとですね、例えばなんですけれども、あのー。,1
えーと、これ、すいません、こちらも、あの、仙台には、なってしまうんですけれども。,1
あのー、仙台の朝市とゆー、はい。,1
あー、はい。,0
あのー、ご興味ございますか?,1
う、それ、港の方ってことですかね?,0
はい、あ、えーとですね、こちら、あの、お調べしましたところ、港ではなくってですね。,1
うん、や、野菜の方?ははは。,0
そーですね、はい。,1
うーん。,0
あの、おっしゃる通りでございまして、でもですね、あのー。,1
青果、鮮魚、乾物、惣菜。,1
約70件の小さな店が、ひきし、し、ひしめきあい、と、か、書かれてございますので。,1
はいはい。,1
あのー、商店街のような感じで、朝から。,1
朝のから、はい、やっている感じのお店では、ございますけれども。,1
あー。,0
えー、こちら、あの、わりとですね、仙台駅から、はい、近いところにございますので。,1
えー。,0
ええ、もし、あの、朝早く、はい。,1
はい。,0
はい、出掛けられるのであれば、こちらも立ち寄っていただくのも、よろしいかと思いますけれども。,1
あ、なるほどなるほど、それはあのー、曜日とか決まってるんですか?毎日やってるんですか?,0
えーとですね、こちらはですね、日曜日と祝日がお休みでございまして。,1
あ、なるほど。,0
はい、なので、ほぼ平日は、やってございますね。,1
あ、そうなんですね、へー。,1
こちらも、はい、なかなか、えー、楽しいかと思うんですけれども。,1
うん。,0
はい。,1
あー、そっか、まーでも、それ、食で思い出したんですけど。,0
はい。,1
やっぱり、こー仙台ったら牛タンじゃないですかははは、えーえー。,0
はい。,1
牛タンとか、ま、笹かまでもいんだけど。,0
えーえーえー。,1
なんかそーゆー。,0
はい。,1
牛タン屋さんってのは、やっぱり、多いんですかね?市内は。,0
あ、はい、ただいまお調べいたしますので、はい、お待ちください、はい。,1
例えばなんですけれどもー。,1
はい。,0
あのー、味の牛タン、福助本店さんとゆーお店がございまして。,1
はい。,0
こちらがですね。,1
福助。,0
ええ、こちらが、そうですね、こちらも仙台市内にございます。,1
で、あのー、JR仙台駅から。,1
はい。,0
徒歩、3分ほどにございまして。,1
ふーん。,0
はい、あの、こちらのですね、鮮度抜群の牛タンを使ったしゃぶしゃぶ。,1
あー、しゃぶしゃぶ、はいはいはい、へー。,0
ええ、こちらが名物となっております。,1
はーい。,1
そうだな、ふふふふ、ふーん。,0
ふふ、はーい、こちら、そうですね、ご予算が。,1
あの、昼食ですと、まー、1000円から3000円以内位で。,1
あー。,0
はい、夕食ですと、3000円から5000円位ですね。,1
ふーん、わりと街中のお店なんですか?,1
あ、そうですね、こちら、あの、駅から　あーの、すぐのところですね、わりと。,1
あーなるほどなるほど、えー。,0
アーケード内にある、落ち着いた店で、と書かれています。,1
