text,label
こんにちは。,1
えっとー、ご旅行は、どちらのほうをご希望ですか。,0
あ、はい。えーと、関西方面に行きたいんですけども。,1
えっとー、お一人さまですか。,0
あ、えっと、友達と2人で。,1
あ、はい。,0
はい。あ、ごめんなさい。近畿地方です。,1
あ、失礼しました。,0
えーと、どのようなことをやりたいとか、ありますか。,0
あのー、桜の季節に。,1
はい。,0
えっとー、ちょっと桜がきれいなお寺とか行きたいんですけども。,1
お寺ですね。,0
はい。,1
えっとー、今、桜がきれいそうな所、ここ、シラコの不断桜っていうところが今あるんですが。,0
ここの写真なんですけれども、あのー、お花見スポットで有名なんですけども。,0
ふーん。,1
あのー…。,0
これ、何、三重県。,1
そうですね。あとは、河内渓谷。,0
桑名のほうになりますね。,0
はい。,1
こちらは、あのー…。,0
紅葉が出てますね。,1
紅葉で。失礼しました。,0
桜もあるんですか。ハハハハハハ。,1
春は桜で、秋は紅葉みたいな。あの…。,0
うんうん。なるほど。ふーん。,1
ま、樹木がたくさん。ちょっと写真が…。,0
はい。,1
紅葉で申し訳ないんですけれども。あのー…。,0
これは、あのー、まあ、上流にダムとかがあって、あのー、湖とかが、あり…。,0
あとは、あのー、桜が、あの、天然記念物の龍王桜っていうのが境内にある…。,0
ちょっ、あと、おそばもあるみたいですね。,0
あ、そうなんですか。,1
長徳寺そばの。,0
へー。,1
そば…フフ、おそばじゃない。すいません。,0
そばの門前ガ淵が、付近が、あのー、なんか、天然記念物。,0
あ、本当。フフフフフ。,1
フッ、失礼しました。,0
おそば屋さんに見えますね。うん。,1
こちらは、なんか、まあ…。,0
なんか、あの、お寺…。きょう、京都とか…。,1
お寺。はい。,0
お寺の中、境内に、こう、桜があって…。,1
はい。はい。,0
お寺といっし…、桜の風景を楽しめるみたいなとこが、いいですけども。,1
少々お待ちくださいませ。,0
桜で、ちょっと、あの…。,0
うーん。お寺で、し、したほうがいいのかな。寺。,0
ん。,0
お寺ですと、ちょっと出てこない。あ…。うーん。,0
さっき、ごめんなさい。あの、さ、社寺、教会っていうやつがあったんですけど、そこ、ミスケ見てもらってもいいですか。,1
えっとー、あの、ジャンルのところ。中ジャンルかな？あ、それです。,1
失礼しました。,0
そ、あ、その上、その、もう一個上。,1
あ。,0
社寺、教会。,1
はい。,0
これでどうですか。,1
あ、これは桜が咲い…梅？,0
こちらが子安観音ですね。こちら桜が。,0
四季を通じて葉がつき、開花期は、さく、不断桜っていう桜が咲いてんですね。,0
はい。はい。,1
真言宗のお寺です。,0
あー。これ、三重県以外も見れるんですか。,1
はい？,0
他の県も。三重県じゃなくて、他の県も。,1
見れるんですか。,1
そうですね。これ、今、県は指定していないので。,0
はい。,1
あのー、近畿のお寺とかが出てきています。,0
あー、じゃあ、もうちょっと細かく見ること、できますか。,1
はい。では…。,0
例えば、えーと、どこがいいかな。,1
そうですね。京都とか。,1
京都ですと。,0
ああ。,1
今、出てきました。,0
はいはい。あ、こういう感じがいいです。,1
はい。ここはインジョウセン、インジョウセンジ。引接寺。,0
はい。,1
引接寺ですね。,0
ここはなんか、あの、えん、閻魔法王の。,0
あの、きょ、巨像あるっていうことで、なんか。,0
なんか、いろいろ、ちょっと、普通の、あのー、有名なお寺とは違うみたいな感じ。,0
うんうん。なんか、聞いたことがないですね。,1
ねえ。なんか、釈迦堂みたいなのがあって。,0
はい。はい。,1
ま、い、ご覧のように桜、ま、八重桜の写真ですけれども、咲いてますね。,0
あー、きれいですね。,1
あとは、ホウジョウイン。写真がないんですけれども、ホウジョウイン。,0
こちらも、桜が咲くようですね。,0
ふーん。,1
えっと、4月中旬に咲く、ぎょ、御衣黄という、あの、桜の花びらが、緑、緑の珍しいもの。,0
ふーん。,1
み、緑色の桜が咲くんですね。,0
珍しいですね。,1
うん。雨宝院ですね。,0
写真があるといいですよね、これ。フフフフ。,1
ね。ないのが残念なんですけど。,0
ええ、ええ。,1
京都御所の近くなんで。,0
ま、あのー、こ、みんな、京都御所の周りだという感じですけれども。,0
ええ、ええ。,1
他に写真が出てる。,1
のってありますか。,1
そ、ちょっと待ってください。,0
はい。,1
こちらもない。,0
チョウジャクイン、チョウシャクイン、智積院も、こちらも、あのー、そうですね、桜で記載がないんですけど。,0
うーん。,1
庭園がありますね。,0
なるほど。,1
はい。ま、大体どこの庭園も桜はあるとは思われるんですけども。,0
ま、紅葉のスポットとなってしまっているので、これ、どうなんだろう。,0
なんか、あんまり出てこないですね。,1
そうですね。桜…。,0
絵が。フフフフ。,1
フフフ。,0
写真…。あ、出て…。あ、平安神宮。,1
これは有名ですね。,0
これ、有名なとこ。そうですね。あと、できれば有名じゃなく、あんまり混み過ぎてないとこが。,1
いいなと思ったんですけど。,1
これは銀閣寺とかになっちゃうんで。,0
あとは、これ、どうでしょうね。,0
クツ、鞍馬寺。,0
はい。,1
ここは有名ですね。,0
鞍馬寺。,0
いいですね。,1
はい。ただ、ま、桜。,0
が、どうなんだろう。,0
うーん。なかなか難しいですね。,0
あ、そうですね。あ、じゃあ。,1
うーん。,0
一番上のところが、やっぱ一番よかったかな。,1
その、1、1番に出てきたやつ。,1
1番目に出てきたやつ。,0
はい。何だっけ。,1
少々お待ちください。,0
これですね。,0
あ、これだ。ここが。,1
はい。,0
