text,label
お客様はご旅行のご相談でよろしいでしょうか。,0
はい。,1
ありがとうございます、ではどちらにご旅行なさいますか。,0
えっと、神奈川の方に秋に、秋になったらはい。,1
神奈川に、はい、秋に行かれるということですね、少々お待ちくださいませ。,0
では、神奈川に秋に行かれるということで、あのー、神奈川結構広いんですけれども、どういった場所がいいかご希望ございますか。,0
えーと、箱根の方に、あのー、い、行きたいと思ってるんですけれども。,1
かしこまりました、では箱根でございますねー、はい。,0
はい。,1
何名様でご旅行なさいますか。,0
えーと、母と二人です。,1
お母様とご一緒でございますね。,0
はい、はい。,1
はい、お母さま例えば、お足元不自由だとか、そういったご配慮の方、必要になりますでしょうか。,0
いや、あのー、杖もなく自分で、あの、もう80歳なんですけども、すごくよく、あのー、あの歩いて、海外旅行も、あのー、行くほどなのでー、全然問題はないんですが、ただ、やっぱり、あのー、あんまりあちこちー、ツボ回すというよりはー、あの、数絞ってー、あの、ゆっくり歩くゆっくり見るっていうな形にしたいと思います。,1
かしこまりました、ではぴったりの場所をお探しいたしますので、よろしくお願い致します。,0
はい。,1
ではですね、箱根、どうでしょう、屋外よりも屋内のほうがよろしいですか、どうでしょうか。,0
えーとー、あのー、外、屋内だと美術館を見る、見たいっていうのとー、あとなんかこう、庭っていうか草花っていうか、そういうのをこうゆっくり見られる場所があればいいなあと思っています。,1
かしこまりました、ではまず美術館の方から絞ってみましょうか。,0
はい、はい。,1
はい、ではお客様、画面をご覧くださいませ。,0
はい。,1
じゃあ、美術館、博物館で絞ってみますね。,0
はい。,1
はい、こちらお客様、左手、画面の左手中央をご覧いただけますか。,0
はい。,1
こちらですね、小ジャンルというところに、博物館、科学館、資料館、それとも美術館、ギャラリー、まあ、図書館はちょっと違うかなという気がしますけれども、あと記念館、その他文化施設とございますが、こちら美術館でよろしいでしょうかね。,0
え、かしこまりました、では美術館で絞ってみましたー。,0
はい。,1
では、お客様どうでしょう、一番上からご覧いただけますか。,0
まず、ホンマヨセ、えー、ございますね。,0
ま、よ、寄木、寄木、寄木美術館ですかね、はい、はい。,1
和風の美術館はお客様のイメージにあっておりますか、それとも洋風の方がよろしいですか。,0
うーん、できれば絵とかが見られるところが、絵、はい。,1
ええー、あ、左様でございますか、では、一番右の七福神みたいなものではないということで、かしこまりました、では下の方に行ってみましょう。,0
はい。,1
お客様、どうでしょうか、こちら3番と4番、画面ご覧いただけますか。,0
あ、はい。,1
3番は屋外展示場とございますね。,0
やはり屋内の方がいいですかね、先ほどの話だと、まあ、屋外で見るのはまた別途考えてー,0
そうですね、はい、まず屋内で、はい。,1
ええー、かしこまりました、ではこちら彫刻の森美術館あとピカソ館というのもございますね。,0
えー、えーと、これは外なんですかねー。,1
なんかいわゆるこう建物の中に、なんかこう絵がこう、飾ってあってそれを見るっていうようなイメージで探したいんですけどもー。,1
はい、ではお客様、えー、中にあるものですと、こちらご覧くださいませ。,0
あのー、彫刻の森ですとー野外美術館となっております。,0
で、中ですと、こちらピカソ館ですね。,0
こちらが約300点ピカソの作品。,0
あー、あ。,1
はい、こちら、えーまあ、陶器作品であったり、あとまあ素描そういったものがございますね。,0
あのー、上にございました彫刻の森美術館の中にある屋外美術館ということでございます。,0
おー、あ、あ、そういうことなんですね、うん、うん、うん。,1
それとかー、こちら本館ギャラリー、なんの本館なのかというところですけれども、こちらも彫刻の森の、まあ本館ということで、まあ本館というだけあって、もちろん建物の中でございますね。,0
うーん、うん、うん、うん。,1
そういうものもございますしー、あとですねーこちら、箱根写真美術館。,0
あー。,1
それとか9番、箱根美術館。,0
あ、箱根美術館。,1
今のお客様のご反応ですと、箱根美術館,0
箱根、そうですね、なんかまず、外の庭園っぽい感じ,1
ええ、えーえーえー、ええ。,0
では、もしよろしければ、ええ、こちら詳細の方ご覧いただきますねー。,0
うん、はい、はい。,1
こちら、ご説明がここにございます。,0
青く反転させますねー。,0
うん、はい。,1
昭和27年、1952年に東洋美術の収集に努めた岡田氏が設立とございますねー。,0
こちら日本のもの、こちら常滑、瀬戸、信楽、丹波、備前、筑前といった六代コガマと言うんでしょうか、そのまあ中世の陶器であったりー、あるいはえー、古い陶磁器を中心に約100点のですね、展示があるということで、結構あのー、洋風というよりも和風の美術館そうですね、こちらなっておりますね。,0
お客様、こちらのご印象いかがでしょうか。,0
あ、なんかいいですね、なんかじっくりこう見られる感じが、ええ。,1
素敵ですね、ええー。,0
そうですね、あるいはどうでしょう、この下に、こちらは洋風の感じがしますね、箱根マイセンアンティーク館。,0
こちらはお客様のイメージとしてはどうでしょうか？,0
じゃあ、ちょ、なんかマイセンっていうと、なんか、すー、なんか、よ、洋食器とかなんか、マイセン人形とかなのかなーと思ったんですけど。,1
はい、左様でございます、こちらあのドイツのマイセンのですね、まさに、ええ。,0
あ、そうですね、ドイツの、あー。,1
その、じゅうは、19世紀の,0
あ、これ、これいいですね、あの母がドイツ好きなのでー、これ喜ぶと思います。,1
ええ、ええー、左様でございますか。,0
こちらの箱根マイセンアンティーク美術館でございますね。,0
はい、ではもしよろしければこちら詳細の方を。,0
ええ、私だったら前のところだったんですけど、母と一緒に行くので、今と、のところがいいです。,1
あ、左様でございますか、では例えば―、お客様、こちらと両方とも行くっていうのはやっぱり、おきゃ、えー、お母様ご一緒ですとちょっとハードスケジュールになってしまいますかね。,0
とりあえず、こっちだけにしておきますか。,0
そうですね、まずそうですね、こっちがいいですねドイツの、マイセンの方、はい。,1
