text,label
ご利用ありがとうございます。,0
こんにちはー、よろしくお願いします。,1
よろしくお願いします。,0
よろしくお願いします。,1
今回はどのよ…、どういったー、ご旅行ご希望ですか。,0
あっ、はい、あのー、えとー、春の、京都にー、あの一人で旅行に行こうかなー、と思ってますー。,1
はーい。,0
少々お待ちくださいませ。,0
京都の、えー…、特にー…、どこを見たいとかっていうご希望ございますか。,0
あのー…、ふっ、ざっくばらんのー、あのー、考えでー、ねえー、何かー、あのオススメとかありますかねー。,1
ではあの検索かけてみますのでー、えっとー、一応～…、見て歩くっていう形でー、よろしいでしょうか。,0
あっ、はーい。,1
はーい。,0
まあ一応、いろいろ出て来てるんですけれどもー。,0
あのー、神社とか仏閣～…、とかが今…、ざっくり、何も指定をしないと出て来るんですけれどもー、えー…。,0
はーい。,1
そうですねー。,0
うーん…。,0
道祖神社とかー、わか…。じゃくいち～神社。,0
神社がー、多いですね。,0
六孫…、王じんし…。そく、六孫王…。神社。,0
とかって桜が結構咲いてますけれども。,0
なるほどー、あのー…。,1
折角春に行くのでー、桜が咲いー、て…。,1
桜の名所とかもちょっと…、見れたら、あの仏閣もー、見たいんですけどもー。,1
少々お待ちくださーい。,0
えっと今春でー、あ、あのー…。検索かけているんですけれどもー。,0
えー。,0
はい。,1
相国寺であったりとかー、京都御所…であったりとかー。,0
京都御所っていうのちょっと写真がないんですけれどもー。,0
えーとー…、そうですね、これ右近の桜とかー…、あの、あるんですけどー…。,0
あー、良いですねー。,1
あっ。,0
さっ、左っ近のさっくらですねごめんなさい。スーッ。っとはー、右近の…、橘、なん…ですけどもー。,0
まあ一応桜～…、は、咲いてますね。詳細は、ちょっとあのー…。,0
あっ、そうなの…。,1
宮内庁のホームページいっになるですけれども、あのー…、京都御所～、とかー、いかがですかねー。,0
良いですねー、あのー、ちょっと、あのー…、歴史のー、出来ない私も、ちょっと京都御所は聞いたことがありますのでー、はーい、行ってみたいですねー。,1
じゃあ…、この辺をちょっと中心に探していきますかねー。,0
はい。,1
お願いしまーす。,1
まずは京都御所ですねー。,0
はい。,1
あとー、あのー…。,0
こちらですけれどもー、あの、営業時間はちょっとここにははっきり記載されておりませんでー。,0
あとー…。,0
はい。,1
拝観、きゅう…、の…、休止日とかもー、あのー。,0
宮内庁の、京都事務所～…、の…、参観…係にー、ちょっとごかん、あの、お問い合わせ頂きたいんですけれども、あの…。,0
あっ、なるほど、はい。,1
参観自体は、あのー、無料になっております。,0
はい。,1
よろしくお願いします。,0
はい、ありがとうございまーす。,1
あとはー、あのー。,0
まあ桜～、といえば、この…、仙洞…、御所。,0
まあ、あのー…、桜がここ写真映ってるんですけれどもー。,0
はーい。,1
こういった、桜ですねー。,0
これは梅林ですねごめんなさーい、こちらがー…、しだれ桜…、ですね。,0
まあ、あのー…、紅葉も綺麗ですけど、こう桜とかもー、梅とかもー、いろいろ…、植物が植えてあるということですねー。,0
あとは、まあ…。ゑんま堂ですかね、千本ゑんま堂。,0
はー…。,1
良いですねー。,1
どうですかねー、写真があと、きよずみで、清す…、清水寺とかー有名ですよね。,0
こちらー、だすとー。,0
はーい。,1
えー…、こちら桜～…、はー、ちょっと…。書かれてないー、かなー…。,0
まあでもー、あのー…、,0
どこへ行ってもー、桜はー…、あると思うんですけどねー。,0
この辺～…、である程度まあ。,0
なるほどー、そうですねー。,1
ん、お寺とかって結構植えてますよねー。,0
あー、たしかにそうですよねー。,1
うーん…、あのー…。,0
もうちょっとこうー…、の御所を中心の所でー…、見てみましょうか。,0
ちょっと…。,0
そうですねー。,1
ね、春…、ってくぎる、あの、限らずー。,0
ちょっとこの寺社とかー…。,0
あ、古都京都…、の、文化…財っていうのがあるんですけどー、これはもうなんかー。,0
いろいろー…、四条、河原町で…。,0
京都に存在、あ、現存する多くの文化財、的、建物の内。,0
日本の伝統になりうる、文化を、新しく、生み出した、国宝級の、寺社仏閣など…、が、全十七…、件が登録されているってなってるんですけれどもー。,0
へー。,1
か、まあ、いっ…。,0
もう、狭い所に結構こう、い…、ぎっしりとー…、ぶ、寺社仏閣があってー、もう。,0
どんどん見て回るっていう感じだと思われるんですけれどもー。,0
あっ、そうなんですかー。,1
はいー。,0
あーでもあの、面白そうですね、あのー、色々見れそうですねー。,1
そうですね。,0
なんかもう…。,1
あのー、三十三間堂とかも、に、ありますしー。,0
ほー。,1
まあもうー…、なんでもー、いっぱい…、そこら中にあるみたいなー。,0
へえー、こう中に、あるんですねー。,1
はーい。,0
ち、ちょっとここもちょっとー、あのー…。,1
一応チェックしときますかー。,0
はい、散策してみたいですね。,1
はーい。,0
まあどうしてもね、あのー…、歩いて回るっていう感じー…、になっちゃいますよね。,0
あの近くにいろいろあるとー、タクシーとか乗るってわけでも、ないし、まあこちらのえ…、あれですねー。,0
いえいえあの、歩いて…、回りたくって、はーい。,1
そうですよね。,0
はーい。やっぱり桜見たいな。,1
いっぱいあるのでちょっとー、にじ本願寺とかもあるのでちょっとー、あれなんですけれども。,0
一応、ここー歩いて回って頂けたらと思いますー。,0
はい。,1
えっとー。,0
そのほかですね。,0
どうでしょうねー。もうあのー、たぶん。,0
もう、このー…、御所あたりでー、結構歩き回るとこういう、六孫王神社とかもー、出て来ると思うんですけれどもー。,0
綺麗ですねー、はーい。,1
いっちょー…。,0
ここ、お寺とかはこのくらいにしてー、何か他にー、あのー、ご覧になりたいものとかございますかー？,0
あっ…、そうですねーあのー、じゃああのー。,1
ちょっと、京都も広いと思うんですけどー、…、街並みー、が見たいですねー。,1
はい。,0
えーっとー、建物とか…、し…、じゃなく、普通にー…。,0
指定しないでー…、街並み～、ですかねー。,0
街並みー、あのー、昔ながらのー、町家～、とか例えばー、えーと…。,1
ああー。,0
ヒ畳の～…。,1
