text,label
こんにちは。,1
はい。では本日はご旅行の相談ということでよろしいでしょうか。,0
はい。,1
はいかしこまりました。,0
えっと今回のご旅行は行く先とかはもう決まってらっしゃるんですか？,0
いえ、あの特に決めてないんですが希望がありましてですね。,1
ええええ。,0
えー、まぁ久しぶりに娘と、まぁ孫ができたもんで。,1
はいはい。,0
ちょっと、なんーあの、どっか旅行で気分転換したいなと思ってまして。,1
ええええ。,0
えー娘が和菓子が大好きなもんですから。,1
なるほど。,0
もう、えー私の楽しみよりもその娘の息抜きを最優先に和菓子の。,1
和菓子。,0
美味しいところ。,1
なるほど。,0
和菓子の美味しい。,0
食べ歩きしたいな。,1
なるほど。なるほど。,0
娘の一番の好物が。,1
はい。,0
栗栗きんとん。ですね。はい。,1
栗きんとん。なるほど。なるほど。,0
じゃあちょっとこう喫茶甘味みたいな感じで検索いたしますね。,0
え特にえっと和菓子がいいんですよね。,0
そうですね。,1
そうですね、たとえば、とくに今エリア指定してないんですけど。,0
はい。,1
栗きんとん的な場所はあるのかな。んん。,0
あ今いくつか、ざっくりとしたアレですので。,0
はい。,1
389件見つかってま、一応じゃあ栗きんとんって入れて調べてみますね。,0
そう、そうですね。,1
あっ一応栗きんとんで検索すると全国で5件ヒットしております。,0
5件。,1
結構少ないですね意外と。,0
うん。,1
た、高いんだよね栗きんとんというのは。,1
ええええ。,0
まず。そうですねこちら長野県,0
もうもう本場ですね。,1
そうですね。,0
こちらが、自家製の和菓子が評判のお茶どころ、えー、抹茶と蕎麦饅頭のセットは560円栗きんとんのセット650円。,0
あぁ。,1
えー、わき清水を使ったコーヒー栗羊羹のセットも400円。,0
このほか手作りのところてんところてん500円もあってお持ち帰りおはそばまんじゅう栗きんとん。,0
あっお持ち帰りもできてこちらでいただくこともできるお店。,0
これいいですね。,1
これすごいいいですね。,0
はい。,1
一応他…。,0
他にはどこらが有名でしょうかね。,1
他もやっぱりこの二つ目のさぼうえびや、こちらも長野県ですね。,0
やっぱり長野かなあ、岐阜か長野。,1
そうですね。岐阜の方でもございます岐阜の方ちょっと見てみますか？,0
はい。,1
まずこう写真があってイメージしやすいかなと思いまさぼうかの。,0
はい。,1
こちらが岐阜県の、えーカフェというか、ええ、ええ。,0
えー豊富な、に取り揃えるえー、ばりゅうかん。,0
ま、まご、まごめ、まごめと、思いますねはい。,1
失礼しました。馬籠間にある喫茶店。中津川の銘菓栗きんとんと抹茶が楽しめるお抹茶セットや、えー馬篭の水のおいしさが実感できるコーヒー400円がおすすめ。,0
うん。,1
うん。,1
このほかに懐かしのナポリタンや野菜を細く刻んで煮込むカレーなどもあるみたいですねこういう。,0
野菜カレーみたいなもんですかね。,0
今のところそうですね岐阜と長野かって感じになってきました。,0
ああ。岐阜と長野か。,1
この二つどちらがよろしいですか？,0
そうですね、あのー。孫はですねうまれたてで。スイーツは食べないんですけど。,1
えええ。,0
あの、まぁ一緒に連れて行かないといけないもんですから。,1
やっぱりアクセスが楽な方がいいですね。,1
なるほど。,0
うん。,1
とするとあれかな東海道新幹線で、名古屋行ってそっから岐阜行った方が、そうかな。,1
あー、ええ。お住いはどちら。,0
あの、な、長野はなにしに、何市でしたっけさっきの。,1
長野はえーとですね、長野県木曾郡。,0
あのきそきそか。あーじゃあもうちょっとあれだな。新幹線とかだとよっぽど遠い。,1
そうですねかなり奥地というか。,0
そうですねちょっとアクセス悪いですね。,1
地図で言ってもこの辺ですかね,0
では岐阜県の方向で考えてみましょうか。,0
はい岐阜ではいそうですね。,1
はい。岐阜で一旦絞りますと。,0
はい。,1
そうですねえっとこちら3つ。,0
先ほどの3つですね。,1
先ほどの店と、ちょ写真がないんですけども2件一応出てますけどこちらも一応見てみますか？,0
はい。,1
まず一つ目が甘味どころかや、ですねこちらが中津川インターチェンジに近いところにある茶屋でして、店内からは、えー山と日本庭園が眺めることができますね。,0
ぜんざいあんみつなどがいただけるようでえー栗の時期だけに販売するすやの栗きんとんの、を使った栗しるこ。,0
うん。,1
なんかもあるみたいですね。,0
あーこの栗の季節だけっていうのがまたいいですね。,1
そうですね。,0
うん年中食べられないのを栗の季節だけに行って食べるというぜいたく感。,1
こちらもなかなか良さそうですね。,0
そうそうですね写真ないけどちょっとこの言葉にグラッときます。はい。,1
残念ですが。,0
うん。,1
一応もう一個が。,0
えーと、そうです、これはまぁ中津川駅から5分ということなんでアクセスとしてはかなりいいかもしれないですね栗きんとんの販売は9月から1月のみ。,0
なってるのでこちらもまぁ季節ものという感じですかね。,0
これは甘味処かやを併設、さ、先ほどの店かやっていう名前じゃなかったです。,1
あっ、そうです、あっこちらじゃ同じ場所なのかな。,0
おなじ、どう違うんだろ。,1
そうで、住所的に、あ、住所も一緒です同じ場所みたいですね。,0
あ、おんなじ店なんか。み、店が違うってことですかね。,1
どうなんでしょう。こちらが,0
なんか謎めいてるなぁ。,1
ちょっとよくわからな、この説明を見る限りだとちょっと。おそらくまぁこのすやにしきというなんか建物ですかね、にのなかにこのカフェがある、カフェというか茶屋があるというイメージなんですかね。,0
ということはそのつやにしきというのは観光センターみたいななんかなお土産屋とかなんかあって。,1
どうなんでしょう。ちょっと今こちらにある情報では何とも言いかねるのですが。,0
でもまここちら行けば。,1
そうですね。,0
バリエーションは多いってことですよね。,1
みたいですね。,0
うん。,1
はい。じゃあこちらを目的地にしましょう。,1
こっちにしますか。じゃあえっとまぁどうしよう。こちらすやにしき一応大きい方でとっておきます。,0
ちょまぁ行かれる季節は栗の時期、まぁ秋という感じ。,0
そうですね。まぁ秋ですね、はい。,1
はい。えーとなん、すやにしきさんのほうに行かれるということですね。,0
はい。,1
では他岐阜県で何か気になるものとか、ございますか？,0
そうですねー。とーまぁ、岐阜を目的地にしたということはちょっ、と思い出すのがあの、鵜飼、鵜飼で。,1
ええ。,0
川魚を出す料理屋とか。,1
あーお魚料理。,0
そうですね。,1
あの特に孫が生まれてなんでようやく離乳食が始まって。,1
あーそうなんですね。,0
はい。で、海の魚はまだダメなんですね。,1
ええええ。,0
川魚をなんとか始める時期にくるんで。,1
ええええ。,0
だからあゆとかヤマメとかそういうの出してくれるお店があればですね。,1
はい。,0
はい、孫にもちょっとは。,1
楽しむかどうか分かりませんけど一応連れて行った価値があるかと。,1
かしこまりました。では一旦じゃあ鮮魚料理ということで検索いたしますと。,0
あ意外と3件ぐらいしか出てこないすね。,0
あーあんまないんですね。,1
どれもやっぱり写真があるお店ですけどこちらは川魚なのかな。,0
あ、アユ料理専門店,0
あーやっぱな、流川のすぐそばですね、鵜飼かな？,1
こんな場所になってますね。,0
メニュー焼き魚のほかには、あっ、鮎ラーメンなんてのもあるみたいですね。,0
鮎ラーメン？,1
鮎コースのコース料理で鮎を出したりとかもしてるみたいですね。,0
一応他のこちらえっと飛騨居酒屋オリジンなんて店もありまこちらまぁお酒飲む居酒屋ってかんじなですので、まぁちょっとあの、小さいお子さんがいらっしゃるということでしたらあんまり。,0
ちょっと無理ですね。はい。,1
ちょっと良くないですよね。,0
今回はも、もうホテルで缶ビールで我慢します。,1
なるほどなるほど。,0
しょうがないですもんね。あとまぁこういった定食屋などもあります。こちらは。,0
何定食なんだろう。,0
一応お魚もあって、まぁそば定食だったりとか天ぷらでしたりとかそういったものもたのしめる店みたいですね。ひだ飛騨牛の定食なんかもありますね。,0
んーせっかくなんで、な長良川沿いの。,1
ええ。,0
ん、この、あゆ、はい。,1
こっちのほうが、昔からやってそうな。,1
そうですね、なんか建物。,0
岐阜らしいというか。うん。,1
そっち寄ってみようかな。,0
はい、かしこまりました。ではえっとお食事はえっと川原町イズミヤでとられるということで。,1
はい。,0
ね。,1
こちらなんかお昼ご飯って感じですかね。,0
夕食の晩御飯で。,1
晩御飯ですかね。,0
どっちでもいいけど。まぁ晩だろうな。,1
ではこちら川原や、あ河原町泉屋さんの方で晩御飯を頂くという感じですね。,0
はい。,1
はい、ではどうしましょう他に何かやりたい事でしたりとかお昼ご飯の場所だったりとか、あ、まぁもうちょっと喫茶店っていうかまぁ、甘味処探してみるとか何かご希望はございますか？,0
あの岐阜でしたら、あのーまぁ木工が有名ですから。,1
ええ。,0
あのーまぁ孫がこれからちっちゃいいすが必要になったりとか。,1
はいはいはい。,0
またちっちゃい箪笥であったり。,1
ええええ。,0
とか、べん勉強机とかそういうのもなるかもしんないですけどなんかそういう。,1
手作り家具みたいな工房みたいなんてあればちょっと覗きたいなと。,1
そうしますとではえっとちょっと家具という感じで検索してみますね。,0
そうですねはい。,1
えー家具ですと、美術館なんかはちょっと出てきちゃってまして、あーでもこことか結構近いかもしれないですね飛騨コレクション暮らしの製作所。,0
なかなか。,1
飛騨の家具店なんかもありますね。,0
あ、今のショールームってなんのショールームですか？,1
これは、あ、ん、ある家具メーカーえっと柏木工の。,0
柏木工っていう家具屋があるんですね。,1
みたいですね。そこの、えーと直営店で。,0
あー。,1
時計や照明器具など小物も充実カフェもまたあるということですね。,0
あーじゃあじゃあその方が商品をしっかり見れるんでショールームのちょっとよってみたいですかね。,1
あっ、かしこまりました。じゃあ、あっかしわあっ柏木工って読むんですね。柏木工高山ショールーム。こちらにも寄ってみるということで。,0
はい。,1
ここで今何か食べれるようなことをおっしゃってましたね。,1
そうですね一応なんかレストランも、まぁ、カフェか。カフェを併設すると書いてありますね。,0
ここで商品見て回ってご飯、昼ごはん食べて。,1
なるほどなるほど。,0
くらいがいいかな。,1
そうですね。ちょっとただ。こう何が、どういったものがメニューがあるのかってのが一切書いてないのでちょっとそこが気になるところですけど。.,0
そんな昼ご飯なんでんなに軽く、あるもんでいいんで。,1
まぁそうですね。サラッと済ませてってかんじですよね。,0
うん。,1
では柏木工高山ショールームに行かれるという事で、どうしましょうお客様他なにか。,0
ございますかね。えっと岐阜県の方で。行ってみたい場所ですとか。,1
そうですね。まぁ子連れなんで、まぁ本当なら、どっかや山奥の施設でも行きたいもんだけどあんまりハードなとこ行けないから。,1
ええええ。,0
うーん。市街地で。,1
あーなーあの。おしお城ありましたですよね。,1
あ、はい。,0
しょお城。,0
あそこぐらいならそんなに大変なところ、あ金華山か。,1
金華山の岐阜城くらいなら。,1
ええええ。,0
うん。まぁ高いとこにあるけど多分車で行けるんじゃないかなと。,1
まぁせっかくなんで。,1
まぁ岐阜のシンボルでしょうから、ここ。,1
よりましょうかね。,1
そうです、まず岐阜城。金華山展望公園なんかもございますね。,0
あ、そうですね。ここ景色いいから行ったら多分娘も楽しめるだろうな。はい。,1
じゃあこちらの金華山展望公園行く感じで、えっとメモに残してもよろしいでしょうか。,0
そうですね。はい。,1
はいかしこまりました。,0
はい。,0
車で行けるんですね。,1
そうですねこちら、えっと。,0
あ、ドライブウェイの途中か。,1
