text,label
こんにちは。よろしくお願いしまーす。,1
よろしくお願いします。,0
えー、今回はどのようなご旅行をご希望ですか？,0
あ、はい、えっと、あの、北海道の旅行を、あのー、検討してるんですけども。,1
あ、はい。北海道ですね。,0
北海道は、あのー、どちらのほうを、あの、ありますか？例えばどこへ行きたいとかっていう、あのー、ご希望とか。,0
はい。えっと、北海道ちょっと広くて。,1
はい。,0
そうですね、あの、は、函館に行ってみたいんですけども。,1
函館のほうですか？,0
は、はい。,0
はい。,1
えーと、お人数さまは何名ぐらいでご予定ですか？,0
あ、えっとー、大人女性3人でお願いします。,1
はい。あとー、あの、きせ、はい。,0
あの、季節とかは何かご希望ございますか？,0
いえ、と、夏に行きたいですね。,1
あ、承知しました、夏で。はい。,0
では、夏の北海道ということで、お、大人3名さまで、けさ、検索してみますので少々お待ちください。,0
うおー。はい。,1
えっと、今出てきましたが、あのー、北海道といいましてもすごい広いので、あの、札幌時計台とか今、出てるんですけれども、何か、こう、見たいとかいうのありますかね？,0
あー、そうですね、あの。,1
こう、やりたい、見たいとか、なんか、あの、ここは絶対行ってみたいとか。,0
そうですね、えと、あの、函館って運河とか、あり、ありますか？運河。,1
あ、函館のほうをご希望ですか？,0
少々お待ちください。,0
ん、えっとー、特に、でも、どこでも、北海道ってことしか決まってないんですけども。,1
あ、はい。えっと、一応、あのー、函館、ん、を今、検索入れてますので、ちょっと写真のほう見ながら選んでいきたいと思いますけども、あの、これ。,0
あ、はい。,1
ん、四稜郭っていう、ま、ちょっと歴史的なものですね。,0
へえー。,1
ま、ここは、えー、啄木小公園っていう、なんか、よく…、史跡みたいな、像とかですね。,0
あと、見晴公園。,0
土方歳三函館記念館っていう、ま、ちょっと記念館的なものばかり多いんですけど、あと、あと浪漫館。,0
そうなんですね。,1
た、土方、啄木浪漫舘。,0
白石公園はこだてオートキャンプ場。,0
で、こっち、あと、食事になっちゃうんですけど。,0
函館では、何か、こう、今、もうちょっと、こう、見るとか遊ぶとかっていうような感じで選ばせていただいたほうがいいかもしれないと思うんですけれども、見るって感じでよろしいですか？,0
函館っていうとやっぱ、や、夜景ですか？,1
夜景。,1
少々お待ちください。,0
とー、函館の夜景でございますね。,0
ちょっと夜景が。,0
あれ？あの、確か夜景が有名だった気がして。,1
少々お待ちください。夜景でちょっと出してみますね。,0
あ、これですかね？,0
函館山の夜景。,0
あ、函館山とか。あっ、はい、こんな感じですかね。,1
あの、夜はこんな感じで、昼は、まあ、こうでっていうふうな感じなんですけど、あのー。,0
なるほどー。,1
かつては軍事要塞として重要な場所だった函館山は、600種類の植物と150種類の野生が、あ、野鳥が生息する自然の宝庫となっておりまして、標高は334メートルでございます。,0
あと、山頂の展望台からは、えー、奇跡の夜景が楽しめるっていうカッチョウになってるんですけれども、とても人気のスポットなんですが、あの、こちらいかがですかね？,0
あ、あのー、あの、ぜひ行きたいです。,1
昼間がいいですか？夜がいいですか？,0
あ、えっとー、よ、夜と思ってたんですけど昼間もきれいなんですねー。,1
ええ。そうですね。,0
これで見るとこんなふうな感じで、あのー、函館と、この北海道くっついているところが見れるんですけど。,0
いかがですかね？これ、じゃあ、昼間の観光みたいな感じで。,0
あ、そうですね、じゃ、昼間ちょっと見てみたいですね。,1
はい。では、あのー、まずは、えー、この函館の、あのー、展望台に行くということで、えっとー、一応ですね、営業時間が、え、自由散策で展望台は10時から22時。,0
で、あの、今回、夏なので、えーと、特に問題はないと思うんですけど10月からは4月は、あの、21時となっておりますから、あの、一応そこだけ、また。,0
多分これは大丈夫だと思いますが、えーと。,0
はい。,1
こちらにはレ、車とかバスで行かれます？登山道っていうのがあるんですけども、登山はしないですよね。,0
えっと、と、登山道じゃない道で。はい。,1
はい。,0
あのー、交通機関使って。,1
じゃあ、だ、大丈夫ですね。はい。じゃあ、大丈夫ですね。,0
えっと、一応、あの、お休みはなくて、えっと、料金も無料になっておりますので、えー、楽しんできてください。,0
では、まず、えーと、函館山のほうをチェックさせていただきますね。,0
はい。,1
函館山に行った後は何かどこか他、見たいですか？,0
そうですねー、あ、え、えっと、なんか、あの、イメージでレンガがあって。,1
はい。はい。,0
なんかそういうような、あの、運河の横のっていうイメージがあるのは、あれ、函館じゃ、じゃなかったでしたっけ？なんか。,1
えー、少々お待ちください。レ、レンガですか？,0
レンガ造りの建物があったりとか。,1
あと、う、運河があるの、ところのちょっと見学とかしてみたいなあって思うんですけど。あっ。,1
小樽ですね。運河があるのは。,0
あら、小樽か。ちょっとごめんなさい。違った。,1
あのー、小樽の。,0
エリアが違いました。,1
あのー、小樽の、そうですね、あのー、川があって、あの、レンガの倉庫があるっていう。ええ。,0
そうですね。ごめんなさい。間違えました。で、違ったので函館で、あのー、散策します。,1
函館でいいですか？あ、はい。,0
はい。,1
函館でよろしいですか？,0
あ、はい。,1
函館ですと、ちょっと、こう、さっき言われたこんなものしかないんですけれども、あとは、あの、函館市の熱帯博物、あ、植物園ですね。,0
えーと。,1
はい。あとは、ん、青函連絡船の、こむ、もう、む、もう走ってない摩周丸みたいな。,0
うんうん、いいですねー。,1
これ、展示されてる資料館とか、あと、はこだてみらい館っていうような感じで。,0
はい。,1
ま、新しいものですね、これはね。,0
どうしますか？レセ…。,0
朝市とか、あの、面白そうだなと思って。函館朝市。,1
函館ですか？ああー、朝市ですね。ちょっと待ってください。,0
こちらは函館の名物とも言える函館朝市。,0
昭和20年、せんきゅ…、あの、近隣の、あの、町村の、やさ、農家が野菜や果物を持ち込み函館駅前で立ち売りを始めたのがルーツとなっておりまして、にひゃ、約250軒のお店があります。,0
はい。,1
カニとかシャケとかも売ってるみたいなんで、海産物とか果物とか、農園からのショクサンヒンも売ってますね。これ、いかがですかね？,0
あ、はい。ここに行ってみたいですね。,1
えっとー、営業時間が5時から14時過ぎなんですけれども。えっとー。,0
そうですね、夏は大丈夫ですね。ここは、あのー、5時、5時から14時なんで、あの、ちょっと時間が早いんでお気を付けてください。,0
はい。先にこっちですね。先に朝市ですね、きっと。,1
そうですね。朝市行ってって感じですね。,0
はい。,1
じゃあ、あの、朝市、先行って函館山でございますね。,0
あ、はい。,1
あとは、何か、あのー、ありますかね？,0
そうですね。,1
じゃあ、あのー、ちょっと、あの、博物館を見るような感じで。,1
はい。,0
と、じゃあ、土方歳三さんのが、あの、ちっ、博物館がありましたよね。,1
少々お待ちいただいていい…。,0
土方歳三いっぱいあるんです。記念館と博物、この啄木と一緒になった浪漫館とか。,0
こう、そうですね。,0
一応、ここが記念館みたいな形で。,0
はい。,1
ちょっと博物館というよりは、こう、いろんな、こう、刀とかが飾ってあるような感じなんですけれども。,0
うんうんうんうん。,1
ちょっと内容、見てみましょう。,0
はい。,1
えっと、幕末期に新撰組で活躍した土方歳三のあいて、愛刀や、えー、し、資料などを展示する記念館ってなってますね。,0
結構、こう、ただの記念館的なところだとは思うんですけども、ええ。,0
ん、そうなんですね。あ、じゃあ、あの、もう一つの、あのー、二つ合わさった、この。,1
あと、啄木と土方歳…。,0
こちらは大森浜の啄木小公園隣にある、えー、土方歳三と石川啄木のテーマ館ということで、新撰組副長として活躍した後、函館戦争で戦死した土方歳三の激動の生涯を貴重な幕末の資料と映像などで紹介ってなってますね。,0
あとは、んー、土方ばっかり。啄木の世界も再現。あ、えっと、実像、じ、なんかロボットによる啄木先生の授業風景と超ワイドスクリーンで映像で啄木の世界観を再現となってるんですけれども。,0
ま、新撰組と啄木、ちょっと組み合わせがよく分からないんですけど、そういう、あの。,0
はい。あ、ここ、あのー、あの、行ってみたいですね。,1
承知しました。じゃあ、こっち、チェック入れておきますね。,0
はい。,1
と、そろそろ、あの、お昼ご飯とかはいかがですか？,0
あ、はい。あの、いいですね。はい。,1
函館で召し上がりますか？,0
お勧めのところ。,1
はい。,0
はい？,1
函館でよろしいですか？,0
あ、はい、お願いしまーす。,1
はい。,0
和食か洋食かあるんですけれども、どっちがいいですかね？何か特に食べたいものとか。,0
あ、食べたいの、海産物で。,1
はい。,0
はい。海産物の和食。,1
はい。,0
ま、海鮮料理で、し、選択しますと、こういった、あの、ウニとイクラとか、マグロとかなんですけれども、いかがですか？,0
あ、すごくおいしそうですねー。,1
ちょっとゆっくり動かしていきますので、これっていうのがありましたら、お、お声掛けください。,0
はい。,1
これ、すごいですね。,0
うわ、すごい。,1
ウフフ。,0
あとはこういう、焼いて食べるとか。,0
はーい。,1
ま、丼もので、とか、ま、お昼なので丼ものでもいいとは思うんですけれども。,0
あ、うんうん。,1
いかがしますか？,0
この、あさい、朝市食堂のとかおいしそうですよね。,1
そうですね。,0
はい。,1
えっと、ちょっと細かいところ見てみましょうか。,0
えーと、全国にファンを持つ弥生水産が、え、経営する函館朝市どんぶり横丁の食事処となっております。,0
はい。,1
えっと、アセ、アツアツのご飯に昆布だしや生醤油などで漬け込んだ無添加の自家製イクラを豪快にぶっかけたイクラ丼、1512円となっております。,0
はい。,1
いかがですかね？この辺。アワビとかもあるし、マグロも生ウニもありますけれども。,0
あー、にいろいろあっておいしそうですね。じゃあ、ここで、あの、お昼食べたいです。,1
えっと、一応ですね、営業時間は、んん、7時から14時で、えー、ま、ちょっと、へ、変動がありますけどご注意ください。,0
で、閉店日も不定休なので一応、ご、ご確認のほうをお願いします。,0
はい。分かりました。,1
では、ここでお昼ということで、で、チェックしておきますね。,0
はい。お願いしまーす。,1
午後からはどうしますか？お土産か何か、お買い物しますか？,0
そうですね。,1
お土産ショップ。,1
じゃあ、ちょっとお土産を見てみますか。,0
はい。,1
そうですね、なんか、こういう。,0
おいしそうですね。,1
ね、すごいおいしそうなんですけど。,0
あ、函館空港に行くといろいろ売ってますが。,0
はい。,1
あとは、まあ、さっきの朝市でもお買い物はできるんですが、が、あとはこういった何でしょうね？,0
なんか、ねえ、水産。,1
ちょっと、こういう塩辛とか松前漬けとかも名物なので売ってますね。,0
はい。,1
どうでしょうね？,0
えっと、じゃあ、あの、さっきの、あの、か、えっと、あ、この海産物、上の肉まんみたいなやつ。,1
これですか？,0
えっと、この7番の。,1
はい。カネニ藤田水産直売店で。,0
えっとー、,0
ここは、え、た、カニならでは、カニならカナ、カネニ藤田水産っていう、ちょっ、カニ屋さんですね。,0
エヘヘ。ん？,1
かにまんですね、さっきのは。,0
かにまんなんですね。,1
ええ。かにまんが食べられるって。,0
で、それ、あの、いく…、うん。はい。,1
食べたいですか？かにまん。,0
はい。エヘヘ。カニを。,1
すっごいおいしそうですね。,0
じゃあ、ちょっとこれ、チェック入れておきましょうね。と。,0
はい。お願いしまーす。,1
結構、あの、海産物とかがお土産になりそうですね。,0
あ、そうですね。あの、海、さっきのね、あの、植物館なんかも、こう、海がすごく近いなあと思って。,1
うん。,0
ね、いいですねー。,1
いいですね。大体、朝6時からここは15時までなので、あの。,0
あと不定休っていうことで、まあ、か、ご確認のほうはよろしくお願いします。,0
はい。分かりました。,1
あとは、こう、お団子であったりとか。,0
うん。,1
プティメルベーユ。,0
ここも、スイーツですね。,0
はい。えっと、さっき一番上で見せていただいたところ。,1
で、ちょっとお茶したいなあって思ったんですけど。,1
あ、フランス菓子ペティエ、ペシェミヨン、ミニョン。,0
ウフフ、ヘッ、言えない。それにえーと、素材を生かしたフランスりょ、菓子の店っていうかなってまして、えっとー、ケーキセットとか1000円ぐらいであるので、ここ、一応チェック入れておきますか？,0
あ、そうですね。はい、ちょっと立ち寄ってみたいですね。,1
営業時間は11時から18時になりまして、水曜日がお休みで、えーとー、祝日の場合は営業しています。第1火曜日もお休みです。,0
一応こちら。,0
夕飯はいかがいたしますか？,0
夕飯は、あの、さっきちょっと見せていただいた中で、あの、や、や、炙り系のものがありましたよね？炙るっていうか焼くっていうか、海産の。,1
少々お待ちください。今ちょっと出しますね。,0
出るかな。,0
なんか10番か、何番。,1
これですか？,0
あっ、これこれこれ。これ、10番。,1
このおいしそうな。,1
あ、オト…、ちょっと、あの、細かいところ見てみますね。なんかちょっと、いち、一応ジンギスカンとかもなってるんですけど。,0
あ、ジンギスカンなんですか。,1
焼肉と、でも、海鮮も、ま、海近いんでいろいろとあるんだと思うんですけど。,0
あ、なるほどー。,1
ちょっと細かいところ。,0
じゃ、でも、こういう。,1
はい。,0
ふんふん。,1
いいですか？こい…。,0
これならちょっと北海道の、こう、ジンギスカンも食べれて海鮮も食べれてって感じで。,1
そうですね。あの、お昼が丼でしたので、これ、いいかもしれないですね。ちょっとぜいたくな感じで。,0
あ、はい。はい。,1
と、せん、えー、うお、えー、魚店直営だからできるボリュームとリーズナブルな価格。,0
鮮度バツグンの海の幸を提供となっております。,0
えっとー。,0
はい。,1
2人ま、あ、2人前から注文ができるおまかせお刺身盛りとかも1200円ですし、あのー、活きアワビの焼い、焼いたものとか2個で1000円だったりとか、こう、好きなものをチョイスできそうですね。,0
活きホタテとかも焼いて食べたりとかできますし。,0
なんか、目の前で、こう、焼いて、お魚とか貝とか焼いて食べるのは、なんかすごいいい感じですよね。,0
ねー、おいしそうですねー。,1
ええ。で、お肉のほうは、あのー、北斗市のおぐに牧場で育った黒毛和牛となっておりまして、えーと。,0
はい。,1
黒毛和牛の中おちカルビ、えー、あと黒毛カルビ900円とかなって、牛ホルモンとかもございますね。,0
はい。,1
もう、何でもありって感じ。肉も魚もって感じで、まあ。,0
はーい。いいですねー。,1
楽しめるんじゃないかと思うんですけれども。,0
はーい。,1
えっと、一応営業時間は夜だけで17時30分から22時となっております。,0
はい。,1
えー、閉店日が日曜日と祝日になっておりますのでお気を付けください。,0
はい。,1
一応ここ、お夕飯ってことで、えーと、設定したいんですね。,0
他に何かありますかね？,0
あ、じゃあ、ちょっとわがままなんですけど。,1
はい。はい。,0
やっぱり夜景も、昼間も見て夜景も見てって、函館山に行きたいので。,1
はい。あ、し、承知しました。。,0
と、2回行きたいなあ。,1
ちょっと待ってくださいね。,0
はい。,1
さっき出てきたんだけどな。,0
あ、こちらですね。はきょ、函館山の夜景。,0
