text,label
こんにちはー。,1
本日はご利用いただきましてありがとうございます。,0
はい。,1
お客様どのようなご旅行をお考えでしょうか？,0
えとー、温泉、どっか温泉に行って、リラックスしたいなと思ったんですけど。,1
はい、お客様、何名様で行かれる予定ですか？,0
そうですね、一人で行けるところを探してます。,1
はい。あ、かしこまりました。,0
はい。,1
はい、えーと、それでは温泉地で、あのー、日本全国どちらでも、構わない感じでよろしいですか？,0
そうですね、はい。,1
はい。えーと、例えばなんですけれども、行かれる時期とかはお決まりですか？,0
そうですねー、特に決めてなかったんですけどー。,1
はい。,0
例えば、秋とか、紅葉の時期？とかに良さそうな場所とか。,1
あ、はい。かしこまりました。,0
はい、ただいまお調べいたしますのでお待ちくださーい。,0
あ、お待たせいたしました。,0
えーとですね、例えばなんですけれども、あのー、日本全国でですね、たくさんの場所がございましてー、はい。,0
あのー、できればなんですけれども、例えばあの、そうですね、例えば東日本側がいいですとか、西日本側がいいですとか、どちらか絞れますか？,0
うーん、じゃあ、東日本？のほうで。はい。,1
はい。かしこまりましたー。,0
ですねー。例えば、うーんと…。,0
はい、例えばなんですけれども。えーとですね。,0
紅葉がなかなか綺麗なところがよろしいですかね？,0
秋ですので。はーい。,0
うーんと、例えばなんですけれども、あの、山形県のー、あのー、山形ウワノユ…あ、うわの温泉というところがございまして。,0
うわの温泉、うん。,1
で、こちら、ちょっと、おし、お調べいたしますね。,0
はい。,1
はい、で、山形のこちらがですね。,0
はい。,1
はい、あのー、えーと紅葉が、たく、あの、大変見頃なところで、あの。,0
はい。,1
特にですね、こちら、あの、露天風呂が100年、100年の木の、樹林の中で、、森林浴と併せて入浴ができるとなっておりましてー。,0
はい。,1
で、冬ですと雪見風呂が見れるそうなんですけど。,0
雪見風呂！へー！,1
はい。あの、山形市の蔵王というところですね。,0
山形の蔵王。はい、行ったことないです、えー。,1
はい。ま、こういったところもございますしー。,0
えーと、そうですね、あのー、例えばその温泉も、あの、色々ございまして。,0
はい。,1
なんかもう、にご、にごり湯っていうんですかね、も、茶色、茶色のようななんか…。,0
なるほど、なるほど、はい、よくありますよね。うんうん。,1
あー、ありますよね。そういった風呂もありますけど、何か、こだ、こだわりとかありますか？,0
温泉…できれば、源泉かけ流し？,1
あー、はい。,0
の、温泉がいいなーって思っていて。,1
ええ、ええ。,0
はい。そこはどうですか？,1
かしこーまりました。今お調べいたしますので、はい、少々お待ちください。,0
温泉かけ流し…。,0
はい。,0
はい。,1
そうですね、ただいま調べましたところ。,0
はい。,1
あのー、北海道になってしまうんですけれども。,0
あの、豊平峡温泉とございまして。,0
豊平峡温泉？フフフ。,1
