text,label
こんにちはー。,1
はい、えーと、本日はご旅行の相談とゆーことでよろしいでしょうか?,0
はい、大丈夫です。,1
はい、では、よろしくお願いします。,0
えーと、では、まず、なんか、行先は決まってらっしゃるんですか?,0
そうですね、えっと、青森ですね。,1
青森県ですね。,0
はい。,1
ちなみに、季節とかって、いつ頃、行かれるとかは決まってますか?,0
と、夏ーですね。,1
夏頃。,1
はい。,1
はい。,0
と、人数とかは?,0
と、友人と、合計3人で。,1
合計3人でいらっしゃるんですね。,0
はい。,0
はい、では、青森県に、ご友人3名様と行きたいとゆーことで。,0
はい。,1
と、何かそのー、青森でやってみたいことでしたりとか、そーいったものはございますか?,0
そうですね、えっとー、まずは、酒造,1
酒造。,0
はい、えー、日本酒、日本酒ですね、多分、いっぱいあると思うので。,1
じゃ、ちょっと、青森県、日本酒で調べてみようかな、じゃ、ちょっと、日本酒とゆーキーワードで、一旦、検索してみますね。,0
はい。,1
これは、お店だな。,0
あー、は。,1
ちょっと待ってくださいね。,0
はい。,1
食べるかな。,0
うーん。,0
今、こーいった買う。,0
はい。,1
食料品、お酒、ま、食料品、地酒とゆー感じで検索しています。,0
あー、地酒が近いかもしれないですね。,1
そうですね。,0
はい。,1
あれ、ちょっと、地酒って入れてみますね。,0
あれ、へへへ。,0
はははは。,1
なくなっちゃった、ちょっと戻ってみ。,0
はい。,1
一旦、とりあえず、下行ってみると、この地酒庵さとうってとことかもありますけど,0
あ、はい。,1
これは、日本酒の熟成を、これは酒屋なのかな。,0
ちょっと詳しく。,0
ちょっと、わかんないですね。,1
ちょっと、下、行ってみますね。,0
あ、はい。,1
これも朝市ー。,0
アンテナショップ。,1
アンテナショップとかは、違いますよね、ちょっと、酒造自体に、こー行ってみたいみたいな。,0
そうですねー。,1
感じですね。,0
これも、酒屋だな。,0
もしかしたら、意外と、一般公開してるのって少ないのかもしれないんですけど、知らないだけで。,1
どうなんですかね、ちょっと調べてみますね。,0
はい。,1
あとはー、えー、これーも、ちょっと違うな。,0
ちょっと、一旦、このキーワード、全部外して。,0
はい。,1
シンプルに酒造とかで、1回、検索して。,0
はい。,1
酒造。,0
はははは。,1
なかみち、この通りに、あるのかもしれないですけど。,0
アーケードですね、蔵元とかかな。,0
あら。,1
あら、ないですねー。,0
うーん、もうちょっと、買う。,0
うーん、なかなか見つからないですね。,0
そうですね。,1
こーゆー、工場、施設見学とゆー。,0
あーそ。,1
調べると。,0
どうだろう。,0
なんか、色々、ありそうですね。,1
えー、水。,1
水のへ。,0
あ、わ、これなんか、ミネラルウォーターみたいな感じ,0
うーん、ちょっと、面白そうでは、ありますね。,1
そうですね、これもこれで、ちょっと外れますけど、おい、オクイリセ湧水館。,0
と、りょ、ん、奥入瀬、オクイリセ渓流館に隣接し、ブナの原生林が育んだ湧水を利用した。,0
ま、えー、ミネラルウォーターの製造工場を、見学できると。,0
へー。,1
もうちょっと、下、行ってみると、これ、ここが。,0
あー、あ、出ましたね。,1
そうですね、これが、鳴海醸造店。,0
はい。,0
えー、中町こみせ通りにある、えー、造り酒屋ですね。,0
試飲や、あ、見学もできますね、こちら。,0
土産には、えー、菊乃井特別純米酒が人気がある。,0
おー。,1
すごいですよ、母屋は築200年。,0
おー、すごいっすね。,1
文化財にも指定されていて。,0
こちら行ってみますかね?じゃー。,0
あ、そうですね、はい。,1
はい、なるみ醸造店さんの方に行く。,0
で、こちらの営業時間が、まー、朝8時半から16時半ですので、まー、昼間のうちに行く感じになりますね。,0
そうですね、はい。,1
あ、一応その、蔵を見学される場合は、なんか、予約が必要ですので、こちらの電話番号ですね。,0
え、0172。,0
はい。,1
52-3321、こちら、今、あのー、青くなってるとこ電話番号、一応控えていただいて、お客様の方で、えー、予約していただければ、えーと、見学もできるんじゃないかなーと思います。,0
はい、ましたー。,1
はい。,0
では、えーと、そうだな,0
ちょっと、このまま、なんか、いいですか?見てもいいすか、はい。,1
はい、大丈夫ですよ。,0
あ、ここで終わりだ。,0
あ、終わりか、ふふふふ。,1
えー、ちょっと、その、北洋硝子もいいですか?1番、はい。,0
そうですね、こちらが。,0
えー、青森の伝統工芸品津軽びいどろをはじめ、え、ガラス工芸品を扱う工房、ベテランの職人が作るガラス細工の見学もできる、と、一応、ま、工場見学もできますね。,0
すー、うーん。,1
販売も行っていますね。,0
タンブラーとか、詳細は公式サイトで確認とのことです。,0
こちらが、営業時間が、9時から15時ですね。,0
はい。,1
まー、昼間のうちに、さっきの、あのー、蔵元と、こっちを周るってことも、できるかもしれないですね。,0
そうですね。,1
あ、ちょっと注意したいのが、閉店日が、日曜祝日、土曜は不定休、結構、休みが多い感じでなんですけど、こちら、大丈夫ですかね?,0
まー、そうですね、ま、ちょっと、一応、候補に入れとくレベルなので、大丈夫です。,1
え、一応、こちらの北洋ガラス株式会社も入れておきますね。,0
はい。,1
一応、さっきの醸造所の営業時間、あ、そーだ、あ、こちら不定休なので、こちらの方はお気をつけください。,0
はい。,1
と、一応、ここまでで、えーと、ま、日本酒の醸造所、醸造所と、ガラス細工を、あの、会社を、えーと、お調べいたしましたが。,0
はい。,1
どうしましょう、あとは、もっとなんか、日本酒を逆に飲む場所でしたりとか、そーゆーところも探してみますか?,0
そうですね。,1
バーみたいな。,0
はい。,1
これは、ナイトスポット、カクテル。,0
おー。,1
あ、これ、地ビールとかもありますね。,0
六兵衛、これはちょっとわかんない。,0
と、地ビールもいいですか?,1
はい。,0
地ビールアンドレストラン、え、オクイリセ麦酒館ですね。,1
こちらが道の駅オクイリセろまんパーク内にある店、えー、厳選した麦芽とホップを、オクイリセの源流水で仕込んだ、地ビールが飲めると、なっております。,0
あ、こちらもでも、館内でこー、ビールの醸造工程の一部を、見学することも、できるみたいですね。,0
おー。,1
こちらも、こーしょ、なんか、写真、なんかこー、牧場写ってますけど。,0
ええ、えへ、ええええ。,1
広場になって、これがあれなんですかね、見学できる。,0
あー。,1
とゆーか、仕込釜、チェコから直輸入した仕込釜。,0
へー。,1
こーいった、ま、黒ビールとか、琥珀色のビールとかもありますね。,0
ええええ。,1
アンバーラガー,0
おー。,1
これは、ビールで仕込んだスペアリブなんかも食べれるんですね。,0
なかなか美味しそうですね。,1
これは、いい場所ですね、かなり。,0
そうですね、ちょっとこれ、昼でも夜でも、あり。,1
そうですね。,0
営業時間も。,0
はい。,1
気持ち早い。,1
なので、どちらかとゆーと、こー昼間に行くような感じなのかもしれないですね。,0
そうですね、じゃ、ちょっとお昼は、ここですね。,1
そうですね、こちらで。,0
もう、なんだろう、いいですね、昼間から日本酒とビールで、こー。,0
休日ならではの。,1
休日ならではの楽しみを、していただくとゆー感じですかね。,0
こちらも閉店日とか、ないみたいなんで。,0
あー。,1
特にこちらは気にせず、お楽しみいただけるみたいですね。,0
はい、じゃ、こ、これでとりあえず、ま、ビールのレストラン。,0
はい。,1
と、まー、ビール自体楽しんで、まー、製造過程も見て。,0
ええええ。,1
まー、あと、日本酒の醸造体験とゆーか、見学もして、ガラスの体験もやって。,0
結構、アクティビティは決まってきましたね。,0
そうですね、ですね。,1
あとはどうしましょうか、なんか、逆になんか、もっと自然のスポットでしたりとか、それかもう、夕食の場所、決めたりとか。,0
色々、あるかと思うんですが。,0
そう、ですねー。,1
あ、十和田湖って青森かな?,1
十和田湖、はい、多分、青森だと思いますね。,0
あ、ありますね。,1
十和田湖、ちょっと、こちらの付近、見てみます?,0
はい。,1
まー、特にキーワードとか入れてないんですけど、こーいったものが出て来てますね、青森公立大学。,0
ちょっと下にスクロールしてみますね。,0
はい。,1
オートキャンプ場、八甲田。,0
あー、八甲田山。,1
ねー、綺麗ですね、こちらも。,0
そうですね、夏、夏。,1
ふーん。,1
こちら、渓谷で、橋が。,0
でも、やっぱ、八甲田が多いですね,0
そうですねー。,1
ちょっと、次のページいってみます。,0
はい。,1
まー、レストランも、いくつか。,0
うーん。,1
あ、こーゆー甘味処とかも、いいかもしれないでね、なんか。,0
あー、ちょっと入るには、うーん。,1
見た見ますか?こちら。,0
あ、そうですね。,1
えっと、萱野茶屋とゆーお店ですね。,0
こちらが、青森発十和田湖行きのJRバスが、この茶屋に10分間停車、あ、ちょうどバスに、十和田湖行きのバスがここに停車するみたいですね。,0
おー。,1
で、この、3杯飲めば長生きできるとゆー、三杯茶が無料で楽しめますね。,0
名物は生姜味噌で食べる、えー、おでん。,0
えー、生姜味噌は独特で、癖になる味だ、ホタテ貝の入った魚のすり身、こんにゃくなどのセットで、300円、結構、リーズナブルな価格でお楽しみいただけるみたいですね。,0
おつまみかなって感じですね、ふっ。,1
そうですね。,0
十和田湖に向かう途中に、もう自動的に、よる、寄らされるんですかね、バスで行くとしたら。,0
そんな感じですね。,1
こちらも、そんなに興味ないですかね?,0
いや、面白そうではあるんですけど、なんか、このためだけに、わざわざ来るのもなってゆーふふ。,1
あー、そうですよね。,0
じゃ、とりあえず、一旦、こちら、スルーして。,0
はい。,1
田代平湿原。,0
地獄沼。,0
東北大学植物園も、うーん。,0
うーん、おそばもなんか、いいですね。,1
あと、温泉とかもありますね。,0
そうですね、温泉、ちょっと、この温泉、いいですか?,1
はい、かしこまりました。,0
酸ケ湯温泉ですね。,0
こちらが、八甲田連峰の主峰の、えー、西麓に、西麓に位置する一軒宿で、え、立ち寄り入浴も可能、江戸時代から壮大なスケールの千人風呂を有する湯治場として愛されてきた古湯で、昭和29年に、えー、うん、国民保養温泉第一号に指定されてる場所ですね。,0
乳白色の、まー、酸味のある感じのお湯で、肌にも良さそうですね。,0
あー。,1
こんな、かなりの広い大浴場があるみたいです。,0
あ、なんか、いいですね。,1
はい。,0
ちょうどいいかもしれないですね、こちらで、じゃ、ま、お昼はお酒を飲んでー。,1
ま、ここで、午後はゆっくりして。,1
18時までですんで。,1
そうですね。,0
ここからまた、なんか、夕食食べる場所を探したりだとか。,1
そーゆー流れでもいいかもしれないですね。,0
そうですね。,0
ここで、午後を過ごして夕食。,0
うん。,1
はい。,0
じゃ、こちら酸ケ湯温泉も、あの、リストに加えさせていただきますね。,0
はい。,1
はい、では、えーと、そうしましたら、夕食、探しましょうか?とゆーか。,0
こちら、どうしましょう?十和田湖付近で探しますか?それとも、まー、全域で探しても大丈夫ですけど。,0
まー、全域ですかね。,1
全域で、はい。,0
なんか、こーいったものが食べたいとか、逆にこーゆーのが苦手だとかあれば、お調べいたします。,0
