text,label
こんにちは。,1
よろしくお願いします。,0
お願いしまーす。,1
では、えー早速なんですけども、えー具体的な、えーご旅行の、えー日程や、あの期間など、あれば教えていただきたいんですけども。,0
そうですね、あの、時季は未定なんですけども。,1
はい。,0
うーんと、麒麟が来るってNHKの大河ドラマで、明智光秀をやってたので、まあ明智光秀に所縁の地？,1
で、まあやっぱり明智光秀というと本能寺の変なんで、やっぱり本能寺のあ、京都とか…かなあ？,1
あの、ほ、ほ、本能寺の辺りとか、あとどっか、えっと、そう、明智光秀は、うーん、し、近江？,1
さが、ん？ん？北は近江だっけな？,1
あの、滋賀県で、坂本城とかっていうのを多分作っ、そこに、そこを拠点にしてたんで、そこら辺も見に行けたらいいかなって、そんな感じがします。,1
そしたら、一度近畿、っていうちょっと大きい範囲で、明智光秀、で、明智でお調べしてみましょうか。,0
本能寺が、仰ってた本能寺が、2個目にまず出て来ました。,0
本能寺は外せないかなーと、思うんですけど。,1
はい。,0
こちらでしょうかね。,0
明智光秀、織田信長が、明智光秀に、討たれた寺。,0
これ、あれですね、移転してるんですね。,0
あー、そうなんですねー。,1
元々あった所も、行ってみたいんですけど。,1
元々あった所。,0
じゃ、本能寺の、元々。,0
あ、まあ、ここはここで、もちろん行きたいんですけど。,1
はい、じゃ、こちら。,0
あの、移転したっていうんだったら、移転前はどこなのかなあ、と思って。,1
っと、一度、本能寺で調べましょう。,0
本能寺で、本能寺だと出ないか。,0
出ないですね。,0
なんで出ないんだろ。,0
分からない、分からなければ、まあ、いいです。,1
ちょっと、出て、きませんね。,0
すいません、ごめんなさい。,0
そしたら、また明智で、お調べします。,0
あと何か、ご存知な所とかって、ありますか？,0
あとは、あとは京都は、そ、京都は、それぐらいじゃないんでしょうかねえ？,1
明智光秀は。,1
こちら。,0
福知山城？,1
福知山、城…。,0
明智光秀が。,1
こちらが。,0
ま、作ったんですね。,1
そうですね、築城した、となってますね。,0
今は、まあ、資料館みたいにな、資料館になってるようです。,0
ま、時間があれば行ってもいいかな、ってぐらいです。,1
じゃあ、これは、まあサブというか、行けたら行く、ぐらいの感じですね。,0
はい。,1
