text,label
はい。,1
お客様、ご旅行のご相談でよろしいでしょうか？,0
そうです。,1
ありがとうございます。では、行先等はだいたいどちらかお決まりですか？,0
そうですね、まだはっきりは決めてないんですけどー、なんか東北地方のー、そうだな宮城とか、その辺の温泉地でー、一泊でのんびりしたいと思ってるんですけどー,1
えっ、かしこまりました。ではですね、今日は宮城で温泉のほうにご滞在できるようにですね、初日の観光のご予定をですね、ご案内させていただきます。,0
はい。,1
はい。,0
では、こちら行く季節はお決まりでしょうか？,0
えっとですね、近いうちなんで、もう冬ですよね、今って、うーん。,1
ええー、そうですね、では、冬の時期に宮城県ということでござい,0
かしこまりました。,0
行きやすいところがいいです。,1
あ、はい。,0
うーん。,1
アクセスの良いところということで、はい、承知いたしました。,0
では、何名様でのご旅行になりますでしょうか？,0
えーと、女性一人なんですけどー,1
かしこまりました。では、一名様でございますね。,0
はい。,1
はい、ありがとうございます。では、えー、本日は宮城県の方面へのご旅行、冬に一名様ということで承ります。,0
よろしくお願い致します。,0
お願いしまーす。,1
はい、ではまず温泉のご要望ということで、お客様、どういった温泉が良いかとかー、何かご希望はございますか？,0
そうですね、できればー、ひなびたところでー、一人でゆっくりできるとことがいいんですけどー。,0
左様でございますか、少々お待ちいただけますでしょうか？,0
はい。,1
では、例えばー,0
はい。,1
やはり仙台の近くですと、ちょっと都会感が強くてあまりお好みではないでしょうか？,0
うーん、行ったことないんでーよくわからないんですけどー。,1
なるほど、例えば温泉といって、なおかつですねー、ひなびたところというご要望かと思うんですけども―,0
例えば、ホテルのような施設が良いか、あるいは旅館のような良いか―、ええー、どちらかご都合はございますか？,0
どっちかっていうと旅館のほうがいいですね。,1
左様でございますか、ではですねー、私どもの方でーおすすめいたします温泉がですね,0
秋保温泉というところがございまして、,0
はい。,1
え、こちらですね、日帰りでもご入浴できるような場所となっております。,0
はい。,1
お客様、おすすめできるポイントがですねー、こちら貸し切りの露天風呂があるんですね。,0
あー。,1
ですので、お一人様でもまわりを気にせずごゆっくりですね、温泉をお楽しみいただくことができます。,0
あ、そうですかー。,1
こちらの温泉、名前がですねー,0
はい。,1
市太郎の湯と申します。,0
市太郎の湯,1
ええ、左様でございます。,0
あー、面白い名前ですね、ハハハハ,1
名前が面白いですよね、市太郎、市太郎という字がですね,0
はい。,1
なんとか市っていう、えー、市町村の市ですね、それに太郎は名前の太郎なんですけれどもー,0
あー。,1
これで市太郎の湯という名前になっておりましてー、特に私共の情報ではですね、この名前の由来については書かれていないんですけれども―,0
ええー。,1
お客様にですね、ごゆっくりいただけるポイントとして、例えばですね、檜の香りが,0
あー。,1
はい、あったりですね、まあ、先ほど申し上げました貸し切りの露天風呂があったり,0
はい。,1
はい、あとですね、庭園がございますので、そのお庭を見ながらですね、四季の景色をお楽しみいただける場所となっております。,0
あー、あ、そうですか。,1
ええ、こちらはいかがですか、それともほかの場所もお調べしてみてお選びいただくかたち,0
ちょっと見てみたいんですけど、ほかも、いくつか,1
はい、ではですね、次の場所をお調べ致しますね。,0
では、お客様、ちょっとそのー、アトラクション的な、なんていうんでしょうか、ちょっとキラキラしたような温泉というのもございまして、それがですね、ええ,0
それがですね、ええ、あんまりですかね。,0
あっはっはっは、賑やかってことですか？,1
な、名前がですね、えーと、まあ、名前からしてちょっとキラキラしてるんですけれども,0
ええ。,1
夢実の国と言いますちょっと、ちょっとそういうテイストではない,0
ま、実際はどんなとこなんでしょうねえ、やっぱキラキラしちゃってます？,1
えー、なんていうんでしょう、ちょっとヨーロッパ的な建物の感じー,0
あーちょっとなれないですねー。,1
ええ、ちょっとお客様、そうですね、お客様ひなびた場所のほうがお好みでしたので,0
そうですねー。,1
夢実の国はパスということでよろしいでしょうか？,0
ちょっと違うかなって感じ、うーん,1
ではですね、ほかにですね,0
例えば、お客様、海沿いで温泉をお楽しみになるといのはどうでしょう、海の方,0
海沿いにですね、建っているホテルがございましてー、,0
はい。,1
こちらの温泉施設をご案内してもよろしいでしょうか？,0
あ、はい、ちょっとお願いします。,1
はい、ありがとうございます。,0
では、名前がですね、サンマリン気仙沼ホテル観洋です。,0
え、気仙沼という場所はですね、海沿いにございまして、このホテル自体も海沿いに立地しております。,0
はい。,1
はい、で、先ほどとの、えー、先ほど申し上げました市太郎の湯ですね。,0
はい。,1
そことの大きな違いはですねー、市太郎の湯は実は仙台市内にあるんですね。,0
あー,1
その点はアクセスっていうのは非常にいいんですけど気仙沼でちょっと宮城のなかでも離れておりますのでー,0
あー、仙台からはちょっと遠いんでしょうかねー。,1
そうですねー、こちら、えー、気仙沼駅からは、まあ、近いんで電車で、まあ、仙台から行けばある程度は簡単なんですけれども、ただ仙台自体からは場所は離れておりますので,0
あー、ちょっと長めに予定をとらないとだめですよね,1
そうです、ですので、お客様が、もしですね、短めのお時間で温泉をお楽しみいただける場所をお探しでしたら、先ほどの市太郎の湯の方がいいかなあという気がいたします。,0
あー、あー、仙台の市内ですか？,1
はい、左様でございます。もう少し詳しいことをお話いたしましょうか。,0
はい,0
どんなものがあるとか知りたいんですけど。,1
ええ、ではですね、この市太郎の湯の周辺で何か一緒にお楽しみいただける場所がないか、お調べしていきます、はい。,0
ええー、はい。,1
少々お待ちくださいませ。,0
はい。,1
例えばお客様、お食事の方をお調べしたりするのとかー、あとどうでしょう、お友達とかにお土産を買う場所を探すとか―、何かご希望はございますか？,0
あるいは、何か観覧するような、例えば歴史的な建築物とかー,0
あー、そうですね、なんか一通り、あ、教えていただきたいんですけど、おすすめスポットとかあったら,1
ええええ、では少々お待ちくださいませ。,0
でも、お客様ごゆっくりなさるということでー、一つ考えられるのがやはり、美しい自然をお楽しみになるということなんですけどもー、今季節が冬ですよね。,0
