text,label
こんにちはー、お願いしまーす。,1
では、えーとご旅行の、あのー、具体的な案などがあれば先に伺っておきたいんですけども、何かありますか？,0
あーえーとー、レンタカーとか使って、まあ車でちょっとドライブメインでまわりたいなあと思ってるんですけど、あのーただ、場所が別に何県とかは特になくて、あのー例えば海だったりとかー、なんか湖とか、でおっきなそういう水が風景で映えるようなところとかをー、こうそのわきをちょっと車で走りたいなとか、なんかこう海沿いを走りたいとか、だからそういうところないかなと思って、ねー、なのでまずたぶんドライブとかなんかまあ、なんなんだろう。,1
ちょっと一回ドライブでざっくり調べて。,0
はい、そうですねー、なんか、はーい、有名どころみたいなところとか、なんかどっかの岬みたいなの。,1
全然関係ないところが出てきた、ええ。,0
まあ、あとは何ですかねー、うーん、ただ。,1
見るで検索するとこれも違うな反映されない。,0
うーん。,1
あ、自然とか。,0
あー、そうですね、そういうほうがいいかもね。,1
自然だと、あーこういうことですか。,0
あー、そうですそうですそうです。,1
うーん。,0
それで、まあ、できれば本州のなかで完結できればいいですかね、はい。,1
ちなみに、まああの、紅葉とか雪景色とかあるじゃないですか、なんか時期とかはどうですか、具体的にはまだ考えてない。,0
はあー、そうですね、ただなんか、4番の田沢湖みたいに、なんかまああの、まあ雪だったら全部こう見えなくなっちゃう、やっぱりこういろいろ、そのー四季が見れるところがいい、まあ春だったりー、秋だったりとか、うーん、ですかねえ。,1
まあそうです、じゃあまあ、あのーアバウトに言えば、まあ、雪がないときというか。,0
そうですね、やっぱりこう車を運転するときに、何かしらトラブルあるかもので、まあそうですね冬以外あったかい時期ですかねー、まあ4番の田沢湖みたいな。,1
うーん、田沢湖だと、えーと、あのここに、まあ道が。,0
そうです、道があるからそういうのをこうぐるーっと。,1
そうですね、で周りはわりとやっぱり山なので。,0
そうですね、まあ冬近くだとたぶんお店もやってないかもしれないから、やっぱ春先とか、まあこうまだ秋口とかがいいかもしれないですね。,1
こういう感じのところは、いったこと。,1
まあ、場合によっては、こういうカヌーじゃないけど。,0
あ、ボートみたいなカヌー。,1
こういうのも、まあちょっと一休みじゃないけど、っていうのも、まあありかなと。,0
あ、そうですね、なんか遊覧船とかも書いてあるんで、まあ実際に車降りてそういうこといいと思いますね。,1
じゃあ一応これは、まあこういったイメージみたいな形で。,0
そうですね、そうですね、そんな感じでなんか東北だったりとかー、こういうところみたいな感じで見つけられたらいいですかねー。,1
じゃあ、えーと、一応これが秋田なので、まあ一回秋田で絞ってみますか。,0
か、もう、なん、なんていうぜんぜんはい、絞らずでも。,1
絞らず、じゃあ。,0
まあその、東北とか、関東とかで調べてー、ちょっとこう今みたいにビビっとくるようなところがあれば、なんかそれで2、3個、そうですねー、うん。,1
じゃあ一応、北海道。,0
うん、一回それで10個くらい見繕ってもらって。,1
ちょっと車のコースっていうイメージ。,0
今みたいになんかこう周遊できるようなところとかあるといいんですけどね、あとこう半島沿いじゃないですけど。,1
っていう感じの伊豆半島みたいなところとかー、能登半島みたいなああいうところがいいかもしれないですね。,1
ちょっと北海道、東北ででてきたのがこれくらいなので、えーと。,0
変えてもらっていいですか？,1
はい。,0
方面。,1
方面。,0
北海道、東北を変えてー、あ、そうですね、ちょっと上から。,1
関東、じゃあ。,0
あ、それでいくつか出てくるとは思うんですよねー。,1
関東だったら、これ。,0
まあ、あそうか、二つしかないんですねあんまないんですね、ふーん、那須とかなっちゃうのか。,1
うーん、まあそのこのジャンルを外してみて。,0
あ、そうですね、で、飲食店以外が出ればいいんですけど、やっぱでも、ちょっと違いますかね。,1
ちょっと温泉とかも出てきちゃいますね、あ、でもこういうのは楽し、こういうのではないと。,0
あ、あ、それだとまあなんか、途中途中であんのかもしんないですけど、いまいちそのー、行ったときの当たりはずれ感がなんか出てきちゃうん、ただまあ、は、ハイウェイなんで、どこかしらで山とか出てくるけどー、なんか田沢湖みたいな、なんか何々湖とか何々川とか何々渓流とか、そういう沿いの見れたら。,1
だ、もし出なかったらー、あのー、なんていうんで、またエリア変えてもらってー、自然の状態で検索してもらって。,1
ちょっとエリアを変えて。,0
たぶん、伊豆とか出てくるんじゃない。,1
自然で。,0
はい。,1
あ。,0
あ、あ、そうそう、そういうことですよね、湖みたいなとことかー。,1
まあこう、こういうことですよね、これとか、うーん。,0
そうです、そうです、そうです、そういう感じですね。,1
そのー、はん、半島沿いをこう沿って。,1
こちらだとー、ああ、ありますね。,0
うーん、ああ、そういうところがいいですね。,1
有料ではありますけど、うーん。,0
あーいやーもう逆に有料にしてるからこそ見れる景色もあると思うんで、どこがいいですね。,1
じゃあここ割と。,0
あー、そっか、とや、富山とか黒部とか。,1
富山県ですね。,0
あー、いいですね、一個そういうのも。,1
じゃあ一応これも、メモしておきますね。,0
はい、そうですね。,1
富山。,0
まあちょっと下ってきたから、まあやや関東からでも行きやすいとは思うんで。,1
うーん。,0
ほかー、これはどうだろう。,0
あーでもこれも眺めながらドライブできる、くず、九頭竜峡。,0
そのー細い川みたいなところ沿いにずっとってことか。,1
そうですね、川に沿う。,0
あーあー。,1
これが、川で。,0
はい、あー。,1
まあちょっとこっちだと分かりづらいな、こっちのほうがいいか、こう。,0
もしそうですね、まあ、もしかしたら、その田沢湖とかさっきの黒部に比べると規模がちっちゃいから、なんていうんでしょう、一日のうちの一時間とか二時間でおわちゃうんだったらー、なんかあまり小さいところに絞んの。,1
まあそれか、あのー、まあ、後でそのー、全体のなん、なんだ、流れっていうか、全体的なルートを見てー、まあご自身でここじゃあ通り道だから、ここも一緒に通るかって。,0
はい、そうですね、はい、はい、あでもーこれいいですね、九頭竜湖、同じところかな、綺麗。,1
たぶん、同じとこなのかな。,0
同じなのかな、さっきの。,1
えっと、おそらく。,0
あーでも、地域、エリア的に一緒だからー。,1
