text,label
お願いしまーす。,1
では、まず、あのー、今回、あの、ご旅行の行先など、まず教えていただいてもいいですか？,0
そうですね、えーと、長崎の五島列島と、佐賀、大分、長崎を考えてます。,1
あ、えーと、長崎と、まあ、佐賀とか、そこら辺っていう形でよろしい。,0
そうですねー。,1
では、えーと、、今お調べします、。,0
なんか、こう、やりたいっていう形ですか？,0
いや、どっちかというと、ちょっとゆっくりしたいので、なんか風光明媚な観光名所というか、特に五島列島は行きたいんですよねー、五島列島でなんかこう景色がいいところとかー、教えてもらうとありがたいでーす。,1
五島列島、うーん。,0
あ、以前なんかテレビで見て、なんかすごい綺麗なとこだなあ、まあ、ねえ、島がいっぱいあるらしいですけど、そのなかでもなんかここ行ってみたいっていうのをちょっと探したいなあ。,1
うーん、五島列島だと、えーと。,0
これ関係ない、えー、五島列島を見れるっていうところは、今、一件目出てきたんですけど、直接行きたい、五島列島に行きたいっていう形ですかね。,0
あ、まずでも見てみたいですね、こうたぶん上から見るようなイメージですよね、それはね、そうやって。,1
そうですね、えーと、まず、稲佐山公園っていうところがあるんですが、ええ。,0
稲佐山公園、はい。,1
えっとー、あの、なんだろう、いな、稲耕作のいなに、人偏に左、山の公園。,0
はい、はい、うーん。,1
で、こちら、標高が333メートル。,0
ほうほうほう。,1
で、登った先では、えー、360度もみわ、見回せる。,0
うん。,1
ということで人気があるところなんですけどー。,0
はい。,1
で、まあこれ天気が良い日に限っちゃうんですけど、あのー、五島列島も、あのー、望遠っていうのが可能になってます。,0
うーん。,1
で、えー、平成24年にはー、世界さん、新三大夜景にも認定されてる。,0
へー、じゃあ夜行くとなんか綺麗そうです。,1
そうですね、写真、写真があって、今写真見てるんですけど、写真結構綺麗ですね、かなり。,0
はい、へー。,1
ふーん、なるほど。,1
んーと、その、えーと、五島列島で、えーと、ほかに、はい。,0
そうですね、なんか観光地でなんか代表的なところ、ごめんなさい、全然分かんなくて、五島列島って、前なんか以前見てすごい綺麗だなあと思って行ってみたいなあと思ったんですけど、なんかここは行っとけっていうか、王道というか、なんかります？,1
五島列島だと、これかな、これ違うか、えーと、五島、五島列島だと、ちょっとなかなか出てこなくてですね。,0
はい、あー。,1
そうか、そしたらー。,1
単純にその五島列島ってことであれば、えーと、出てはくるんですが、単純に五島列島の島の場所が出てくる形なので。,0
なんか、そうだね、五島列島でもしなんか、ちょ、そうだなー、こう海を見ながら温泉とかもし入れたらいいなあなんて思う。,1
うーん、そしたら、えーと、温泉でお調べしてみますね、温泉。,0
お願いしまーす。,1
海を見ながらですよね。,0
そうですね、せっかくなんで。,1
んーと、海の写真がなくてです、あ、あったこれかな、これいいかな、えーとー、ちょっと写真が、あの、あまり、夕焼け時なので、ちょっと写真が赤くて、でも海は見えてる場所です。,0
夕日が、なるほどなるほど。,1
海は見て、見えている場所で。,0
あー、いいす、いいす、うん。,1
えーと、こく、国民宿舎壱岐島荘というところがありまして。,0
はい、うんうんうん、はい。,1
で、こちらが、夕日の名所である湯本湾が目の前に広がって、その夕日が沈むところを一望できる。,0
ふーん、あーいいっすねー、へー行ってみたい。,1
ってなってますね、で、その海の幸など味わえる昼食や、あのー、日中の入浴、休憩も可能となってますんで。,0
ちなみに、そこ宿泊するとしたら、一泊二人でおいくらくらいになりそうですか？,1
宿泊が、えーと、料金が載ってないので、ごめんなさい、入園料のみ分かる形なので。,0
あー、入園料はおいくらですか？,1
あ、にゅ、入園料っていうか、ごめんなさい、入浴料が、大人、大人が440円。,0
あ、入浴料、はい、あ、安い、はい。,1
で、もし、あのー、貸切風呂っていう形にするのであればー、お一人880円ですね。,0
うーん、なるほど。,1
分かりました、そうだな、あとねー、えっと、佐賀とお伝えしたと思うんですけど、なんかね、ちゃんぽんが有名な、まあねえ、長崎はちゃんぽん、佐賀でなんかすごいちゃんぽんが美味しいところがあるって聞いたことあんですけど、なんかあります？,1
佐賀、ちょっと調べてみますね、佐賀のちゃんぽん。,0
これかな、これがおっしゃってたものか分からない、ちょっと、どうなのかって、井手ちゃんぽんっていうところが。,0
井出ちゃん、あー、たぶんそこだなあ、はい。,1
今、え、一件出てきまして。,0
はい。,1
あ、そうなのかな、遠方から客が訪れるほど人気って書いてありますので、もしかしたらこちらかもしれないですね。,0
ふんふん、なるほど、なんか特徴みたいのあります？,1
特徴は、えー、もやしやキャベツなどの野菜山盛り。,0
はあはあはあはあ。,1
で、写真かなり山盛りですね。,0
は、山盛りですか、あ、じゃあたぶんそこだな、はっはっは、そこだな。,1
もやしと見た感じ蒲鉾かな、もやし、蒲鉾、キャベツ、だと思うんですけど。,0
へー、なるほどねー。,1
あの、丼の上に、あの、逆さの丼ぐらいは、野菜が盛ってあります。,0
すごいな、すごいな、栄養満点だ、うーん、井出ちゃんぽんってちなみにそれお店っていくつかあるんですか、店舗は。,1
ちょっと井出ちゃんぽだと、今、ここしか出てこない。,0
出てこないですかね、ふんふんふんふん。,1
これをもしかしたらどうなんだろう、九州全体とかに広げたら出てくるかもしれないんですけど。,0
なるほどなるほど、あとそうだなー、うーん、まあちょっと候補に大分も行ってみたいなあと思っててー、大分で、あのー、そうだな、まあ別府がうちの母が生家なので、ちょっとその辺回ってみたいなあと思うんですけど、なんか有名な温泉処、例えば湯布院とか別途辺りでー、あのー、おすすめの宿というか、温泉宿みたいなのって、ちょっと教えてもら。,1
別府ですね、別府で、えーと、お調べして、ちょっと有名かどうかこちらでは分かりかねるんですが、えーと、あ、ちなみに、どういった、あのー、景色いいとかがいいとか。,0
やっぱ景色がよくて、食事もー地のものを使ってるところがいいですかねー、うーん。,1
で、ちょっと宿だと、お調べしてわ、宿かどうかが分かりかねるので、えーと、ちょっといったん別府の温泉って形でお調べしまして、あのー、こちらき、ん、北浜温泉。,0
北浜温泉、はい。,1
きた、北浜温泉テルマスっていうところがあるんですが、こちらがあのー、べっぷえふ、別府駅から東に1キロほど、ま、的ヶ浜、てきがはま、あのー、射的のてきにがはまっていう、まとがはまか、てきがはまか、公園脇にある、そのー、こちら市営温泉なんですけど、あのー、水着を着て野外で健康浴ができる。,0
へー、いいなあ、じゃあ、じゃあ地元の人も入るのかな、市営だと、そうですよね、へー、いいですね、そこ、ふーん。,1
そうですね、おそらくそうですね、で、こちら別府湾に、あの、面してるので、別府湾が見えます、あの、入ってるところから。,0
あー、いいなあ、そこメモしてもらっていいですか、こちらも、はい、お願いします。,1
じゃあ、今、えーと、ちゃんぽん、井出ちゃんぽんさんと、こちらの北浜温泉をメモしてるんですが、漏れってありました？今までの。,0
あ、いなや、イナサワコウエン、稲佐山公園、最初の、稲佐山公園だっけ、あの、五島列島が見える。,1
えーと、長崎の、あ、えーと、ちょっとお待ちください。,0
イヤセヤマでしたっけ、イナサヤマだった気がする。,1
あ、いなに。,0
佐山の佐に、たぶん、佐山だと思う、人偏に左に山。,1
えーと、稲佐山公園かな。,0
どこだ、稲佐山、あー、あった、あれですね、五島列島が見えるところ。,0
そうですね、それもお願いしてもいいですか。,1
はい、はい、こちらじゃあ、っておいて、えーと、じゃあまた別府の方に戻って。,0
そうですね、そうだな、あのー、できればお寺というか、か神社で有名なところというか。,1
なるほど、なんだろうな、じゃあしゅ、出てこないな、えーと、歴史的な建物みたいな。,0
あー、そうね、歴史的な建物があるという、大分県内で、はい。,1
大分県、はい、大分県で、えーと、一回お寺、お寺などで調べてみますと、えーと。,0
まず今、お一つ出てきたのが、大分県護国神社。,0
ゴコク？ロコク？護国神社、あー、護国寺の護国ですか、あー、はあはあはあはあ。,1
そこが、行く時期って決まってますか？ちょ桜が咲く名所。,0
あーそうね、春、あ、いいなーそれ、行ってみたいですねー、そこもメモしてもらっていいですか、大分のな、何市って分かります？,1
