text,label
こんにちは。,1
本日は、ご利用いただきまして、ありがとうございます。,0
お客様、どのようなご旅行をご希望でしょうか？,0
アバウトなんですけど、綺麗な景色を見にいきたいなーと、思ってます。,1
はい、綺麗な景色をですね、はい。,0
はい。,1
はい。,0
お客様、あのーご同行者様は、何名になりますか？,0
んじゃ、彼女と二人で、行こうと思い。,1
かしこまりました、はい。,0
お二人ですね。,0
はい。,1
はい、えーと、お客様、例えばなんですけれどもー、あのー綺麗な場所との事なんですけれどもー。,0
例えばその、えーと綺麗なお花を見たいですとか、景色を、空気を見たいですとか、そういったあのー、あのー、ご要望はございますか？,0
そうですね、特に決めてはいないんですけど、あの、なんか、なん、何大景色とか、あるじゃないですか？日本の。,1
はい。,0
その中の、どれか。,1
はい。,0
良さそうな所に行けたらな―、と思ってます。,1
あー、はい、かしこまりました。,0
あと、あのー、行かれる時期はいつ頃の予定でしょうか？,0
そうですね、過ごしやすい時期がいいので、春か秋ー頃、で考えてます。,1
はい、かしこま、りました。,0
少々お待ち下さい。,0
はい。,1
はい、例えばなんですけれども、あのーですね、あのー具体的にですね、あのーえーと東日本側がいいですとか、えーと南側がいいですとか、あのー具体的なご要望があると、よろしいんですけれども、はい。,0
あー、できたら西ー、の方がいいです。,1
あ、かしこまりました、少々お待ち下さい。,0
はい。,1
はい。,0
はい、そうですね、例えばなんですけれども、えーとですね、、例えばなんですけれども、あのお客様あのー、えーとですね。,0
もし春に行かれるのであれば、あのー桜が綺麗な所とかもございますけれども、ご興味ございますか？,0
あー、そうですね。,1
はい。,0
桜―、いいですね。,1
はい、かしこまりました。,0
例えばですね、あのー宮川堤という場所がございまして。,0
はい。,1
はい。,0
こちらがですね、あのー桜の名所となっておりましてー、あのー場所、場所がですね。,0
あの、三重県の伊勢、という所にございます。,0
伊勢、はい。,1
はい、こちらーですね、あの大変あの、桜が綺麗な所がございましてー、はい、歴史が古く、桜の渡しと呼ばれた―、あのー渡船？,0
船があったような場所な所で、がございまして、はい。,0
もしよろしければ、こちらとかー、ご案内致しますけれどもー。,0
ほー、船があった所…。,1
はい、そうですね、はい。,0
他にもそうですね。,0
他にもちょっとあるかどうかちょっと、探してみますね。,0
少々お待ち下さい。,0
はい。,1
はい。,0
はい、そうですねー。,0
あと、そうですね、あのー、こちらあのー伊勢神宮。,0
はい。,1
ゆう、じ、あの神社がございましてー、はい。,0
あの大変近い場所にございます、はい。,0
ふんふん。,1
