text,label
こんにちは。,1
本日は、ありがとうございます。,0
では、まずあのー、ご旅行のあの、何名様で行かれるかから。,0
えっとーですね、今回はえーっと彼女とあとは友達カップル2名なので、計4名。,1
計、えーっとお客様含めて計4名ですね、はい。,0
はい、男女ふ、おとこおんな2人ずつってことですね、はい。,1
でー、四国に行きたいなーと。,1
はい、四国の方に、まぁなんとなくそっちの方にみんなで行きたいねっていう感じですかね。,0
そうですね、あはいあの、みんな一応共通する趣味としてサイクリングっていうのがあるので。,1
うんうんうん。,0
できればあのー、しまなみ海道って愛媛だったかな？あのーあるんですけど、はい。,1
しまなみ街道、愛媛ですか？はい。,0
えぇ、しまなみってひらがなででてくる、あそうそうそうそうそうです今治の、はいはいはいはい。,1
そこを中心にちょっといろいろとまわってみたいなー。,1
例えばまぁ、あとはお遍路？,1
近くにお寺、お遍路さんってあるじゃないすか、あの、お。,1
はい、はい、お遍路ですね。,0
うん、そういうところもちょっとみてみたいなぁと思ってまーす。,1
じゃえーっと、確認させていただくと、えーお客様とほか、えーお客様の彼女様とえーまぁおあと、お友達ご友人お二人と合計で4人、まサイクリング的なこととお遍路的なことはっていうかたちでしょうか、まだいたい。,0
はい、そうですね。,1
しまなみの方で、えー。,0
そうですねー、ちょっとみてもらえますでしょうか？,1
どうしよっかなぁ、そしたらサイクリング。,0
うん。,1
実際えっとー、自転車などはどうされますか？,0
現地で調達したいです。はい。,1
現地で調達。,0
サイクリング。,0
さいあー、間違えちゃった。,0
サイクリング。,0
サイクリング。,0
例えばなんだろうな。,0
あーレンタサイクルありますね。,0
ふんふん、いいですね。,1
道の駅、道の駅伯方エス、シーパーク。,0
エスシーパーク、うん。,1
ですね、こちらが。,0
時期って。,0
時期はねぇ、たぶん夏ごろ、なんで季節的にはすごくいいんですけどね。,1
あーなるほど。,0
初夏ですね、7月とか、な、うん。,1
あぁ、暑くなりすぎないぐらいですかね、はい。,0
そうですそうですそうですそうです、そのへんで、はい。,1
そうしましたら、結構ここアイスクリームもあったりするので、アイス、ソフトクリームとかもあったりするんで。,0
いいですねー。,1
でここで、うん、レンタサイクル借りて、で。,0
うん。,1
お出かけになるのも。,0
そうですね、いいですね、ちょっとそこはぜひ、メモしてもらえると。,1
はい、じゃこちらもメモしておきます。,0
はい。,1
で、あとはこれかな？,0
ふーん。,1
あ、まぁこれはあれですね、サイクリングで検索したときに、あのサイクリングのプランに入れてみてはっていうので、おそらくひっかかったと思うんですけど。,0
なんかここもいいですね、なんかあのー、ひとつの候補っていうかサイクリングロードのプランのひとつで入れてみてもいいかもしれないですね、うん。,1
そうですね、ここであのー、いちご。,0
いちごね、彼女好きなんでいちご、うん。,1
ここもお願いします、メモ。,1
はい、じゃこちらもメモしておきます。,0
キキズ苺ハウス、いのう、井上苺農園さんですね。,0
はい。,1
あとはサイクリングだと、えっとこのお2つ、のみなので。,0
わかりました、じゃまずあれですね、起点のなるのはこの道の駅伯方、で。,1
そうですね。,0
これだいたいえっとー、愛媛だ今治かー、今治があとどれくらいの距離ですかね、だいたいでかまわないですけど。,1
ちょっと今治から見るのが。,0
あーそういうこと、なるほどなるほど、中継地点って書いてるからそうかそうかそうですよね。,1
あれ、あれ、えーっと、あー間違えちゃった。,0
だあれだ、今治から車かなんかしらで道の駅まで行ってそこで借りるっていうようなそんなイメージかな。,1
そうですね。,0
真ん中ですもんねちょうどなんか今治と大島、あーそうですよね。,1
今治大島。,0
はいはいはいはい。,1
一応ここが今治で。,0
そうですよねー。,1
なるほどー、ふんふんふん、いいですね。,1
こちら結構良さそうですね。,0
よさそうですねー。,1
場所的にも。,0
なんでちょっとそこを起点にいろいろみてみたいなー。,1
じゃあこれを起点に。,0
うん。,1
一応、今、えっとー、今治しまなみ街道、って入れてあるので、ま他に、あのー食べたいものとか。,0
そうですねー、愛媛。,1
行きたいところとか。,0
夏、やっぱみかんですかね。,1
みかん。,0
うーん、なんだ、あ伊予柑か、伊予柑か。,1
じゃあえっとー。,0
食べる。,0
なんか。,1
なんだその他ではないかな。,0
そうですねー。,1
えーっとー、そしたら。,0
喫茶的なところ、喫茶。,0
あーいいですね、喫茶店、彼女好きなんで。,1
ま例えばまここ結構オリエント珈琲一味真。,0
一味、真かな。,0
うん、うんうん。,1
ここだと結構いろいろ揃ってますね、ハンバーグ天ぷら、ワッフルも。,0
そうですね、うんうん、食事もね、行けそうですね。,1
ふーん、はいはいはい。,1
ハンバーグが人気みたいですね。,0
ふーん。,1
ここもいいですね。,1
ここだと、はい、先ほどがここらへんだったと思うんで。,0
うんうんうん。,1
まぁとお、遠くないっていうか、まぁ今治付近、にはなりますね。,0
なるほどね、してね、ここもいいですね、ちょっとメモしてもらえると。,1
うん、あ、はい。,0
こちらも入れておきます。,0
あとそうだなー、あ、そのお遍路、ちょっとお遍路を今治、そのしまなみ街道でお遍路でちょっと検索してもらっていいですか？,1
えーっと。,0
お遍路で検索すると、出てこないな、えーっと、遍路。,0
あ、あ？なんだこれ、タオルの里、あー今治タオルが売れる。,1
えー、あ、遍路帽か、なるほどなるほどそういうことね。,1
わかりました、なんかそうな、お寺でみたらいいのかなー。,1
そうしましょうか、えーっと社寺などで、ちょ1個ずつ調べてみて。,0
うん、そうですね、うん。,1
そこまで、まお遍路のことが書いてあるかどうか。,0
あでも四国霊場って書いてある。59番札所って書いてある。,1
上の1行目の、そこですそこです。,1
たぶんそこが、あーじゃあちょっとここもチェックしてもらっていいですか？,1
こちら国分寺ですね。,0
国分寺。,0
これちなみに検索するワードでこう、上にあがっていくのってなんか、なんかあるんですか？理由っていうか。,1
えーっと、こちらはおそらく特に決まってないので、ランダムというか。,0
なんか、ランダムなんですね、あのーなんかあいうえお順とかそういうわけじゃないってことですね。,1
はい、特にはそれはないです。,0
ないですね、なるほどね。,1
ふーん、なるほど。,1
なんか他にもちょっと見てみると。,0
そうですね。,1
こことかっすかね。,0
うーん。,1
そこもちょっとメモを、そうですねメモをお願い。,1
別宮山南光坊。,0
