text,label
えーと、今回はご旅行の相談ということで、お間違いないでしょうか？,0
はい。,1
はい。かしこまりました。,0
では、えーと、今回のご旅行の、なんか目的でしたりとか、ここの辺、この辺行ってみたいとか、そういったものってざっくりでよろしいんで何か決まってたら、お、お聞かせてください。,0
そうですね。あの、場所は決まってないんですけど、食べ歩きみたいなもの。,1
はい。,1
なるほど。,0
ちなみになんか、いつ頃行きたいとかっていうのはありますか？,0
あー、そうですね。,1
まあ、春先とかかなあ。,1
春先。,0
はい。,1
で、食べ歩きたい。,0
そうですね。,1
なんか、その、食べ歩きのジャンルみたいなのって、なんか、ないですかね？,0
そうですね。,1
なんか、こういう感じのものを食べたいとか。,0
ん、まあ、何だろう、肉とかですかね。,1
肉料理ですか。,0
かしこまりました。,0
じゃあ、ちょっとかなり、ま、広い範囲で。,0
肉、肉料理、肉料理というのは、洋食、和食でいったら洋食って感じですかね？,0
そうですねー。,1
そうですね、洋食のほうが多いのかなって思うんですけど。,1
洋食、ま、もう肉で検索しますね、そしたら。,0
あ、はい。,1
あ、結構、ま、当然たくさん出てきますね。,0
あ、ありますね。,1
ま、こちら、ん、まず最初出てきたのが、こう、札幌というか北海道のほうが、こう、最初のほうに、こう、ガーッと出てきてまして。,0
はい。,1
どうしましょう？この辺の地方がいいですかね？もっと別の場所がいいとかあれば。,0
あー、そうですねー。,1
カニ。,0
ああ、肉。,1
あ、じゃ、じゃあ、九、九州とか。,1
九州？,0
はい。,1
はい。かしこまりました。九州で肉料理。,0
はい。,1
じゃあ、一回、ちょっと、洋食もいったん外しますね。,0
肉で、だけで。,0
そうですね、かなり。,0
おお。,1
意外と写真がないのが多いんですけど、あ、例えば、こういうお鍋とかもいいですね。,0
おお、あ、そうですね。,1
九州郷土料理蕨。,0
こういった、なんかお鍋的なものってあんま、ちょっと違うかなって感じですか？,0
あ、いや、でも、普段食べない分ありかなあって。はい。,1
じゃ、ちょっとこちら、いっ、ちょっと見てみましょうか。,0
はい。,1
えーっと、じゃあ、こちらが九州各地に伝わる郷土料理、えー、名物料理専門の居酒屋となってます。,0
あー。,1
で、九州各地の食材と調味料を使った料理ばかりで、ま、魚介類料理ではジザケの刺身はもちろん、有明海のムツゴロウやイソギンチャク、ごまさばなど、ん、まあ、えーと、魚料理もございまして、こちら、で、から肉料理の説明ですね。,0
あ、黒豚や薩摩地鶏料理、馬刺、とり天なんかが楽しめるみたいですね、お肉ですと。,0
あと、鍋ですと、水炊きやもつ鍋などがいただけますね、こちらは。,0
おお、おお、おお。,1
まあ、どっちかというと夕食って感じですよね、こちらは。,0
そうですね。,1
どうしましょう？こちら一応、結構気になります？,0
そうですね。,1
そんなでもない感じですか？,0
なんか、あ、でも、なんか、多分いろいろ食べられそうなので、あの。,1
他に見つからなかったら、ここみたいな。フフッ。,1
あー、なるほどなるほど。,0
はい。なので、取りあえずキープで。,1
じゃ、一応ちょっとこちら、えーと、九州郷土料理蕨、ストックしておきますね。,0
はい。,1
では、もうちょっと下、見てみますと。,0
はい。,1
あ、餃子とかもいいかもしれないですね。,0
おー。,1
例えば、こちらも、ま、福岡。先ほどのお店も福岡のお店だったんですけど、こちらも福岡で。,0
えー、旭軒駅前本店という餃子屋なんか、どうでしょうか？,0
あー、いいですね。,1
こちらが、ま、14種の具材が入り、え、その旨味がたっぷりと感じられる餃子ですね。,0
んー。,1
創業以来変わらぬ味を守り続けてファンも多い。,0
焼餃子1人前350円、生ビール460円。ま、やっぱ餃子と手羽先って感じですかね？,0
あ、でも、ビールを飲むには良さそうなですね。,1
一応、こちらもストックしておきます？,0
あ、そうですね。,1
なんか、ちょっと1杯ぐらいでも、ここで。,0
はい。,1
食べるとかもいいですよね。なんか、こう。,0
