text,label
よろしくお願いします。,1
お願いします。,0
お客様、ご旅行のご相談でよろしいでしょうか？,0
はい。,1
はい、かしこまりました。お客様、どういったご旅行をなさりたいか、ご希望はございますか？,0
えーと、よくおふ、家でお風呂に入れるとき温泉の素って入れるんですけども,1
香りは好きだけど効いてるような気はしないのとー,1
あと、よく旅行に行っても温泉だと言われても、こう透明でー,1
ええ、ええ。,0
これ本当に温泉かなっていうようなことがあって、なんかこうあんまり満足感がないので,1
あの、すごく濁ってて、こう匂いがきつくて、いかにもこう,1
あの、あ、あ、その嫌な、あの、強い臭いって私かえって好きなので、そういうような温泉があったらー、あの、入ってみたいなーって,1
かしこまりました。確かにお客様なんかあの透明の水の色、お湯の色ですとー,0
なんかこれ本当に何か効果あるのかなあのー,0
そうです、そうです、そうです、はい、はい、はい。,1
いわゆる濁り湯というやつでお調べではちょっとこちら画面のほうご覧いただけますか？キーワードに濁り湯と入れてみますね。,0
はい。,1
はい、そうしますと、19件ほど出てきました。,0
うーん、は、はい。,1
こちら、地域は特にご希望ございますか？,0
あ、特に地域はないです、はい。,1
左様でございますか、ではこちら19件を上から見ていきましょうか。,0
はい、まずこの濁り湯キーワードですと日光ですね。,0
日光山温泉寺でございます。こちらあのー温泉施設というよりも、まあ社寺教会ですので、お客様ご自身がお風呂に入りたいんですよね？,0
そうです、はい。,1
じゃあ、ちょっとこちらスルーということで、すいませんけどもよろしくお願いします。こちら立ち寄り温泉ですねー。,0
はい。,1
こちら、那須塩原地区にございます小鹿の湯といいます。,0
うーん。,1
お客様こちらご覧ください、右側の写真、濁ってますよ。,0
ええ、えー説明のほうなんですけども,0
はい。,1
ええ、鹿の湯源泉で濁り湯の日帰り施設となっております。,0
うーん。,1
で、鹿の湯の名湯が注がれておりまして、個室での休憩ができる場所もございますね。,0
うーん。,1
はい、でこちら開いているのが9時から21時となっておりまして、特に効能とかについて書かれておりませんので、どれくらいすごいのかなーっていうのはちょっとわからないんですけども、こちら地図がございますので、ご覧いただくにはぴったりだと思います。,0
こんな感じの場所なんですけれども、どうでしょう、お客様のイメージに合っておりますか？,0
えーと、これは緑のなんか、なんか土、土色なんですけどー、なんか,1
そうですね、なんかあのー、これは緑というよりも、うーん、あ、ただこちらすいません,0
うーん、紅葉なんですね、うーん、うん。,1
紅葉の中に、そうですね、その中に,0
お客様こちら今ポイントしている点が茶色に見えたかと思うんですけど、これですね実はあのー紅葉でして、ということですね、申し訳ございません。そのー要は,0
林とかまあ森の中に、こういった感じで通りのですね森があって、そこに入浴施設があるということでございますね。,0
で、まあ内容としては、こういった写真に写っているような場所となっているということですか、ご覧いただくとわかるように、ちょっとこじんまりした感じで、なんかこう体を伸ばしてというような感じではないですよねー。,0
なんか、こうベビーバスを大きくしたような,1
えへへ、そうですね、えー、しかもなんか右手、なんか五右衛門風呂のような感じですし、なんかここはちょっとイメージとは違いますかね。,0
ちょっと、い、ちょっとイメージが、そうですね、違いましたね。,1
えー、すいません、では3番、4番ときました。,0
ふーん。,1
はい、で、こちらどうでしょう、3番4番、3番もなんか小さい感じですけども、説明のほうご覧にいれますね。,0
こちらご覧ください。奥塩原高原ホテルのなかにございまして、効能豊かな濁り湯が日帰り入浴で堪能できるということですね。,0
しかも、大浴場とか露天風呂もございましてー、お客様が大好きな硫黄の硫黄泉の濁り湯がたっぷりとなっております。,0
なので、心身ともにリフレッシュもできるということでー、その点が魅力ということですねー。あともう1個ですね、おすすめなのが湯船、露天風呂のほうがございますので、その点もいいかなというふうに思います。,0
うん、うん、うん、うん。,1
ええ、どうでしょう、こちらはいいイメージにはなっておりますか？,0
うーんと、なんか、ほほ、ホテルがなんかおしゃれすぎる感じがするんですけど、あーねえ、で、真ん中もやっぱりさっきのなんか、おお、桶みたいなとこに,1
なりますよねー、えーここはちょっと違うかな、でもお客様まだまだございますのでご安心ください。,0
はい、じゃあ3番はパスということで、はい、承りますねー。では4番5番ございましてー,0
うーん。,1
ちょっとなんか地元の温泉の公共の温泉という、で、よん、5番のほうがそうですね、なんか温泉という感じの場所であってー、でーまあ左側に映っているお風呂自体は狭いんですけれども,0
で、こちら説明をご覧に入れますかね、はい。,0
こちら榛名湖畔に建った温泉でしてー、はい、こちら湖を眺めることができる露天風呂もございます。,0
うん。,1
効能としては、神経痛、慢性消化器病とかそういったものに効果があるこちらも硫酸温泉となっておりますねー。,0
