text,label
こんにちは。,1
こんにちは。よろしくお願いします。,1
今回はどのようなご旅行をご予定してますか。,0
えっとー、ちょっと海で。,1
はい。,0
泳いだりとかなんかちょっとリゾート気分を味わえるようなとこに行きたいなーって思ってます。,1
えっとー、海でリゾートとも、いわれますとあの、なに、シーズンとかは、な、夏っていう感じですか？,0
そうですね。はい。,1
はい。あのー、ご人数様は何人くらいで行かれたいですか？,0
友だちと二人で。,1
はい。,0
はい。,1
では、あのー、いれ、探していきたいと思うんですけれども、あのー、何かご希望とかございますか？どこがいいとか、あのー、地名とかで。,0
なんかそうですねー、っと、綺麗な海がいいので。えへへ。,1
沖縄方面とかなんですかね？やっぱり。,1
あー。,0
大体ちょっとかんがえ、想像とかなんですけど、やっぱ沖縄の離島とか。,1
その辺がいいのかなあ。,1
に、に、沖縄離島がよろしいですか？,0
はい。,1
えっとー、じゃあちょっとあのー、本島以外の所からちょっと見ていきますね。,0
はい。,1
えっとー、一応ですね、今慶良間諸島を見てるんですけれども。,0
うんうんうんうん。,1
慶良間諸島とかってご、ご興味ありますか？まあ鍾乳洞とかあるんですけど、ビーチもございまして、あのー、け、慶良間諸島の中の粟国島という所がございまして。,0
はい。,1
こちらはすごい写真が出てるんですけど、綺麗な海なんですが、こちらはいかがですかね。,0
なんか。,1
はい。,0
こ、何ていうんですかね、こう、なーんか、ビーチもあって。,1
はい。,0
ちょっと、何ていうんですか、日本っぽく無いところが良いです。,1
日本っぽく無いところですね。,0
はい。へへへ。,1
えっとー。,0
やっぱそしたら本島の沖縄の方が良いんですかね？もしかしたら。,1
じゃあ本島でちょっと探してみますね。,0
はい。,1
えっと、今本島出てきてるんですけれども、えっと、海ですよね。ちょっと今もう一回探してみますね。,0
えー本島の北側が良いのかな。なんかあのちょっと海が出てきてなくて、あっ、えーっとやっぱ北部に行きますと結構海が綺麗なんですけども。,0
うーん。うんうん。,1
今見ているところですごく沖縄っぽく無いところが一つ二つ出てまして、えっと、いっこははねじまかい、ないかい、羽地内海っていう、なんかあの変わった所なんですけれども、あのー、ちょっと離れた島ですね、これ。内海ってなってるんですけれども。,0
あのー、沖縄の、あのーなか、何ていうんですかね、湾の中にある島みたいな感じで。,0
うんうんうんうん。,1
ちょっとあのー、変わった感じ、まわりにー、し、まあ沖縄の街が、街っていうかあの島影が見えるんですが。,0
うん。,1
実際は何か小さな、あの島みたいな、あの、岬みたいな感じの所が、はなれてる、あ、島ですね。ちっちゃい島があるんですよ。,0
ふーん。,1
なんか、えー、せ、瀬戸内海みたいなところに島があるみたいな感じで。,0
うんうんうんうん。,1
