text,label
お客様、今日は、ご旅行のご相談でよろしいでしょうか。,0
はい、そうでーす。,1
かしこまりました。ありがとうございます。,0
どういったご旅行をご希望でしょうか。,0
えっとー、出来れば、温泉とスキーを楽しみたいと思ってまーす。,1
あっ、いいですねー。温泉とスキーでございますね。,0
はい。,1
はい。,0
いつ頃、ご旅行なさいますか。,0
えっとー、やはりスキーなので、冬ですね。,1
えっとー、そうですねー。かしこまりました。,0
ではですねー。温泉とスキーができる場所ということで、私どもの方でちょっとお調べしていきますね。,0
少々お待ちくださいませ。,0
お願いしまーす。,1
はい。,0
ええ、お客様、温泉とスキーができる場所、結構日本全国にあるんですけれども、,0
はい。,1
私共の一押しを、ご案内してもよろしいですか。,0
お願いしまーす。,1
はい。,0
あの、まっ、もしかすると、ベタかもしれないんですけれども 、,0
ニセコという場所をご存知でしょうか。,0
あーあー、知ってます、はい。,1
北海道でございますね。,0
北海道のニセコユナイテッドスキーエリア、という所ですと、,0
こちら、スキーと温泉、両方ともお楽しみいただくことが出来ます。,0
ふん、ふん、ふん。,1
ええ、こちら あの、冬ということで、ちょうど北海道も楽しいんじゃないのかな、と思いまして、お勧めしております次第です。,0
ふん、ふん、ふん、ふん。,1
お客様、まずこちらはいかがでしょうか。もっと別の場所がよろしいですか。,0
すーっ。そーですね。んー、えーと、ニセコは、良さそうですけどー、,1
ええ。,0
気温はどのくらいになるかがちょっと気になりますね。寒そうだな、って思いました。,1
そーですねー。やっぱりー、,0
北海道となりますと、結構、気温の方も、下がりそうですよね。,0
そですねー。,1
やはり本州の方がよろしいですか。,0
寒すぎるとちょっと微妙かなーとは思っててー、,1
ええ。,0
ちょっと他の候補も、いくつかあげて頂けると嬉しいでーす。,1
かしこまりました。ではですねー、,0
次にご案内いたしますのが、 岩手県の雫石、でございますね。,0
はいはい。,1
ええ。,0
岩手県の雫石スキー場、という所がございまして、,0
こちらですね、,0
温泉遺産というものに認定されている、 露天風呂があるようなんですね。,0
はいはいはいはい。,1
しかも近くに、小岩井農場もあるそうなので、,0
おっ、小岩井農場。,1
冬に行ってももしかすると、,0
農場にそのー、放たれてはいないかもしれないんですけども、動物がー、,0
あはははははははははは,1
ええ、ただーあの、,0
もちろん行って見、例えばお土産買うとか、,0
そういったことは出来ます、 しー、,0
そーの点では、こちらの方がですねー、 アクティビティ、いろんなこと出来るという点でー、,0
今さっきの、ニセコよりも、もしかすると、 ちょっといいかなー、という気もしますね。,0
んー。,1
ちなみにアクセス的には、ニセコとー、,1
ええ。,0
岩手の方は、どちらが良い、よろしいでしょうか。,1
はい、お客様、公共交通機関をご利用ですか、それともお 車をご利用ですか。,0
えーっとー、レンタルの、,1
あっ。,0
レンタカーを、予定してまーす。,1
左様でございますか。,0
ではですねー、 たとえばー、こちら、,0
高速のインター、から降りたら、どれぐらいかかるかで言いますとー、,0
雫石の方は、だいたい30分程度で、着きます。,0
うん。えっ。,1
高速のインターからですねー、,0
で、先ほどのニセコの方はですねー、,0
こちら、だいたい一番近い,0
高速のインターからでも２時間ぐらい かかるんですね。,0
おっほっほっほっほーお、うん。,1
でー、冬のー、やはり道となりますとー、,0
うんうんうん。うんうんうん。,1
結構慣れてないとですねー、まあスリップとか怖いーじゃないですかー。,0
そうですねー。,1
えー、ですので、ちょっとニセコの方は、お客様もし,0
あのー、冬道の運転、お慣れでないようでしたら、 まあ雫石の方が安全かなー、という気はしますね。,0
そうですねー。,1
たしかにそうですね、そういう点で見ると、 雫石の方が良さそうですね。,1
そうですねー。,0
あるいはもっと別の場所の方がよろしいですか。  こちらの雫石中心でー、,0
何か、色々、組み立てて行きましょうか。いかがいたしますか。,0
そーですねー。ちょっと他にも、挙げて頂けると嬉しいです。,1
かしこまりました。,0
ではですねー、他の場所なんですけれども、少々お待ち頂いてもよろしいですか。,0
はい。,1
あっ、今ー、岩手県でしたのでー、もっと違うエリアに、 してみましょうか。,0
はい。,1
はい。,0
それとかですねー、福島、,0
ですねー。福島の猪苗代,0
うん。,1
こちらに、猪苗代リゾートスキー場というのがありましてー、,0
ここでも温泉を、一緒にお楽しみ頂けますしー、,0
あるいはですねー、他には、,0
長野の方ですねー、軽井沢スノーパーク,0
うんうんうん。,1
こちらも天然温泉があったりします。,0
ふんふん。,1
ですので立地的にはですね、今ご案内しましたのがー、,0
長野、福島、岩手、でまあ、北海道はなし ということで、,0
うんうんうん。,1
そういう感じになってきますね。あまりあの、南の方に行きますとー、,0
もしかすると、あの雪が溶けていてとか、そういったご心配もあるかもしれませんのでー、,0
なるほど。,1
ちょっとあの、か、あのー、自然条件に、左右されることもあるかと思うんですね。,0
うんうんうんうん。,1
そういった意味ではー、,0
この辺、の、まあだいたい長野あたりぐらいまでが一番安全なのかなーという、に、思ったりもしました。,0
ふんふんふんふん。,1
そうですねー。,1
そういう意味だとー、岩手が良さそう、雫石が良さそうですね。,1
左様でございますか。,0
ではですね、こちら雫石スキー場でございますね。,0
はい、では、こちらを中心に、観光のご予定を立てるということでよろしいでしょうか。,0
はい。お願いしまーす。,1
かしこまりました。,0
ではまず、こちらのスキー場なんですけれども、,0
はい。,0
雫石プリンスホテルが目の前にあるような 結構まあ、ちゃんとした、整備された場所でございまして、,0
はい、温泉の方はですね、 雫石高倉温泉といいます。,0
こちらが温泉遺産に、認定されておりまして、 疲れを癒すことが出来る、ような場所でございますね。,0
はい、で、こちらはあのー、８時30分から16時30分まで、営業しておりましてー、,0
ナイター営業の日につきましては、お客様の方でご確認頂ければなあ、と思います。,0
はい。,1
はい、ではお客様こちらす、えー、雫石スキー場に行くとしてー 、他は、どういったものをご覧になりたいかご希望ございますか。,0
あっ、えーっとー、,1
引き続きほ、ほ、ほ、他の温泉に夜入りたいなーと思っているんですけど、,1
あー、いいですねー。,0
はい。,1
温泉、三昧というかー、 ええいいですよね、では少々お待ちくださいね。,0
はい、お願いしまーす。,1
はい。,0
お客様、えー、こちらですねー 、先程申し上げましたようなー、,0
温泉、雫石高倉温泉ご案内しましたけどー、 こちらの場合は露天風呂なんですね。,0
ふんふんふん。,1
お客様、露天風呂がよろしいか、あるいは室内のお風呂がいいかー、そういったご希望ございますか。,0
あー、どっちでもいいですけど、露天風呂でじゃあ、お願いします。,1
かしこまりました。,0
はい。,1
ではあの、室内のお風呂については、ご案内の方省略するという方向で、大丈夫ですか。,0
はい、大丈夫でーす。,1
はい、かしこまりました。,0
ではですねー、他の露天風呂、お調べ致しますね。,0
はい。,1
あるいはですねー、もう一か所、老舗のー、,0
旅館がございましてー、 そちらの中にー、併設のお風呂,0
えー、露天風呂が、ご、あるんですね。,0
ふんふんふん。,1
で、この老舗の旅館というのがー、,0
1804年に創業したー、旅館 でしてー、,0
非常に伝統ある、南部藩の、お抱えのゆじばとして、湯治場ですね。 としてー、とても賑わっていたそうです。,0
ふんふんふん。,1
はい、でこちら露天風呂がございましてー、 珍しいですね、緑色をした温泉を引いているそうです。,0
いいですねー。,1
ええ。こちら、ただですねー、空いているのが、10時から16時までとなっているのでー、,0
はははー、あはははーなるほど。,1
ちょっとですねー、お客様、あのー,0
そうなんです、雫石スキー場で遊んだ後に、 というのがちょっと難しいかもしれないとういう点でー、,0
ふんふんふん。,1
あのー、朝入りに行く,0
というのなら、可能かもしれないんですけれども、ちょっと難しいですかねー。,0
いや、,1
え、そこは、緑の、緑の、湯っていうのは、すごい気になりますねー。,1
そうなんですよー。こちらはあの、緑色、鮮やかな緑色、だそうですので,0
うんうんうん。ちょっとそこは行きたいですねー。,1
そうですよねー。,0
えーしかも、湯の成分、でですねー、,0
油のにおい、苦みがするそうでして,0
へーっ。,1
なかなか日本全国でもこういった所、あんまりないのかなーという風に思うんですね。,0
ふんふんふん。,1
ですので、まあ、ちょっと、スキーの方は早起きして、,0
お楽しみ頂いてー、,0
ふんふんふん。,1
その後でこちら、国見温泉、石塚旅館といいますのでー、,0
うん。,1
こちらの方、ご訪問なさるのが、良いのかなーという風に思いました。,0
ふんふんふんふんふん。,1
そうですねー、そこで、お願いしたいです。,1
あっ、かしこまりました。ありがとうございます。ではリストの方にですね、国見温泉石塚旅館の方を記載致しますね。,0
はい。お願いしまーす。,1
ありがとうございますー。,0
ではー、お客様、そろそろスキーもやって、,0
温泉も入って、お腹がすいてくる、お時間かなーという風に思うんですけれどもー、こちら、お食事の方、何かお考えですか。,0
えーっとー、こちらも、岩手独特、ならではのお食事を食べたいと思っているんですけども、何かございますかね。,1
はい、かしこまりました。では、岩手の、郷土料理で、よろしいでしょうか。,0
はい。,1
はい。,0
郷土料理ですとー、,0
例えば郷土料理、まあ、物にもよるんですけれどもー、,0
わんこそばとか、それってちょっと、どうですかねー。食事じゃないよ、っていう方もいらっしゃるかもしれませんのでー、,0
いや、わんこそばはー、実はすごい気になってはいててー、,1
ええ。,0
うん。自分も子供も食べたいと思ってました。,1
ええー。あっ、そうですかー。,0
それ、とかですね、まあ、だいたいそのー、郷土料理と言えばわんこそばみたいな感じのようでしてー、こちらへ出てくるものはわんこそばのお店が多いのとー、,0
あとわんこそば以外でしたらー、 三陸の魚介、ですね。,0
うんうんうんうん。,1
