text,label
本日は、ありがとうございます。,0
こちらこそ。,1
では、えーと、まず、えーご旅行のご予定、う、お伺いしてもよろしいですか？,0
えー、冬にですね、友人、学生時代の友人とちょっと五年ぶりにあ、こないだ会って、旅行したいねーなんて、話をしてて。,1
うん。,0
で、ちょっと、あのお互い時間ある時にですね、二人でちょっと遠くの方に行ってー、温泉ーとですね、あとー、ちょっと学生時代二人でよくー、あのサイクリングとか行ってたんで、旅行で。,1
ちょっと久々に体動かそっかー、みたいなところで、ちょっと、昔の名残も楽しみながらちょっと、た、サイクリングもね、やろうかなーと、思っています。,1
特にですね、私今まで行ったことないんですけど、あの秋田の男鹿半島？,1
秋田？,0
ええー。,1
男鹿って、あの、男のおに鹿ってねー。,1
あ、これですかね。,0
男鹿…。,0
ん、あー、そうそうそうそうそう。,1
ちょっとそこでー、行きたいなー、なんて思ったりはしてますよねー。,1
じゃあ、秋田のまあ、秋田市っていう形ですかね。,0
秋田。,0
そうですね、はい。,1
大まかに言えば。,0
うん、そうですね、はい、秋田は、はい。,1
じゃあえーと、温泉と、サイクリング、というかまあ、体を動かすじゃないけど。,0
そうですね、ちょっとそういう風にできればなあと、思ってます。,1
温泉か。,0
じゃ、まず温泉、を調べてみましょうか。,0
うーん。,1
えーと、露天とか、そういった方がいいですか？,0
そうですね、露天がいいかなー。,1
温泉が、今４件しか出てこなくて。,0
うんうんうんうん。,1
この、2番。,1
ああ2番、ごめんなさい。,0
いいです、いいです。,1
2番。,0
2番の、この、これ何すかね？,1
ボルダー、ボルダー。,1
ポル、ポルダーかた、潟の湯？,0
ふーん、なんか色が面白いな。,1
あーでも、珍しい泉質の温泉。,0
ふうーん。,1
腐植、腐植質。,0
ふーん、腐植質。,1
あー冬にはいいかもですねー、うん。,1
まあ、美肌効果は体の芯まで温まりやすくなるといいですね。,1
うん、そうですねー。,0
ちょ、ここメモしてもらっていいですか？,1
あ、はい。,0
あとは、そうだな、うん。,1
ちょっとじゃあそうですね。,1
で、あと気になるのは、ありました？,0
うーん、ちょっと、そうね、あんまりないかなー。,1
じゃ、ちょっと他で、まあ、キーワードって、温泉でちょっと調べてみて…。,0
変わらないかな…んー。,0
これ1番て、なんか道の駅なの？,1
ちょっと、う、上、ちょっと見てみて。,1
1番、はい。,0
えーとはいはいはいはい。,1
1番だと、ここだと…。,0
これは、あー。,1
あ、じゃ、こちらも、あのー日帰り温泉施設、て、ん？,0
施設、天王温泉くらら。,0
くらら。,1
んー、ふんふん、が、ありますねー。,1
スカイタワーってあんですね、へー。,1
スカイタワー、スカイタワー、これすかねえ？,0
なるほどなるほどなるほど。,1
ほおほおほおほお。,1
他…。,0
んー、ここもちょっとメモしてもらっていいですかー？,1
はい。,0
そうですね、あと男鹿半島。,1
ちなみにこれって、サイクリングって、借りられる場所って、分かります、か？,1
サイクリング。,0
うーん。,1
じゃ、ちょっと、えーっと、どうしよっかな。,0
まあ、自転車でもいいんですけど。,1
自転車のが出てくる。,1
自転車で調べ…。,0
出てこないかあー。,1
えーと、1回、範囲を広げてみてもいいですか？,0
広げましょう。,1
秋田っていう、サイクル、サイクル。,0
これだと。,0
あっ、レンタサイクルって書いてある。,1
うんうん。,0
そうですね、カヌーや、れ、ま、カヌーは冬、冬はやんないと思いますけど、レンタサイクル。,0
あー。,1
まあ、ただ田沢湖なんだな、これは。,1
そうですね。,0
田沢湖、大曲とか。,0
大曲。,1
ちょっとここも、い、メモしてもらっていいですかー？,1
はい。,0
じゃ、こちらでも、あのー一応念の為、ちょっと時間のデータが載ってないので、営業時間などの。,0
そうですね、確認が必要ですね、うーん。,1
あとー、そうだなあ、秋田ー、うーん。,1
えーと、そしたら。,0
そうだなあ。,1
うーん。,1
