text,label
こんにちは。,1
はい、本日はご利用いただきましてありがとうございます。お客様どのようなご旅行をお考えでしょうか？,0
はい、どっかにフルーツ狩りをしに行きたいなと思っていて。,1
はい。,0
ま、フルーツを自分で取ってすぐ食べれるようなところ、食べ放題みたいなところで2、3か所行けたらいいなと。,1
はい、かしこまりました。お客様あのー、一緒に行かれる方は何名になりますか？,0
そうですね、んー3人ぐらいですかね。,1
はい、かしこまりました。はい、行かれる時期はお決まりですか？,0
特に決めてないんですけど、ま、フルーツ狩りだと秋とかですかね。,1
はいかしこまりました。少々お待ちください。,0
あっ、お客様あの例えばなんですけれども。,0
はい。,1
あのー、フルーツ狩りですと、例えば、あのーいろいろあるんですけど、な、何を、な、どういったフルーツが、あの食べてみたいとか、あのありますか？はい。,0
そうですね、今までやったことあるのが。,1
はい。,0
いちごと。,1
はい。,0
んーリンゴとぶどう。,1
それ以外だったらもうなんでもやってみたいです。,1
はい。わかりました。ただいまお調べ致しますのでお待ちください。,0
はい。,1
ですねーフルーツ狩り。,0
あっ、お客様、あのーさくらんぼ狩りはされたことない、ですよね。,0
はい、したことないです。,1
はい。,0
そうしましたらですね是非ともあのさくらんぼ狩りをあのおすすめしたいんですけれども。,0
はい。,1
はい。,0
はい、それではですね今お調べいたします。少々お待ちください。,0
おねがいします。,1
はーい。,0
はい、お待たせいたしました。お客様、あの山形県の、はい東根市というところにですね、あの有名なあのー果樹園がございまして、こちらがですね県内最大規模の果樹園となっております。,0
うーん。,1
はい。で、こちらですねさくらんぼがメインなんですけれども。,0
さくらんぼももぶどうりんご。,0
んー。,1
のフルーツ狩りもできる場所でございます。,0
うん。,1
ええ、でこちら、あのー無制限の食べ放題で。,0
新鮮な果物を思う存分楽しめると書かれております。,0
いいですね。,1
ええ、あのこちらなかなか、あのおすすめなんですけれども、はい、山形で大丈夫ですか、山形まで大丈夫ですかね？,0
はい、はい。,1
はい、かしこまりました。少々お待ちください。はい。,0
そうしますと、あのーこちらであの思う存分、あのー、はい、フルーツ狩りができるかと思うんですけれども、お客様あの山形で他に何か見てみたいですとか、あのー何か観光されたいとか、そういったご要望はございますか？,0
そうですね、山形だと。,1
はい。はい。あー。はい。ただいまお調べいたしますのでお待ちください。,0
はい。,0
はい、そうですね、あのー山も海もという、いったといったところでですね、あのー。,0
例えばそのー山といったところでですね、あのーそうですね。,0
えっとお寺があるんですけれども。,0
興味ございますかね？,0
はい。,1
はい。,0
そうしますとですね、あのー、こちらがですね、あのー、えっと、も、最上三十三観音霊場となっておりまして、はい。,0
山形市内にあるんですけれども、はい。こちらはですねあのー。,0
えーとね、とートーク蔵王連峰が山並み一望できる。,0
はい。お寺となっておりまして、はい。なかなか趣がある感じですね。で、写真見ますと、あの山形の芋煮？,0
芋煮。あのこういう大きい。,0
うん。あっ鍋。,1
鍋に、うん。,0
あのー日本一の芋煮会と書かれてある写真があるんですけれども、そこの近くの、はい、お寺となっておりまして。,0
へー。,1
はい。なかなか面白そうな場所ではあるんですけれども、ご興味ありますか？,0
はい。,1
はい。そうですね、こちら芋煮の、はい。鍋の写真があの私は確認できるんですけど、はい、そういったところもございますし。,0
あとそうですね、あの面白いところでですね。,0
あのーキャンプ場があって、あのー西蔵王公園という公園があるんですけれども。,0
こちらのすごい長いローラー滑り台。,0
うーん。,1
がありまして、はい、面白そうであるんですけど、興味ありますか？,0
はい。えっと、いっぱい食べを、食べた後なんで体を動かして消化しないと。えへへ。,1
こちらそうですね。あの写真ではその長いローラー滑り台がございまして、あと広い公園ですので、はい楽しい所だと思うんですね、はい。,0
で、展望広場から山形盆地や、はい、蔵王高原。,0
んー。,1
が見れますので、はい。なかなか面白いところではあるんですけど。,0
はい。はい。,0
あとそうですね、海ですよね、今お調べいたしますので、はいお待ちください。,0
はい、そうですねーお待ちください。,0
海ですねー。,0
はい、えーとですね、あのーちょっと珍しいところで、えーと飛島という島があって、あのーこちらがですね、ま、夏は海水浴となっているんですけれども。,0
こちらあの国指定、あ国定公園に指定されているあのー小さな島となっておりまして。,0
んー。,1
はい。でここあのー渡り鳥の中継地となっておりまして。,0
へー。,1
はい、あの歩く、散策ができるようになってるんですね。,0
んー。,1
はい。こういったあの面白いところもあるんですけど。,0
で、あのこちらですね、島なのであの船に乗るんですけれども。,0
ご、あの船酔いとかは大丈夫ですか？,0
あ、それは大丈夫です。,1
あ、よかったです。はい、こちらそうですね、その船に、定期船とびしまという船に乗って頂いて、あの渡っていく感じになりまして。,0
あの、ウォーキングコース、島に渡ってから、はい、約6、あ、そうですねあのウォーキングコースがございまして、はい。,0
散策するような感じとなっております。はい、ご興味ございますか？,0
はい、楽しそうですね。,1
はい。かしこまりました。こちらも候補の一つとして、はい、置いておきますね。少々お待ちください。とびしまですね。はい、えっとこちら。,0
はい、でこちらですねその遊覧船に乗る際にですねあのーえっと往復に、4280円かかるんですけど大丈夫ですかね？,0
あー、大丈夫です。ふふ。,1
かたみ、あっ、はい。,0
よかったらはいこちらもおすすめでございます。,0
はい。,1
はい、でこちらがですね近くに飛島、飛島マリンプラザというところがございまして、あの観光案内所兼展望施設となっておりまして。,0
ん－。,1
はい。でこちらあの4階建てとなっておりまして、その一階はその、ていき、あのその船の乗船券を販売しているところなんですけれども、上の階は観光案内所ですとか、あのお土産も売っておりまして。,0
ん－。,1
はい。であと4階がですね展望台となっておりまして、はい。で、あの天気が良ければあの鳥海山という山がですね、はいあの見ることもできます。,0
うーん。,1
はい。こちらもはい入館無料となっておりますので、はい。よろしければこちらも、はいお立ち寄りください。,0
はい。,0
あとそうですねあのお客様の方で何か見てみたいですとか買いたいもの食べたいものとか、はいご要望はございますか？,0
山形の郷土料理とかって何かありますか？,1
はいかしこまりました。ただいまお調べいたします少々お待ちください。,0
お願いします。,1
はーい。,0
はい、そうですね郷土料理といったところでですね、はいお待たせいたしました。はい。えーとお芋、お芋が有名でございまして、はい。えーとですね、イモコ煮、イモコ煮蕎麦というお店屋さんがございまして、こちらあの里芋ですね。やはり山形名物芋煮。,0
ふんふん。,1
とお蕎麦が一緒に味わえる、芋煮そば950円はい。こちらがですね、あのー里芋牛肉、山の幸が入った味わい深いお蕎麦となっておりまして、あとそうですねこちらその芋煮そばの他にですね、芋煮ラーメン？,0
へー。,1
ラーメンもございます、はい。はい。こちらやはりあのー、そうですね芋煮がメインとなっているんですけれども、そういうお蕎麦類ですね。はい。こちらもなかなか、はい名物なんでもしよろしければ、こちらもはい、おすすめしたいんですけど。,0
ご興味ありますか？,0
はい。いいですね。,1
はい。うん、あとあの玉こんにゃく。,0
