text,label
こんにちは。,1
本日はご利用いただきましてありがとうございます。お客様、どのようなご旅行をご希望でしょうか？,0
夏に北海道に行きたいなあって考えていて、友達四人と北海道旅行したいと思ってます。,1
はい、かしこまりました、はい、それではお調べいたしますので、少々おまちくださーい、はい。,0
はい、北海道ですねー。,0
はい、お待たせいたしました、お客様ただいま画面は見えておりますでしょうか？,0
はい。,1
はい、こちらですね、あの、北海道、夏という、いったところで、あのー、お調べしましたところー、あのー、こちら140件あがっておりましてー、はい、さらにですね詳しく絞りたいと思うんですけれどもー、はーい、こちらでですね、例えばなんですけれどもー、あのー、北海道でこちら、このぐらい、あのー、絞れるところがありましてー、はーい、お客様のほうで何かご希望はございますか？,0
そうですね、どうしようかな、では札幌で。,1
かしこまりました、はい、そうしますと、あのー、16件に絞られましたのでー、こちらの上から見てまいりますのでー。,0
はい。,1
はい、何かあのー、気にとまりましたらー、あの、お声をかけていただければ、はーい、詳しく画面を開きますので。,0
はい。,1
はい、少々お待ちください。,0
はーい、。,0
そうですね、あの、すいません、写真がないところもございませいて、申し訳ないんですけれどもー、はーい。,0
結構、いろいろありますねー、面白いところが。,0
なんか夏なのになぜかスキー場が出て、あー。,0
えへへへ、夏でも雪があるんですかね、うふふ、寒いから。,1
アウトドアがいろいろある。,1
そうですねー。,0
このシャトレーゼがすごい気になるんですけど、これはなん。,1
あー、かし、あ、そうですね、かしこまりました、ただいまおひ、お開きいたしますので少々お待ちくださーい。,0
はい、はい、今、地図が出てきましてー、はい、こちらですねー、あのー、プールと温泉が一年中楽しめるビックスケールのプールアンドスパリゾートとなっております、はーい、ですねー。,0
はーい、こちらそうですね、プールと温泉があるんですねー、もう一日楽しめる感じですね、はーい、ですねー、はーい。,0
中学生以上1700円となっておりますねー。,0
こちら、あ、はい、札幌に駅から、あのー、無料のシャトルバスが出ておりますね。,0
ふーん。,1
なので、はーい、大変行きやすい場所でございますね、はーい。,0
ご興味ありますか？,0
はい、面白そう、うふふ。,1
はい、かしこまりました、それでは候補の一つとしてあげておきまーす、はい。,0
あとほかに、これ6番ですね、あとほかに、えーとですね、こういったところも、あと科学館、技術館、見るところですねー。,0
あと、果樹園、定山渓ファーム。,0
気になるところありますかね？,0
さっきの、アウトドアの上の方やつ、なんでしたっけ、キャンプ場みたいな。,1
はい、キャンプ場、あ、こちらです。,0
はい、かしこまりました、こちらですねー。,0
はい、こちらがですね、はい、こちらもそうですね、札幌市内にございます、あの、キャンプ場でしてー、はーい、国営滝野すずらん丘陵公園の一角にあるキャンプ場となっておりますね。,0
日帰りもありますし、宿泊も、はい、できるんですね、はーい。,0
ご興味ありますか？,0
はーい。,1
はーい、そうですね、スタイルにあわせる選べるキャンプサイト、そうですね、なかなか面白そうでございますね、はい。,0
施設利用料大人870円、宿泊サイト料1550円からとなっておりますね、はい、ですねー。,0
はい、じゃあこちらも、はい、候補の一つとして、はい、あげておきます。,0
あと他に何か気になったところはございますかー、あとまた別のところでもお探ししますし。,0
そうですね、エリアの違うとこだとどんなん。,1
そうですね、はい、今、あの、札幌で調べたんですけどー、ほかに違うところで調べてみますかね。,0
はい、そうですね、んーどうしようかなあ。,1
小樽ってあれですよね、なんか、グラスとかあるとこですよね。,1
あ、、お調べいたします、少々お待ちください。,0
はい、夏、はい、夏で今調べてるんですけどー、あ、そうですね、やはり季節的にさくらんぼなんですかねー、うーん。,0
フルーツ。,0
フルーツだらけですね、へへへ。,1
そうですね、ちょっとお待ちくださいね、すいません、こちらこれを外して、あーそうすっといろいろ出てきましたね。,0
ふーん。,1
あー。,0
ふふふ、名前がすごい。,1
なんですか、見てみますか、調べてみ、あ、これ、きゅう、坂道がきついって意味でしょうか。,0
そうかもしれないですね。,1
そうでしょうね、きっとこれ、きっとね。,0
長いんだ。,1
あー、そうですね、長いって書いてありますね。,0
はー、なるほど、でもあれですね、有名な作家、作家ですね、作家が眠りながら、ため息をついていて。,0
面白そうですねー。,0
登るのは大変かもしれないですけど、下るの楽ちんそうですね、ふふふふ。,1
あー、そうですね、確かに、それはありますねー。,0
あ、。,1
お客様がおっしゃった、うん、おっしゃってた、そういうこ、グラス系ですね。,0
うーん。,1
見てみましょうか。,0
はい、お願いします。,1
はーい。,0
はい、こちらはそうですね、ガラス工房となっておりますね。,0
ふーん。,1
はい、やはり小樽と言えば、こういったところですねー、はーい、ご興味ござ。,0
があるんですね。,1
