text,label
本日はご利用いただきましてありがとうございます。,0
お客様、どのようなご旅行をご希望でしょうか？,0
とー、京都に旅行に行きたいんですけれども。,1
はい。お客様、ご同行者様は何名様ですか？,0
2名です。,1
2名様ですね。えーと、いつ頃の、ご、ご旅行の予定ですか？,0
とー、秋頃に、旅行したいです。,1
はい。,1
はい。お客様、あのー、京都に行かれまして、あのー、何か見てみたいですとか、そういったご要望はございますか？,0
とー、紅葉を見に行きたいんですけれども。,1
はい、かしこまりました。今お調べ致しますので、少々お待ちください。,0
今お調べしまし、しら、お調べ中ですので、少々お待ち下さい。すいません。,0
秋ですね。少々お待ちください。,0
はい。大変お待たせいたしました。お客様、北野天満宮とございまして。はい、こちらがですね、あのー、大変、秋の紅葉が美しい場所でございまして。はい、学問の神様、菅原道真公を祀っている神社となっております。こちらはいかがなさいますか？,0
じゃあ候補に入れていただいても。お願いします。,1
はい。はい。かしこまりました。あとですね、あのー、こちらで、あの、お調べしましたところ、もしよろしければ、あの、高台寺というお寺がございまして、こちらもなかなか、秋の紅葉が綺麗な場所ではあるんですけれども、こちらも候補の一つとして押さえておきますか？,0
はい、お願いします。,1
はい。あと他ですと、知恩院というお寺がありまして、こちらも大変、秋葉は、あの、紅葉が見頃なんですけれども。,0
うんうんうん。,1
こちらも、あのー、候補の一つとして押さえておきますか？,0
はい、お願いします。,1
かしこまりました。あと、すいません、お客様の方で、あのー、京都に行かれまして、何か見てみたいですとか、あの、食べてみたいですとか、そういったご要望はございますか？,0
とー、おしゃれなカフェ巡りに。,1
はい。,0
えー、行きたいと思ってます。,1
かしこまりました。ただいま、あの、お調べいたしますので、少々お待ちください。,0
はい。,1
はい。はい。ただいまですね、あの、お調べしましたところ、おしゃれなカフェですよね？はい。えーとですね、今、あの、調べましたところ、えーと、カフェチェントチェントという、あの、変わった名前のお店がございまして。,0
ふーん。,1
はい、こちらがですね、えーと、今調べましたところ、あのー、京都の駅ビルの東広場に面した開放的な空間のカフェでございまして。,0
はい。こちらがですね、えーと、自家製スイーツが大変有名でございます。,0
ふーん。,1
で、こちら、あの、写真で確認しましたところ、あのー、大変、あのー、素敵なおしゃれな感じのお店でして。,0
ふんふん。,1
あのー、女性の方にピッタリのお店でございます。,0
うんうんうん。,1
はい。,0
そこも候補にお願いします。,1
はい、かしこまりました。こちら、あの、京都駅から、ま、徒歩、さん、3分ほどの、ほ、ところでして、あの、アクセスも、はい、あのー、割と、い、いい場所にございます。,0
あと、そうですね、おしゃれなカフェを今探しましてー。こちらですね、あのー、確認しましたところ、えーとですね、マールブランシェ八条口店というお店がございます。,0
ふーん。,1
はい。こちらも、あの、京都駅から近いところに、はい、ございまして。こちらがですね、あの、楽しく賑やかなお菓子の市、京都市、お菓子の市をイメージした空間になっておりまして、カフェカウンターではオリジナルスイーツと豊富なドリンクメニューで、ゆったり過ごせるとなっております。,0
ふんふん。,1
はい。こちらも、あの、なかなかおすすめな場所でございます。抹茶のお菓子が結構、有名なところだそうです。はい。,0
へー。,1
お客様、抹茶とかは、お好きですか？,0
はい、大好きです。,1
はい、かしこまりました。そしたら、こちらも候補の一つとして、はい、押さえておきますね。,0
はい。,1
はい。あとお客様、何か京都で、見てみたいですとか、あのー、行ってみたい観光地ですとか、そういったご要望はございますか？,0
とー、世界遺産とっかとか、名勝を巡りたいんですけれども。,1
はい、かしこまりました。遺産、世界遺産ですね。,0
はい。,1
はい。少々お待ちください。,0
はい。,1
はい。えーとですね、ただいま調べましたところ、ちょっとですね、えーと、別の調べ方で、ちょっと調べてみますね。すいません。見る…。,0
はい。えーと、そうですね。遺産ですものね。ちょっとお待ちください、すいません。,0
はい。,1
はい。えーと、すいません。ちょっとですね、あのー、申し訳ないんですけれども、こちらで、あのー、調べましたところ、すいません、ちょっと遺産のところで、ちょっと出てこなくて、あのー、ご案内しかねてしまうんですけれども。申し訳ございません。,0
はい。,1
はい。他に、じゃあ、ちょっとあのー、見てみたいところで、何か他にございますか？,0
えーとー、なんかこう、和菓子作りだとか、そういう自分で何か体験できることも。,1
あー。はい。はい。かしこまりました。,0
今お調べ致しますので、少々お待ちください。,0
体験ですね。,0
あ、はい。えーとですね、あのー、お菓子作りで、ちょっと今探したんですけれども。えーとですね、あ、あ、ございました。えっと、和カフェ季の音というお店屋さんがございまして。こちらがですね、あのー、お抹茶体験とか。あとそのー、この、えーとですね、体験ですね。,0
お菓子…えーと、ごめんなさい。あ、こちら、あの、お抹茶の体験ですね。お菓子作りですものね。,0
ふんふん。,1
抹茶の体験ですと、こういった、そのー、お店があるんですけれども。,0
はい。,1
あのー、そうですね。あとはですね、例えばですね、ちょっとお待ちください。,0
あ、えーとですね、京の食文化ミュージアムあじわい館という、あの、お店がございまして。,0
ふんふん。,1
こちらがですね、あのー、京都の食文化を気軽に、あのー、見る、作る、味わうことができるスポットがございまして。,0
こちらですと、ちょっと、お…。えーと、写真で確認しますと、すいません、ちょっとお菓子作りではないんですけれども、何か、あの、巻き寿司みたいなものを、作ってる写真がございまして。そういったなんか、あのー、京都の食材を使った体験ができるところがあるんですけれども、そちらでも構わないですかね？,0
はい、お願いします。,1
すいません、そしたら、じゃ、一応、こちらも候補の一つとして。,0
はい。,1
はい。あげておきますね。はい。あとですね、お客様、あのー、体験といったところで。,0
はい。,1
例えばなんですけど、京都の舞妓さんみたいな格好をしてー、あの、写真を撮るとか、そういったことはご興味ございますか？,0
うんうん、あ、ありますー。,1
かしこまりました。例えばですね、あのー、舞妓体験ができるお店屋さんがございましてー。,0
ふんふん。,1
こちら、ご案内してもよろしいですか？,0
はい、お願いします。,1
はい。はい。こちらがですね、はい、あのー、京都市内に、えーと、3店舗お店がございまして。,0
うん。,1
あの、本物の舞妓さんが着用していた着物で舞妓体験をできまして。で、メイク着付けは全てプロの女性スタッフの方が、はい、あのー、やっていただいて。,0
はい、あの、お写真を撮ることができるんですね。,0
へー。,1
はい。こちら、なかなか、あのー、なら、京都ならではの、はい、体験できる場所でございますのでー。,0
はい。,1
なかなか、よろしいかと思うんですけれども。,0
はい。候補にお願いします。,1
はい。かしこまりました。はい、えーと、こちらがですね、あのー。,0
