text,label
こんにちは、お願いします。,1
では、えーとー、旅行のご予定を伺ってもよろしいですか？,0
えっと、沖縄にー行きたくてー、な、ん、春にちょっと行こうかなーって思ってます。,1
春に、沖縄ですね。,0
はい。,1
んー、あんまり決まってないです。,1
じゃ、ここはなしで、どこは回りたいとか。なんかなんか、な、な、なんだろう、何かしたいとか。,0
んー、なんかあんまりでも、こう、人が多いめっちゃ観光地みたいなところじゃなくて、自然とか海とかみたいなのをみたいです。,1
うん、うん、隠れ家、みたいな。,0
えーと、これ今、プレス自然、自然っていうもので、おし、お調べしたんですけど。,0
はい。,1
なんか、人はあんまいないすね。,0
うん。,1
なんか、割と空いてる。,0
これたぶん、人が寝そべってるぐらいで、他、全然いないんで。,0
ナガンヌ島？って言うんですかね。,0
ここだと、うん、見た感じ海も結構きれいなので。,0
ここ割といいんじゃないかなと思ったんですけど。,0
他見てみますか？とりあえず。,0
他、あ、もうちょっと。,1
うん、ちょっと写真があるとこだと、うん、キャン、キャン岬。,0
うん。,1
キャン岬、ちょっとあんまイメージ湧かないですね。,0
うーん、岬って、うーん。,1
岬、じゃなく、あ、セナガ島。,0
これなんか、すごいライトアップされてるんすけど。,0
セナガ島ってとこがあるみたいなんですけど。,0
どうですか？,0
あーなんか、んー、こっちの方が、なんかいろいろありそう。,1
なんか普通にお店とかも。,0
ありそうです。,0
えーと。,0
うーん。,1
ホテルが、どうなんだろう。,0
自然海浜や夕日、夜景といった景色が美しいって書いてますね。,0
お店はあるのかな。お店は特になんか書かれてる感じしないですけど。,0
どうなんだろう。,0
ちょっと他も見てみますか？,0
はい。,1
他だと、なんだ、柿の花ヒージャー。,0
これなんだ？,0
なんか、普通の山の中って感じですけど。,0
どうしよう。山、山か川か。ん？山、川、海だとどれが好きですか？,0
んー、なんか、海とか川の方がいいかもしれない。,1
海、川。,0
谷とかありますけど。,0
谷、あー。,1
ガンガラーの谷。,0
谷、なんか、ちょっと森の中っぽい感じに見えますけど。,0
亜熱帯の森、谷じゃないですね。森。,0
ま、でも、谷間に広がる亜熱帯の森。,0
ここはどう？,0
ちょっと、気になります。でも。,1
気になりますか？,0
はい。,1
この、ガンガラーの谷。,0
ま、ちょっとこれもリストに入れてみますね。入れ、入れておきます。,0
はい。,1
はい。,1
ん、そしたら。,0
も、ま、森なので、あ、これとか。,0
これたぶん海の中から撮った写真ですよね。,0
はい。,1
かなり綺麗そうな感じ。,0
コマカ島。,0
これ知ってる？,0
何か、写真だけ見ると、すごい日本じゃないみたいな。,0
んー。,1
地図を見ても、これしか写ってないですね。,0
うわー。,1
すご。,1
位置的には、こんな感じ。,0
無人島。,1
なのかな。あー、無人島って書いてますね。,0
ぽい。,0
ちょっと楽しそう。,1
うーん。,0
たぶん小っちゃいのかな。そんな、お、大きくなさそうですよね。見た感じは。,0
だ。,0
でもまー四人なんで。,1
うん。,0
それぐらいでちょうど楽しいかもしれない。,1
あーそうですね。,0
四人でここで、ま、泳いだりとか。,0
うん。,0
ま、結構マリンアクティビティとかも楽しめるのであれば。,0
結構そういうのはお好きですか？シュノーケルとか。,0
好きです。,1
そういうのもできるのであれば、ちょうどいいのかなって。,0
そんなに人もいないのかな。,0
うん。,1
たぶん、いなそうですよね、いなそうなので。,0
はい。,1
トイ、ま、一応気を付けたいのは、トイレ以外の設備はないって書いてます。,0
はい。,1
なので。,0
ま、でも,0
さっき森だったんでちょっと、こっちも候補に。,1
そうですね。,0
森と海と、このコマカ島ですね。,0
じゃあ、森、海って来たら、次は、どうしましょう？,0
んーでもなんか、んー、結構どっちも長く遊べそうなんで、後は、ご飯とかを。,1
ご飯。,0
ないって書いてあったんで。,1
あー、そうですね。,0
ご飯は別で用意しとかないと。,0
ご飯は、ちなみに。,0
どうしましょう？,0
んー。,1
一応、食べ、食べるだけは。,0
いや、私は,1
はい。,0
あー。,1
なんか、私は、肉とかの方がいいけど、結構四人とかだとばらけそうなんで。,1
うーん。,0
なんか、いろいろありそうなとことがいいかなー。,1
いろいろありそうなとこ。,0
うーん。,0
どう調べようかな。,0
行かれる方は、えーと、好き嫌いとかは特にないですかね？,0
なさそうですか？,0
んーまー、ちょこっとずつなんで、あまりないかなーと。,1
とりあえず、まー、折角なので、郷土料理。,0
ま、それか別に、和食、えーと、洋食とか、そういったのがあれば、それでもお調べしますけど、何か食べたいものがあれば。,0
沖縄の、こ、料理って結構なんか好きなんで、郷土料理がいいかもしんないです。,1
え、ちょ、こちら今、しら、郷土料理で調べて最初に出てきた、アブルチェリチェリ。,0
アブルチェリチェリ？ゆーとことかは。あ、でも居酒屋ですね、居酒屋か。,0
んーと。,0
十一時から二十四時。,0
ちょっと料理の写真ないですけど、泡盛と沖縄料理。リュウセンっていうとこ。,0
たぶん、元々は泡盛だから、お酒は出るのかな。,0
ま、おさ、お酒とか出すようなお店ですけども、恐らく、沖縄料理だけでも、食べれるんじゃないかなと。,0
沖縄らしい、赤瓦の建物と、落ち着いた雰囲気の個室で、ラフティーとアグー塩焼きなど、郷土料理が楽しめる。,0
ここも結構いいかなって。,0
はい。,1
他も見てみます？,0
他も、うん、ちょっとなんか、うーん。,1
料理の写真、見たいっすかね？,0
見たいですね。後、何だろう。,1
後は？,0
ちょっと、居酒屋とかじゃない方がいいかなー。,1
うんうん。,0
居酒屋、これも居酒屋だな。,0
これが、十一時十九時、沖縄家庭料理、あかさ、アカサタナ市場店。,0
隣接する市場から仕入れる食材は、新鮮そのもの。夏はゴーヤ、冬は島人参。,0
旬の島野菜をふんだんに使用した料理は、化学調味料をほとんど使わずってことは、体にも、ま、その優しいというか。,0
化学調味料使わないなら、ま、そういうこと気にする方にも食べれるかなと思うんですけど。,0
ん、ちょっと候補に入れてもらっても、いいですか？,1
じゃ、沖縄、えーと、この沖縄家庭料理、アカサタナ、市場、市場店ですね。,0
はい。,1
で、一応候補に入れておきます。,0
で、ま、一応、お時間が十一時から十九時、夜の七時までなので。,0
ま、ちょっとそれだけ、あの、さっきの島で遊びすぎて遅くなっちゃうと、もしかしたら食べれないかもしれないんで。,0
はい。,1
ま、そこちょっと気を付けながら。,0
一応、これの他に、保険、保険じゃないけど。,0
なんか、もう一個ぐらい見つけましょうか？,0
うーん、はい。,1
ちょっと遅くまでやってそうなとこ、例えばここだったら、九時、夜の九時まで。,0
ね。,0
あ、ソーキソバとか、あ、リーズナブルな。,1
ボリューム満点で、リーズナブルな家庭料理。,0
ソーキソバとゴーヤチャンプルー。,0
いー、うーん、いいかもしれない。,1
ここー、何だっけ？,1
保険として。,1
そうですね。,0
一応、ま、仮にさっきのあのー、家庭、家庭料理の別のお店行けなかった時は、ま、ここ行ってもいいかもしんないすね。,0
はい。,1
で、一応ここも、一応保険として、入れて、おきます。,0
後は、どうでしょ？うん。,0
うーん。,1
何か、知っておきたいこととか。,0
うーん。,1
何か、例えば、その一緒に行かれる方、何かやりたいとか行ってたとか。,0
うーん。,1
これやりたい、あれやりたいみたいな、行ってたりしましたか？,0
あ、お土産とかをちょっと見たりしたいかもです。,1
うん、お土産、お土産お土産、買う、お土産。,0
あ、ガラスとか。,0
琉球ガラス。,0
結構、綺麗ですね。,0
琉球ガラスとか。,0
えーと。,0
まー、リフトギャラリーって入ってるんで、お土産用なのかな。,0
うーん。,1
他、んーと、琉球ガラスを中心に、ま、いろんなものを発売、販売しているセレクトショップ。,0
うん、卓上ランプとか、ゆ、よ、よさそうですけどね。,0
んー、でもなんかちょっと。,1
うん。,0
高いかもしれない。,1
高い？もうちょっとお安いとこがいい？,0
もうちょっと安めなとこがいいかもしれん。,1
んーと。,0
ちょっと、お値段が載ってるところが、あんまりなくて、今んところ出てこなくて。,0
お値段がちょっとわからない。,0
うーん。,0
どこがいいかな。,0
草履専門店とかありますけど。,0
あ、ん、なんか面白い。,1
草履とかは興味ないですかね？,0
これもちょっと値段書いてないんだよね。,0
値段書いてないんですけど。,0
割と、島草履、あでも、ビーチサンダルですね。,0
色が二百種類。,0
オリジナルですかね？,1
そうですね。,0
オリジナルの島草履を作ることもできる。,0
あ、彫刻もできる。,0
みんなで選んだりするのが楽しいかもしれん。,1
そうですね、これ、誰かが誰かに。,0
うーん。,1
色選んであげたりとか、そういう遊び方はできるかもしれないですね。,0
じゃ、ちょっとお土産の候補に。,1
はい。,0
じゃ、これも、入れておきます。,0
はい。,1
じゃ、他も一応ちょっと見て、見てみましょうか？,0
はい。,1
プ、プリン、琉球プリン。,0
うーん。,1
ちょっと、おみや、お土産、あでも、お土産にも喜ばれそうって書いてあるんで。,0
琉球プリン、ちょ、三百六十七円。,0
はい。,1
一個が、どんくらいだろう、大きさちょっとわからないですけど。,0
ん、いろんな味がある。,1
そうですね、豆乳ベースで。,0
黒糖マンゴー、紅芋って書いてます。,0
ちょ、沖縄っぽくていいかもしれない、で、候補に。,1
はい。,0
じゃ、いいすか、はい、じゃあこのですね。,0
こちらも入れておきます。,0
で、他、ま、でもこれアクセサリー系になっちゃいますけど。,0
なんか、こういったのをお土産で買う、とかは？,0
後、これ見る限り、天然の星の砂を埋め込んだジュエリーとか、というのあるっぽいですね。ここのグレースさんでは。,0
値段がわかんないですけど。,0
うーん。,1
ん、でも、結構この感じだと、いろんなものあるんじゃないかなって。,0
後、このミンサー織り、とか。,0
恐らくいろいろあるんじゃないかなと思うんですけど、ここは割とよさげ、よさそうだなって。,0
うん。,0
うーん。,1
星の砂が、気になるかなー。,1
気になる。,0
星の砂でちょっとお調べしてみましょうか。,0
星の砂。,0
んっと、ここ、さっきのとこしか出てこないです。あーでも。,0
さっきのとこしか出てこないですね。,0
じゃあ、ちょっと、ここ、一応、星の砂の、ん、何だろう、候補に。,1
はい、埋め込んだジュエリー。,0
じゃあ、こちらも候補に入れておきますんで。,0
はい。,1
じゃあ、そろそろお時間なので、えーとー。,0
ご案内の方、終了させていただきます。えっと。,0
ま、だいたいの流れとしては、沖縄に春に四名でご旅行に行って、ま、あの、島とか、山とか、ん、山じゃない、森。,0
森と島と遊んで、ま、沖縄の料理食べて,0
で、帰り際に、帰り際というか、えーと、沖縄の料理食べて、えー、草履とかプリンとか、後、星の砂とか買ってって形ですかね。,0
はい。,1
はい。,0
では、これで案内の方、終了させてもらいますんで。,0
本日はありがとうございました。,0
ありがとうございました。,1
