text,label
よろしくお願いします。,1
では早速なんですけど、えー。,0
どちらか行きたい所、えーござい、もうお決まりですか？,0
はい。,1
はい。どちらでしょうか？,0
沖縄県、です。,1
はい。沖縄ですね。,0
沖縄のどの辺とかは具体的には決まって。,0
決まってないですか？,0
はい。,1
じゃあちなみに、えとー沖縄で何をしたいとか、あのー何か見たいとか、というのがあれば教えて頂きたいんですけど,0
釣りをしたいです。,1
釣り。,0
釣りですね。ちょっとお待ちください。,0
釣り、釣り、釣り？,0
フィッシングの釣りですよね？,0
はい。,1
どれだろうな。,0
ちょっと今お調べしてます。,0
えっとおひとつ、まずえーっと、こちらで。,0
えー、ん？沖縄じゃないな。ちょっとお待ちください。もうちょっと、あぁ。,0
釣り。,0
もうちょっとだけお待ちください。,0
えっと、お待たせしましたすいません、えっとおひとつまずヒットしたのがあるんですけど。,0
はい。,1
えっと。,0
西表島フィッシングサービスワンオーシャン。,0
というところですね。えっとこちら、一つヒットしまして。,0
えっと、ご家族、ファミリーフィッシング、おそらくご家族での釣りということだと思うんですけど。,0
こちらから、ファミリーフィッシングから、大物釣りまで、船使って釣りができるようですね。,0
こちら、一応。,0
お店が、えっと不定休になってるので。,0
はい。,1
ちょ、まぁ、やってるかやってないかは行かないとちょっとわからないかもしれません。,0
一応、お時間が8時から22時なので大体、まぁいつ行っても大丈夫かなとは、時間的にはいつ行っても大丈夫かなとは思います。,0
こちら、どうでしょう、一応候補に入れておきましょうか？,0
はい。,1
はい。ありがとうございます。,0
他何個かもうちょっと、釣りみますか？ふな,0
あっ。,1
船釣りではなくて、なんかもうちょっと具体的な釣り内容とかがあれば。,0
んー。,1
んー。,1
特には。,0
はい、ありません。,1
釣り以外にも、あのー例えば、シュノーケルとかカヌーとか。,0
楽しめるというところは他にも。,0
今出てきたんですけど。,0
カヌーちょっとやってみたい、です。,1
はい。,1
じゃあ、こ、今、もうひとつでてきたアイランドサービス空海、さん。,0
ていうところが、一応カヌーもできるので、ちょこっちの方がいいですかね？,0
はい。,1
えーっと。,0
一応これ、こちらはお休み無休になってるので。,0
こちらは何時でも大丈夫そうですね。お時間もさっきとそんな変わらず8時から20時、ま普通の昼間の時間であれば大丈夫かなと思います。,0
じゃこちら、こちらさっきの方ではなくてこちらをリストに入れておきましょうか？,0
さっきのも、リスト残しておきますか？,0
あ、一応お願いします。,1
はい。,0
じゃーさっきのも一応リストに残しておきます。で、こちらの、えーアイランドサービス空海さんっていうところもリストに、入れておきます。,0
で、えーと、釣り以外に何かあのーやりたいことなどあれば、教えて。,0
釣り以外に。,1
なんか遊んだりとか、すぅー。,0
観光とかはされるご予定ですか？,0
はい。,1
じゃあちょっと観光も見てみましょうか。,0
はい。お願いします。,1
何か例えば観光するにあたって、みたいものとか、あのー行きたい場所。興味がある場所とか。,0
もしあれば教えてもらえれば。,0
それで調べようかなと思うんですけど。,0
首里城？,1
首里城。首里城ですね。,0
首里城はお城かな？,0
ちょっと今お調べします。,0
ん－と。,0
これか。,0
ちょっとお待ち下さいね。,0
これかな？,0
ちょっと写真がないので何とも言えないんですけど、一応首里城公園。,0
はい。,1
かっこ首里城というところを見つけたので。,0
えっとこちらは、えー。,0
行く時期って決まってますか？,0
夏？,1
夏。,0
で。,1
一応お休みが、あのー。,0
7月の第1水曜日とその翌日、になってるので、まぁちょっとそれだけ気をつけてもらえれば。,0
あ、はい。,1
何時でも大丈夫かなと思うんですけどこちらの首里城公園、ですね、一応入園は、えっとー、時間が8時半から19時ってなってます。夏の間は8時まで夜の8時までやってます。,0
で、えーと。,0
ま、なので昼だったらだいたい大丈夫かなと思います。,0
はい。,1
じゃ、こちらも行かれますか？,0
行かれるはい。,0
こちらへ行くとして、ご飯とかどうされますか？,0
ご飯は、なんか、ある、あったお店とかに、行く？,1
あぁ、見かけたところに。,0
はい。,1
なるほど。とく。,0
どうしましょう。えーと、じゃあこの首里城の近く。,0
でちょっとお調べしてみましょうか。,0
お願いします。,1
ちょっとお待ちください。,0
何か好き嫌いとかってありますか？好き嫌いあれば。,0
特にはありません,1
例えば、えーと、あ、どなたと行かれるんですか？,0
お母さん。,1
あ、お母さん。お母様とお二人。,0
はい。,1
お二人。,0
ではおふ、お二人とも好きなものとか、例えばお肉が好き、魚が好きとか。,0
どうでしょう、ありますか？お肉が好き魚が。,0
魚？,1
魚。,0
はい。,1
じゃあお魚で。,0
お魚だと、ちょっとお魚で調べますね。,0
魚、えーと。,0
はい。えっと一件。,0
まず一件、えー今出てきたのが、沖縄料理ちぬまん。,0
えー、国際通り、安里店。,0
というところなんですけど、こちらえーと、沖縄料理と鮮魚料理を堪能できる、ってなってます。,0
沖縄料理、って興味ありますか？,0
はい。,1
であれば、こちら沖縄料理と鮮魚料理、一緒に、あのー、,0
はい。,1
どう。,0
どうでしょう。一応これが夜のしち、17時から、えー夜中の12時までって形になってますので。,0
もし食べられるのであればご夕飯かなと。,0
あ、はい。,1
で、一応ご夕飯が仮にこちらだとして。,0
えーと、お昼ですよね。お昼どうしましょう？,0
お昼、は。,1
うーんお肉が、食べたい。,1
ではお肉だと。,0
で、えっとまず一件。,0
ありまして、えー、アグー豚しゃぶ我那覇豚肉店カフーナ旭橋。,0
というお店がございます。で、えーと。,0
こちらの、えーと、データを見ると、老舗の精肉店が、えー営むアグー豚しゃぶ店となってますね。で営業時間が11時半から16時半。,0
昼の部が、そちらになってますんで。,0
お昼、まぁ大体いつでも行けるかなと思うんですけど。,0
豚肉大丈夫ですか？豚肉でも。,0
ま、こちら、一応候補に入れときましょうか。,0
別の方にしますか？,0
あ、いえ、これで。,1
あ、大丈夫ですか？,0
はい。,1
一応他もちょっと、今ざっくりですけど。,0
ちょっと他も見てます。,0
ちょっとお待ちください。えー。,0
一応、一件今ちょっと、お肉はお肉なんですけど。,0
うん。,1
そば、ソーキそば、かな？,0
あ。,1
ソーキそばが今出てきまして。,0
ソーキそばって興味ありますか？食べたことありますか？,0
一度だけ。,1
一度、ま、もしお好きであればこちらへ行ってみてもいいかなと思うんですけど。,0
こちらも候補の一つとして入れて。,0
入れておきますか？,0
はい。,1
はい。じゃあこちらも入れておきますね。,0
で、一応今、えーと。,0
食べるところがだいたい3店舗、今、一応候補として挙がっているので、別の遊ぶ所とか、あの。,0
首里城、以外、首里城と釣り以外で、何かもし興味があるものあればお調べしますけども。,0
うーん。,0
ない。,1
ない。ないか。,0
なんか、郷土料理とか食べて。,0
郷土料理とか、郷土料理はあれか。甘いものとかお好きですか？,0
はい。,1
ちょっと甘いものを、探してみましょう。,0
じゃあ甘いもの、一つ目に出てきたものが。,0
