text,label
こんにちは。,1
今日はご利用いただきましてありがとうございます。,0
ご旅行のご相談でいいかな？,0
はい。,1
どこに行きたいの？,0
広島です。,1
広島？広島ってじゃあ中国地方にある広島県だよね？,0
はい。,1
ん、何時頃行きたいの？,0
夏です。夏休み。,1
夏か夏休みにいくんだね、いいね楽しそうだね。,0
夏休みに何人で行くの？,0
んー四人。家族と。,1
そっか、四人で家族とってことでいい？,0
はい。,1
じゃ家族っていうのは、でお父さんと、お母さんと、あと僕と、それ以外一人,0
兄です。,1
お兄ちゃん。お兄ちゃん何歳？,0
19です。,1
ん、じゃ19歳のお兄ちゃんと四人ってことだね。,0
じゃあ、今日一緒にお話しするのは、夏休みに家族四人で広島に行く旅行っていうことでいいかな？,0
はい。,1
ん、じゃそれについてたくさん話していこうね。,0
はい。,1
じゃあ広島行って何しよっか？どうして広島にいきたいって思ったの？,0
ん？,1
広島に行きたいって思った理由って何かある？,0
おばあちゃんがいるから。,1
おばあちゃんがいるんだ。そっか、じゃあおばあちゃんに会いたいよね。,0
うん。,1
じゃあ、おばあちゃんに会うついでに、どんなとこ見に行きたい？,0
んー、んーと、原爆ドーム。,1
あ、原爆ドームを見に行きたいんだね。どうして見に行きたいと思ったの？,0
ん、ん、もっと、戦争のこと知りたい。,1
じゃあ、まず原爆ドームについてお知らせするね。,0
はい。,1
ん、じゃあね今これ画面の真ん中に写っている写真見えますか？,0
はい。,1
ん、これ何でしょう。この写真。,0
原爆ドーム。,1
そう。これ見たことある？,0
ありまーす。,1
そっか。じゃ、これ上にも書いてるけど、原爆ドームなのね。,0
見て、これ真ん中に地図があるでしょう？,1
うん。,0
これ川の横にあるって知ってる？,1
うん知ってる。,0
じゃ、ちょっと詳しく見てみよっか。知ってるって事だけどね。これ見て？ほら、これ今写真に写ってるの見える？原爆ドーム。,1
うん。,0
この横、川になってるよね。こんな場所にあるんだよ、知ってた？それも。,1
うん。,0
うん、そっか。じゃここの原爆ドームを見に行くってことで、コースに入れたいんだけど、この原爆ドームってさ、これいつできたか知ってる？昔。,1
うーん。,0
いつくらいか、何年前かでもいいよ。ついし…。,1
500年前。,0
500年前、どうしてそう思ったの？,1
うーん、予想。,0
予想か。みてみて、ここ説明ってところ。いま画面見える？,1
あ、1915年。,0
そ、これってじつは1915年にできたものなのね。ここみて？そこの横のところ右のとこね。,1
うん。,0
青く光ってるとこ見える？,1
うん。,0
うん。これ何て書いてるか、字って、漢字って読める？難しい？,1
げんしま、げんひろしま。,0
うん。その先は難しいかな？,1
うん。,0
そうだよね。これね、元広島県産業奨励館って書いてるの。産業奨励館って、どんなことするとこか分かる？,1
分かんない。,0
