text,label
本日は、ご利用頂きましてありがとうございますー。,0
お客様、どのようなご旅行をお考えでしょうかー？,0
あ、歴史的に有名な観光地を巡る。,1
はい。,0
かしこまりました。お客様、あのー何名様のご予定ですかー？,0
えっとー、一人。,1
お一人様で。,0
はい。,1
いつ頃ー行かれーたいとか、ご希望はございますかー？,0
あー、春ー。,1
はい、えーとすみません、歴史的なというところでー、あのー特に具体的なー、あの県ですとか場所ーはお決まりですかー？,0
あー、決まってないでーす。,1
特に決まってない、そしたらですね、日本全国というところでー、あのー探してもよろしいですかー？,0
はーい。,1
かしこまりました。,0
少々お待ちくださーい。,0
お待たせいたしました。あのー歴史的ーというところでー、あのー、検索するとー、こちらあのー、スポット数がかなりのー数になってしまいましてー、もう少しあの具体的にー、あのーどういったものが見たいですとかー、あのー、何地方ーぐらいところまでーあのー決めて頂けると助かるんですけれどもー。,0
えーとー。,1
関東地方のー。,1
あっ、かしこまりました。ありがとうございます。少々お待ちください。,0
はい、お待たせいたしました。,0
えーと関東地方でーあのー歴史的なー史跡とゆう、いいますか、あのー、検索をしましたところー、えーとー、スポット数がこのぐらい出てきましてー、えーと、お客様春頃と仰ってましたよね？,0
はい。,1
そうしますとー、やはり、桜とかー、梅とかー、あのやはり春めいてまいりますのでー、お花ーが結構見頃になると思うんですけれどもー。,0
あのー、お花見とかそういったところはご興味ございますかー？,0
はい。,1
かしこまりました。,0
そうしますとですね、あのー、例えばなんですけれどもー、こちらのー、二番ですねー。,0
あのー、好文亭と書かれてありますー、ご確認できますかー？,0
はい。,1
こちらあのー大変梅が有名な所でございますー。,0
好文亭ですねー。,0
こちらーがですねー、あのー、場所がですねー、茨城県の、水戸市にございますー。,0
でこちら、あのー、偕楽園という駅がございましてー、こちらの近くにその好文亭という所がございます。,0
で偕楽園という庭園の中にー、こちらの好文亭がございます。,0
あのー、こちらー大変梅が有名でございましてー、あのー、ちょうど春頃ですね。あのー梅が見頃だと思いますのでー、あのー是非おすすめしたいですー。,0
ご興味ございますかー？,0
はい。,1
かしこまりました。それではちょっと好文亭を一つ、あのー候補の一つとして押さえておきますね。,0
でこちらあのー、お客様ー中学生ですのでー、えーと、あ、そうですねー、あ、入館料がちょっと百円ほどかかってしまうんですけれどもー、大変広いあのー庭園でございますので、あのー、楽しめるかと思いますー。,0
あとー、あのー、すぐ側にー、例えばこのー三番のー、黄門さんおしゃべりパークという変わったー面白い名前の、場所がございますがー、あのー興味ございますかー？,0
はい。,1
で、はい、じゃ少々お待ちください。調べてま、みまーす。,0
はい、こちらーがですね、あのーJR水戸駅からすぐ側ーのー、所にあの、そびえ立っております、銅像でございます。,0
やはりー茨城県のー水戸はーやはり水戸というだけありましてー、あの水戸黄門？が有名でございます。,0
はい、でその銅像がこちらにございましてー、あのー。,0
ボタン？を押すとー、あの音声が流れるみたいでー、ただの銅像ではなくてー、喋るそうですー。,0
大変おもし、面白いかと思いますのでー、是非あのお立ち寄りくださーい。,0
はい。,0
あと他にも色々ありますのでちょっとお調べ致しますね。少々お待ちください。,0
あと史跡ーをみ、見たいとのことですよねー。,0
はい。,1
あと今ちょっとー色々見てるんですけどー、何かーあのーきょ、ご興味のあるー…所がございましたら教えていただけますか？今、ゆっくりちょっとスクロールしてます。,0
上の方にあったなんか、反射炉。,1
はい、少々お待ちください。,0
あ、これですね。,0
那珂湊反射炉跡ですね。少々お待ちくださーい。,0
はい、お待たせいたしました。,0
あ、こちらーですね、あのー、写真でもあのー確認して頂けるかと思うんですけれどもー、あのー。,0
こちらレンガを焼いたー登り窯がー、えーとありましてー、あのー今そのあい、あのー、窯だけ残っているという状態なんですけれどもー、あのーなかなか？普段見ることができない場所ですのでー、あのー是非あのー見て頂けると楽しいかと思いますー。,0
こちらも候補として挙げておきますねー。,0
あと他にー。,0
古墳とかー、近くにこういう古墳ですとかー。,0
こういった住宅？昔の住宅ですとかー、色々ございますけどー、何か目に留まったものはございますかー？,0
古墳ーが。,1
あ、はーい。,0
かしこまりましたー。,0
虎塚古墳ですよね、こちらでよろしいですよね。,0
はい。,1
はい。,0
こちらちょっと詳しく見ても、まいりますねー。,0
はい。,0
こちらですねー、あのー、外観のみ見学自由となっておりましてー、えーと春と秋に、一般公開。,0
あ、お客様春頃行かれるのでー、大丈夫かと思います。,0
で小中学生は八十円、入館料がかかります。,0
こちらそうですね。,0
ここにありましてー、地図が、こちらに載ってあります。,0
こちら興味ございますかー？,0
はい。,1
かしこまりました。じゃこちらも候補の一つとして挙げておきますー。,0
あとあのーせっかくですのでー、何か、あのー他に？食べたいとかー、あのーお土産とか買いたいとかー、ご要望はございますかー？,0
あーのー、名産を使ったものを食べたい。,1
かしこまりました。今お調べ致しますので少々お待ちください。,0
お待たせいたしました。お客様何かあのー、苦手な食べ物とかそういったものはございますかー？,0
あ、ないです。,1
かしこまりました。今ですねあのー、えーと茨城県というところでー、あのー検索しましたところー、えーと五店舗出てきたんですけれども、えーとお一人様ーですよね。,0
なのでー、一応ー、まあちょっとこういった庶民的なー所になってしまうんですけちょっと他に何か良いとこあるかどうか、もう少し詳しく調べてみますね。,0
少々お待ちください。,0
あ、お客様ー、あのー納豆とかお好きですかー？,0
はい。,1
あのー。,0
あのー水戸、水戸と言えば納豆が有名なんですけれどもー、このー写真見て分かりますかね、お蕎麦の…上に納豆がかかってる、ですけど、興味ございますかー？,0
はい。,1
あちょっとこちらー見てみますね、少々お待ちください。,0
こちらもあのー先ほどの観光地からも近い水戸ー市内にございましてー、あのーやはり納豆が有名ですのでー、納豆を使った…ものの、料理を食べることができます。,0
であのー、お豆腐とかも有名ですのでー、こちら納豆料理も堪能しつつお豆腐料理も、食べることができます。,0
こちらあのーそうですね、お一人様でもまあ気軽に入れると思います。,0
いかがなさいますか？,0
あー。,1
候補に挙げときますかー？,0
はい、お願いします。,1
かしこまりました。少々お待ちください。,0
あと何かーあのー、今見てる中でちょっと興味あるのありますかー？,0
ラーメンとかもございますね。,0
あー、ラーメン。,1
はい。,0
んー。,1
九番とか十番とかのお店もございますけどー、特にご希望ありますかー？,0
あー、十番。,1
かしこまりました。ちょっと今調べてみますねー。,0
はい、えー茨城スタミナラーメン総本家、松五郎さん、というお店になりますー。,0
えーとそうですね、こちらもやはり水戸市内にございましてー、茨城のご当地ラーメンって書いてありますねー。あのーご当地のラーメンであのーおすすめ…したいと思いますー。,0
でこちら、えーと、甘辛あんかけスープ、はい。,0
行列ができるほど人気だそうでー、で月曜日と第三火曜日がお休み。一応候補に挙げときますかー？,0
はい。,1
はい、はい、かしこまりましたー。少々お待ちくださーい。,0
はい。,0
あと一応ーこの九番のー中華料理鈴龍さんもちょっと見てみましょうか、せっかくですのでー。,0
はい。,1
はい、少々お待ちくださーい。,0
こっちーらー、水戸藩ラーメン八百九十円。,0
はじ、あ、そうなんですよねー、ラーメン初めて食べたのは黄門様って知ってー、知ってましたかー？,0
いやー。,1
なんかそういう言い伝えがありましてー、そういうことで多分水戸ー、水戸のラーメンって有名なんだと思うんですけどー、こちらもーなかなかー、面白そうではありますけど、どうしますか？先ほどのお店ーにしますかー？,0
さっきのーお店ー。,1
あ、先ほどのお店で大丈夫ですか？かしこまりましたー。,0
あと何かー、食べたいとか買いたいものとかー、そういったご要望はございますかー？,0
んー。,1
のお土産を。,1
あ、かしこまりました。今お調べ致しますので少々お待ちください。,0
あ、大変お待たせいたしました。,0
えーとですね、今あのお調べしましたところー、たくさん出てきましてー、えーとそうですね。,0
茨城ならではのお土産がよろしいですよね。,0
はい。,1
例えばなんですけれどもー、あのー、やはり納豆が有名ですのでー、この例えばこの…だるま食品さんとか見てみますかー？,0
はい。,1
かしこまりました。少々お待ちくださーい。,0
はい。,0
こちらがですね、やはりーな、あの、水戸は納豆が有名ですのでー、あの納豆の他にもー、納豆を使ったー、納豆カレー？,0
納豆チョコ、チョコ納豆、とかもございましてー、なかなか面白いかと思います。,0
ご興味ございますかー？,0
はい。,1
で駅からもまあ徒歩十分ほどの所にございます。で一つちょっとこちらーも候補に、挙げておきますねー。,0
はい。,0
あとですね。,0
ま納豆にこだわらずー、まあ普通のー茨城の、お菓子…を購入したいのであれば、ま例えばなんですけれどもー、このー亀印本舗、水戸エクセルみなみ店とか…もーご興味ございますかー？,0
はーい。,1
では一応見てみますね。少々お待ちください。,0
はい、お待たせいたしました。,0
はい、こちらあのー本当に水戸の駅からすぐですね。,0
でお休みが無休でしてー、こちらあのーお菓子の老舗…となっております。,0
であのー水戸の梅とゆー、あの有名なお菓子がありましてー、あの梅、梅食べれますか？大丈夫ですか？,0
はい。,1
あ、じゃ大丈夫ですね。あの水戸の梅という有名なお菓子がございますのでー、是非あのこちらで？あのー買われてもよろしいかと思いますー。,0
じゃこちらもちょっとあのー、候補に挙げておきますねー。,0
はい。,0
とそーれーでーはー、ちょっとあのー、行程をちょっと確認してまいりますー。,0
えーとお一人様のご参加でー、春頃行かれるとのことでー、あのー好文亭というあのー、イバラギのみ、茨城の水戸にあるーあのー公園の中に、あのー、大変、あの偕楽園という有名な、あのー庭園がございまして、あの梅の花？が大変綺麗な場所でございます。,0
でそこの近くにですね、あのー、黄門さんおしゃべりパーク、先ほど、画像をお見せいたしましたがー、あのー、音声が流れる銅像？がございましてー、あの立ち寄るのも大変面白いかと思います。,0
あとそのー、あとですね、あの反射炉ー？,0
を見たりですとか、古墳を見て頂いてー、でその後ー、あのーラーメンを食べたりですとか、あの納豆を使ったお蕎麦を？…のお店とかもございます。,0
えーとあとーそのー納豆、まあ有名なんですけれども、お土産ーを買われる時にーその納豆専門店もー…ございますだるま食品に行かれたりですとか、駅近くの？あのー、お店屋さんですね。,0
亀印本舗さんに、ここの店ですね。,0
ここはあのー本当駅からすぐ近くですのでー、あのー、わりとーお帰りの時間を気にせずー、ギリギリまで？ここで立ち寄ってー、そのー出発ー、帰るまでの時間ここでー時間を潰したりすることもできますのでー、あのー大変おすすめな場所…であると思います。,0
どうですかね、こういった感じでー大丈夫ですかー？,0
はい。,1
かしこまりました。あと何かー、ご案内できるかどうかちょっと私の方でもう少し、あのー検索しますので、少々お付き合いくださいませー。,0
あとあのー、すいませんあの前後してしまうんですけれどもー、先ほどあの偕楽園でーあの梅を見た後にですねー、あのーこの甘味処ですね。,0
水戸黄門茶屋さんというところがございますのでー、あのーこちらで？あの休憩…を取るのもよ、良いかと思います。あのこちらであのー、ソフトクリーム、画像見て頂けると分かるんですけどー、ソフトクリームですとかー、お団子とかもございますのでー、もうこの偕楽園？の中にございますのでー、こちらであのー休憩を取られるのもー、良いかと思います。どうでしょうかね？,0
はい、お願いします。,1
かしこまりました。,0
そういった流れですね。,0
こちら、あ、なんかあのー、梅ソフトクリームってのがございますよー。,0
食べてみ、みたいですかー？,0
はい。,1
ふ、あの珍しいですよね、なかなかーあのーこちらでは、こちらの方では食べられないと思うのでー、せっかくあのー、茨城に行かれますのでーあの名物の、梅？を堪能して頂くこともおすすめいたします。あ、お時間になりましたので、あの今日はこの辺にしたいと思います。,0
本日はご利用頂きましてありがとうございました。また何かございましたら、あのー何なりとご連絡くださいませ。,0
失礼いたしまーす。,0
