text,label
こんにちは。,1
今日はご利用いただきましてありがとうございます。,0
はい。,1
ご旅行の相談ということで大丈夫ですか？,0
はい。,1
はい、ありがとうございます。,0
どんな所に行くんですか？,0
山形県です。,1
山形県ですね。東北地方にある山形県でいいですか？,0
はい。,1
はい、ありがとうございます。,0
山形って、もう行ったことあるの？,0
んー、ない。,1
ない。じゃ、今回どうして行ってみたいと思ったの？,0
スキーしに。,1
スキーしたいんだ。,0
うん。,1
そっか、じゃいつの季節に行くの？冬でいいってことかな？,0
うん。,1
うん、じゃあ、これ、何人で行く？,0
家族の3人で。,1
家族3人だね？,0
うん。,1
ありがとうございます。,0
じゃあ、山形県に、スキーをしに、冬に。家族3人で旅行に行く相談ってことでいいですかね？,0
はい。,1
はい、ありがとうございます。,0
じゃあ、スキーができる所をまず最初に探してみよっか。,0
うん、蔵王スキー場がいいな。,1
あ、蔵王スキー場がいいの？,0
はい。,1
うん、じゃ、ちょっと待ってね。蔵王スキー場って所を調べてみるね。,0
蔵王で、スキー、蔵王スキー場。えっとね、蔵王でスキーができる所、三つあるみたいでー。,0
うん。,1
上から順番に名前言って行くから、どれか合ってるのがあったら教えてね。一つ目が蔵王温泉スキー場。二つ目が蔵王坊平高原。三つ目が蔵王ライザワールドスキー場。,0
じゃ、蔵王ライザワールドスキー場。,1
あ、そっか、ここに興味があるの？,0
だって、スキー場って書いてあるから。,1
そうだよね。じゃ、この蔵王ライザワールドスキー場っていう所のー、詳しい事なんだけれどもー、今画面のほう、見えている？,0
うん。,1
この写真見える？,0
うん。,1
一番上、どう？これ,0
うーん。いいんじゃない？,1
いい？えっとね、今さっき、一番上にもスキー場ってあったのね。これ見て。これこれ。一番の。,0
うーん。,1
それもいいけど。,1
これもいいけど、やっぱ3番めのこっちのがいい？,0
うん。,1
そっか。これどこにあるかって、地図見える？真ん中にこれ地図。,0
うん。,1
こんなすごい山の中にあるけど、ここに行くってことでいいかな？,0
うん。,1
うん、分かりました。じゃあね、これ、ここ見て。読める？山形蔵王の南側にあります。,0
はい。,1
うん、で、アスピリンスノーもすごい素敵で、軽いターン、スキーって得意なの？,0
いやー、そんなに。,1
そっか、じゃ、ターンとかできないよね？,0
ターンは一応できる。,1
そっか。じゃ、そういったことも楽しめるみたいだよ。,0
うーん。,1
うん、あとテレマークスキーとかかんじきトレッキングっていうのもできるんだって。,0
うーん。,1
うん、でね、冬に行くって話してたでしょ？,0
うん。,1
うん、これ開いてるのがー12月15日から4月の8日までなのねー。,0
はい。,1
たぶん冬だから大丈夫だと思うんだけどー、12月15から1月19の間ならー、朝8時30分から夕方の4時まで開いてます。これ見える？,0
うん。,1
うん、で1月の20日以降は夕方の4時半まで開いてます。,0
うん。,1
だからねーこの1月の19までに行くかー、20以降に行くかによって何時まで開いてるかが変わるから、そこは気をつけてね。,0
はい。,1
