text,label
おねがいします。,1
お客様、本日はご旅行のご相談でよろしいでしょうか？,0
あっ、はい。そうです。おねがいします。,1
かしこまりました。お客さま、行き先はもうお決まりになっていますか？,0
鳥取に行こうかなと思っています。あの。,1
かしこまりました。では中国地方の鳥取でよろしいですか？,0
あっ、はい。そうです。,1
ありがとうございます。ではご旅行なさる季節はお決まりでしょうか？,0
あ、えー冬に行こうと思っています。,1
冬でございますね。,0
はい。,1
はい、ありがとうございます。では何名様でご旅行なさいますか？,0
あ、4人です。,1
4名様でございますね。,0
はい。,1
ありがとうございます。ではお客様、ご旅行先が鳥取県。,0
こちら、ご旅行の季節が冬。こちら4名様でのご旅行、ということでよろしいでしょうか？,0
はい、そうです。,1
かしこまりました。ではこれでお調べ致しますので。,0
お客様,0
何か、ここに行ってみたいとか、あるいはこういうことをしてみたいといったご希望はございますでしょうか？,0
鳥取砂丘が有名だってきいたんで。,1
ええ、ええええ。,0
まぁ、そこ、こと、あとあそこら辺の周辺で、行けるところがあればなと思ってます。,1
そうですね、やはりあの鳥取と言えば砂丘ですよね。,0
はい。,1
えっ、ではまず鳥取砂丘をお調べ致しまして。,0
はい。,1
その後で、周辺でお楽しみいただける場所をお調べしていくという流れでよろしいでしょうか？,0
はい、おねがいします。,1
かしこまりました。ではまず砂丘なんですけれども。,0
はい。,1
こちらですね、鳥取砂丘に関して、今、砂丘という風にキーワード入れますと、25件ほどスポットが出てきます。,0
まずは鳥取砂丘そのものをご覧になりたいということでよろしいでしょうか？,0
はい、そうです。,1
ではお客様、今こちら中央に写っている写真ご覧いただけますか？,0
はい。見えます。,1
こちら6番に鳥取砂丘とございます。,0
はい。,1
はい、お客様ご確認いただけますでしょうか？,0
あっはい、みえます。大丈夫です。,1
はい、こちら鳥取砂丘ですね。,0
うん。,1
地図で表しますと、ご覧ください。こちら。,0
あー。,1
黄色、真っ黄色ですね。ははは。,0
こちら、あのやはりあの、砂丘が全面的にあるということなんだと思うんですけれども。,0
少しこちらズームアウトしてみますとこのような場所にございます。,0
あー。,1
海沿いにございまして、この黄色の部分が砂丘でございますね。,0
はい、まずこちらをご覧になるということでよろしいでしょうか？,0
あっ、はい、そうです。,1
はい、ではこちらの。,0
お客様、ご説明の方ご覧いただけますか？,0
はい。,1
はい。こちらですね、東西16キロ、南北2.4キロと説明がございます。,0
ですので、もし全部見ようと思うと。,0
かなりの距離がございますので。,0
そうですね。,1
そうですね。ですので、まぁこの鳥取砂丘の中のどこかのスポットをご覧になるというのがちょうど良いのかなという風に思います。,0
そうしようかなぁと。,1
ええ。その中でですね、こちら、ご覧下さいお客様。,0
緩やかな起伏や47メートルを超す丘、40メートルもくぼんだ通称すり鉢。,0
風速5、6メートルの風が形成する風紋。,0
ふーん。,1
流れ落ちる砂が形成するサレン。,0
このようなですねいろいろな自然の造形物があるようですので。,0
あー。,1
こういったところを中心にご覧いただきますと。,0
はい。,1
鳥取砂丘の名物スポットのようなものをですね、主にご覧いただけるかなと思います。,0
そうですね。,1
ええ。あとですね、お客様こちらご覧ください。エキゾチックなラクダ遊覧。,0
へー。はい。,1
あるいは空中散歩で砂丘を眺める観光リフト、こういったものもございます。,0
へー。なるほど。,1
ええ。お客様、このあたりで特にご興味のあるものございますか？,0
このラクダがまぁちょっと面白そうだなと今思ってる感じです。,1
ではラクダの詳しいことについて。,0
はい。,1
何か情報がないかお調べしてみましょうか。,0
はい、おねがいします。,1
では少々お待ちくださいませ。,0
はい。,1
ではこちら、らくだという風に検索を追加してみます。,0
はい。,1
お客様、こちらご覧ください。2番のらくだ屋でございますね。,0
はい。,1
こちらに鳥取砂丘でお楽しみいただけるラクダについてご案内がございます。,0
はい。,1
お客様、こちらの説明ご覧いただけますでしょうか？,0
はい。,1
まぁラクダに乗って砂丘観光ができるということですね。,0
で、こちらお値段の方が、ラクダ体験、一人が1500円、二人乗りですと2600円となっております。,0
あー。,1
ま、4、5分でちょっと短いんですけれども。,0
ええ。でもやっぱりラクダに乗れるのってそんなに日本では。,0
まぁ、ないですよね。,1
ないと思うので、ええ。鳥取砂丘せっかくいってですね。,0
このラクダ見逃すとちょっともったいないかなという感じはしますね。,0
うん。,1
で、こちらは熱した砂丘の砂を使って焙煎した砂コーヒー、580円。,0
はい。,1
あるいは、お客様冬のご旅行ですね、ちょっと当てはまらないんですけれども、なしのソフトクリームといったものも夏になるとあるようで。,0
あー,1
このラクダ屋さん結構楽しそうかなと思うんですけれども、お客様いかがでしょうか？,0
えーこういう食べ物があるっていうことは。,1
ええ。ええ。,0
じゃあまぁ、ちょっとしたなんか建物があってそこで食べれるって言う感じですかね？,1
そうですね、こちらちょっと地図をズームアップしてみますと。,0
はい。,1
そうですね。このようなちょっとした建物の中に。,0
あー。,1
はい、この受付のようなものと、あとまぁ。,0
コーヒーを楽しめる場所がセットになっているということと思いますので。,0
はい。,1
はい。そういったお食事、まぁ簡単な軽喫茶ですね。そういったものも併設しているとお考え頂いて良いかと思うんですけれども。,0
もしよろしければお客様、らくだ屋さん以外で、鳥取砂丘で喫茶店のある場所などをお調べ致しましょうか？,0
んー。,1
あるいはこちらのらくだ屋さんでよろしいですか？,0
んーもうすこし、じゃあちょっとおねがいします。,1
かしこまりました。ではこちらはラクダさん、ラクダの方はお楽しみになるということでよろしいでしょうか？,0
