text,label
あっ、はいそうです。よろしくお願いします。,1
ありがとうございます。ではご旅行先はもうお決まりでしょうか？,0
あっ、は、えー、ざっくりと神奈川県あたりに行きたいということだけは考えているんですけど、それ以外は決まっていない感じです。,1
かしこまりました。では関東地方の神奈川県でよろしいでしょうか？,0
あっはいそうです、おねがいします。,1
かしこまりました。では何名様でのご旅行になりますでしょうか？,0
はい、えー自分ひとりでの旅行でお願いします。,1
かしこまりました。では、お一人様でございますね。,0
はい。,1
ありがとうございます。いつ頃ご旅行なさるかもうお決まりですか？,0
夏頃がいいですね。,1
ええ。かしこまりました。,0
それ以外は特に。,1
はい。ありがとうございます。では行き先が神奈川県で、ご旅行なさるのがお一人様、季節が夏頃ということでよろしいでしょうか？,0
はい。そうです。お願いします。,1
ありがとうございます。では神奈川県で観光地をお調べしていきますが、どういったところをご覧になりたいとかご希望はございますでしょうか？,0
えっとー、と、んー神奈川県の中で、えー特に海を見てみたいなと思っています。,1
かしこまりました。では海でお調べしますので少々お待ちいただいてもよろしいですか？,0
はい。お願いします。,1
えっ、海のお楽しみの仕方なんですけれども。,0
はい。,1
例えば泳ぐとか、あるいはビーチを歩くとか、あるいは釣りをするとか、色々考えられるんですけれども。,0
どういったことをなさりたいかもうお決まりでしょうか？,0
んー特には決まってない感じですね。,1
かしこまりました。では海でお楽しみいただける施設をお調べいたしますのでお待ちくださいませ。,0
お願いします。,1
例えばですね、えー、私どもでご案内できる場所、いくつか、えーご提案いたしますけれども、まず一つが。,0
そうですね。えー、こちら。海の近くで、まぁあの公園がありまして、そこに有名な像があるんですね。,0
で、女の子の像なんですけれども、こちらが観光名所となっているようで。,1
えー名前がですね、赤い靴はいてた女の子像と言うんですけれども、こういったものはお客様ご興味はありますか？,0
え、その像っていうのは、普通の像ですかね。それともなんか、歴史的ななんかとか背景とかがあったものなんですかね？,0
あっ、はい。こちら、あの童謡のですね、赤い靴という作品の。,0
えーそれに登場する女の子の道となっていまして。,0
まぁその赤い靴という童話ですね、横浜港が舞台だったんですね。,0
で、それに登場する少女の像を横浜港が見える公園に設置しているという感じの場所になっております。,0
あー面白いところですね。,1
ええ、どうですかこちら、行ってみたいですか？それか他の所をお調べしても大丈夫ですけれども、お客様いかがでしょうか。,0
んー保留っていう感じでちょっとお願いします。,1
わかりました。では。,0
興味はあるんですけど。,1
ええ、今はじゃあとりあえずこの赤い靴はいてた女の子像っていうのは、ま、行くか行かないかちょっと見当の保留ということでよろしいでしょうか。,0
お願いします。,1
はい。じゃあ他に、そうですね、こういったその、何かものを見るような感じがいいか。,0
あるいは海の景色を見る感じで、他の、ようはものですね。そういったものをお調べした方がいいですかね。例えば山下公園というところもございまして。,0
こちらももしよろしければご案内いたしましょうか？,0
どのような公園なんですかね？そこって。,1
こちら山下公園がですね横浜港の目の前にございます。,0
で、山下埠頭というま、埠頭があるんですけれども、そこまで700メートルも続く日本最初の臨海公園となっております。,0
で、近くにはですね、バラ園とか芝生広場とかもあってですね、ゆっくりと過ごすことができますので、ここもなかなかいいんじゃないのかなと思います。,0
あー。,1
あとですね有名なものとして氷川丸という船が園内にございますので、その船も見学することができます。,0
見学っていうのは,1
はい。,0
まぁ外から見れるっていう感じですかね？,1
ではこちら氷川丸についてもお調べしてもよろしいでしょうか？,0
あっはいおねがいします。,1
はい、じゃあ今の山下公園という場所の中にございますので、はい。こちら氷川丸お調べいたします。少々お待ちくださいませ。,0
こちら正式名称が、日本遊船氷川丸と言います。,0
で、こちらですね、中にも入ることができます。例えばですね、昔あのチャップリンって人が泊まった。,0
一等の特別室、見学できますし、あとは船内の食堂とかですね、社交室とか。,0
そういったところをご覧いただくことができます。,0
あー、あ、おも、おもしろそう。,1
こちらおもしろそうでしょうか？,0
はい。そうですね。,1
はい。こちらあのー大人の方ですと、えー、お一人様入場料が300円で。,0
えー、小学校から高校までの学生ですとお一人様100円となっております。,0
ふーん。,1
お客様、こちら、いかがでしょうか？,0
あっ、行ってみたいですねそこは。,1
あっ、いいですか？ここ。,0
あっはい。いいですね。,1
