text,label
はい。,1
はい。どちらでしょうか。,0
広島ー。,1
広島。はい。広島ですね。ちょっと今お調べします。広島県。広島、県のどこまでとか、って細かい場所まで決まってますか。,0
いや、決まってないです。,1
まだ決まってない、うん。例えば何かしたい、とか、遊びたいとか。遊びたい、食べたいとか。何かあったりしますか？,0
えー、祖父に会いたいです。,1
はい。ご、ごめんなさい、もう一回よろしいですか。,0
おじいちゃんとおばあちゃんに会いたいです。,1
あー、おじいちゃんとおばあちゃん。あー、そこら辺に住んでいるんですね。,0
はい。,1
おじいちゃんとおばあちゃん、どこ、広島県のどこっていうのは分かるかな。,0
いや、分かんないです。,1
ふん。じゃ、何か広島県に行くっていうことで。ま、おじいちゃんとおばあちゃんとどこか遊びに行ったりしますか。遊びに行ったりとか何か食べに行ったりとか。,0
ゆめタウンに行きます。,1
うん？うめ？,0
ゆめタウン。,1
うめタウン？,0
ゆめタウン。,1
うめ、ゆめタウン？ちょっと調べますね。ゆめタウン。ゆめタウン。ゆめタウン、ゆめタウン。これかな。,0
えっと、ショッピングモールです。,1
あっ、ショッピングモールなんだ、ゆめタウン。ショッピングモール、えーっと、買い物かな。そしたら。,0
はい。,1
ちょっと今、検索ツールで調べていますんで。どれだろう。ショッピングモール。これかな。うーんと、うーん、もうちょっと待っててください。ショッピングモール、ちょっと出てこなくて、ごめんなさい。,0
はい。,1
何か他にやりたいことってありますか。,0
いや、あんま、ないです。,1
あんまし。じゃ、せっかくなので、行くとしたら、おいしい食べ物とか食べたくない？大丈夫？,0
大丈夫です。,1
うん、何か食べ物とかで調べ、お調べしましょうか。,0
あっ、お願いしまーす。,1
はい、何か好き嫌いとかありますか。,0
いや、あんま、特にありません。,1
特に。大丈夫。何が好きとか。あのー。,0
野菜。,1
野菜？あー、野菜好きなの？,0
はい。,1
大好きなの？野菜、ちょっと野菜で調べてみましょう。うーんと、野菜でえーっとお調べした結果なんですけど、えっとシェラトングランドホテル広島っていうところの日本食、雅庭っていうところがあるんですけど。,0
はい。,1
ここが、あのー、鉄板焼き、っていう、鉄板焼きのお店なんですけども、鉄板焼きって分かりますか？,0
はい、分かります。,1
分かる。まっ、そこで、野菜が好きってことなんで、そこだと、野菜が主役の鉄板焼きなど、まあ、多彩なメニューって書いてあるので、もしかしたら野菜、いろんな野菜が置いてあるんじゃないかな、と。こちら置いてあるんで。好きなもの、好きな野菜、選べるかなって思います。,0
はい。,1
ここ、興味ありますか。,0
あります。,1
で、えっと、お店の休みの日はないんですけど、営業時間っていうのが、お昼の11時半から、えー、2時半、えー、で夜が、えー、17時、5時から10時、になってます。なので、もし行くときは、あのー何だろう、えー、おやつの時間っていうよりか、あのー、お昼か夜かに行ってもらうといいかなって思います。まー、おじいちゃんとかと行くのであれば、ここ、こういうところも喜ばれるかな、と。ちょっと写真見せられない、見せることができないんで、あの、今、見せられないのが残念なんですけど、ここ結構いいと思います。,0
うん。,1
他、何か、広島ならではのものとか食べたりしましょうか。,0
はい。,1
じゃ、広島の郷土料理っていうものを今、お調べします。,0
はい。,1
えーっと、まず1個目が。何個か出てきたんですけどー。1個目が、酔心、広島駅ビル店、酔心さんかな、酔心さんっていうお店なんですけども、ここが昭和25年創業、まあ、かなり、しに、老舗？結構、老舗だと思うんですけども、あのー、釜飯？釜飯って分かる？,0
はい。,1
釜飯。お釜に入った、まあ炊き込みご飯、なのかな。みたいなもの、のお店なんですけども、あのー、釜飯以外にも、牡蠣料理とか、郷土料理が食べられる店になってます。,0
はい。,1
で、あのー、予約制であのー、コース料理っていうのが用意できるので、もしかしたら、例えばだけど、おじいちゃんおばあちゃんにプレゼントじゃないけど、一緒に連れてってあげたら喜ぶかな、って思います。一応、お店があのー、不定休なので、予約した方がいいかもしれない、逆にもう。予約して、この日におじいちゃんおばあちゃん一緒に行こうって言って、で行ってあげたら喜ぶかな、って思います。,0
はい。,1
こちらも、興味ありますか？,0
はい。,1
では、そうしたら、こちらも候補に入れておきます。,0
で、ちょっとおじいちゃんおばあちゃんと、おじいちゃんおばあちゃん中心で考えて、おじいちゃんおばあちゃんが、あのー、好きなもの、とか、好きなこと、とか、よくこういうのやってる、とかありますか。,0
いや、分かんないです。,1
分かんない？何だろうな、おじい、ちなみにこれは、えーとー、お一人で行きますか？,0
いや。,1
もし、えっとー、誰、誰と行くん、どな、どなたと。,0
えっと、おじいちゃんとおばあちゃんと、家族と。,1
うん、家族、あっ、ご家族、じゃ、みんなで遊べるようなところ。ご家族って、何、何人いますか？,0
3人です。,1
3人、お客様含めて、3人。,0
あっ、いや、5人。あっ、おじいちゃんとおばあちゃん合わせたら5人です。,1
あっ、5人。,0
あっ、6。,1
はい。うん？6？,0
いや、自分を合わせたら、6。,1
あっ、はい、6人。じゃ、全員で6人。じゃ、6人で、大人数で遊べるようなところ、っていうのをちょっと探してみましょう。,0
はい。,1
遊ぶところ。例えば、えーっと、船とか好き？あのー、おっきな船、クルージング？っていうんですけど、何か船であのー、まあ広島、瀬戸内海をクルーズって言って、こう船にの、乗って回る、とか興味あったりしますか。,0
あります。,1
じゃ、これも。まあ、船って結構なかなか乗る機会ないと思うんで。乗ったことありますか。,0
1回だけ。,1
1回だけ。うん、これは広島で乗ったのかな？,0
確かそうです。,1
ふうん、じゃ、ここ、じゃ大体どういう形かって、まっ、そういう想像つくかもしれないけど、まっ、なかなか、あの、海の上を浮かぶっていうのも楽しいかなって思うんで。こちらも、あの、旅先の候補に入れておきますね、一応。,0
はい。,1
で、これなんですけど、注意してほしいのが、前日までに、あのー予約が要ります。,0
はい。,1
なので、それだけ、あのー注意してください。,0
はい。,1
で、あとお休みが月曜日と火曜日になってますんでそれも気をつけてください。で、他にちょっとお調べして。行く季節って決まっていますか。,0
うん？,1
季節。えっと、春夏秋冬。,0
秋。,1
秋。秋か。ちょい、今プールが出てきたけど、秋は寒いよね？,0
はい。,1
秋は寒いから、それは置いといて、例えば、あのー、ガラス細工。自分で何かガラス作ってみたりって興味ありますか。,0
ありまーす。,1
で、あのー、広島に、あの、トーホービーズ、トーホービーズスタイルガラスの里っていうのがあって、全国でも珍しい、ガラスのテーマパーク、になってます。で、ガラスの博物館とか美術館、あとカガミの迷路、とかが、カガミの迷路などがある不思議な空間、ガラスの城。あとビーズの専門店、ビーズって、分かる、かな？,0
はい。,1
うん、ビーズの専門店、っていうのがあったり。あと、あの吹きガラスっていって、自分で作れる、吹きガラスやサンドブラストなど、まあいろんなガラス工芸が体験できるところになっているんで、作ったりとか興味があればここもいいかな、って。どうでしょう？,0
あっ、行きたいです。,1
じゃ、これも、一応候補に入れておきます。,0
はい。,1
で、まあ、おじいちゃんとかと一緒にガラス作って、交換してみるのもいいかなって思うんです。うん。,0
はい。,1
で、ここも、ここは、火曜日が定休日になっているので、一応それだけお気を付け下さい。,0
あと、もう一つが。アスレチックとかって好きですか？,0
はい。,1
広島市、ひろしま遊学の森っていうところがあるんですけど、こちらが、まあ森の中、森の中というか森林浴、森林の中にあるんですけど、森林浴とかピクニック、デイキャンプっていうのが楽しめます。で、吊り橋、高さ13メートルだからちょっと高いかな。高さ13メートルの吊り橋、わんぱく橋って名前みたいだけど、こちらとか、ザイルクライミングっていうのがあったり。かなり遊べる場所かなって思います。そういったの遊ぶのは好きですか？,0
うん、好きです。,1
吊り橋、高いところは大丈夫？,0
ちょっと苦手。,1
ちょっと苦手かな。まあそれ以外にも遊ぶところはあるから。こういうところもみんなで遊んで楽しいかなって思いますんで。こちらもお勧めになっています。,0
はい。,1
