text,label
こんにちは。,1
本日はご利用いただきまして、ありがとうございますー。,0
お客様、どのようなご旅行をお考えでしょうか？,0
えーと、石川県…に、えーとー、一人で、冬行きたいなぁと思ってます。,1
あ、はい、かしこまりましたー。,0
石川県にお一人様で、一人様で、冬頃ですねー。,0
はい、只今お調べ致しますので、少々お待ち下さい。,0
はい。,1
はい。,0
はい。,0
はい。,0
そうしますとですね、お客様ー、石川県に、兼六園とゆう庭園が御座いますー。,0
はい。,0
こちらご存じでしょうかー？,0
はい。,1
あっ、はい。,0
こちらはですね、あのー、冬ですとー、あのー、こちら、冬のー雪吊りが大変有名でー、はい、とても奇麗な庭園で御座いますー。,0
はい。,0
もしよろしければー、こちら、あのー、候補の1つとして、よろしいかなーと思うんですけど、いかがなさいますか？,0
行きたいです。,1
かしこまりましたー。,0
はい。,0
他にですね、あのー近場で、あのご案内できる所を今お探し致しますので、少々お待ち下さい。,0
はい、お待たせ致しました。,0
金沢城公とゆう公園が、御座いますー。,0
うん。,1
はい。,0
こちらがですねー、あのー大正11年に、あのー造られておりまして、あのー金沢城公園として、あの現在はですね、あの整備されてー、あのーいる公園で御座います。,0
こちらもー、併せてー、見ていただくとー、楽しいかと思うんですけれども。,0
はい、ご興味ありますか？お城は。,0
はい、気になります。,1
かしこまりましたー。,0
はい。,0
こちらがですねー、朝の7時からー、夜の6時までやっていますー。,0
はい。,0
ただですね、あのー冬―頃はですね、あのー、朝の8時から、夕方5時までとなっておりますのでー。,0
はい、よろしければこちらも、はい、行ってみて下さい。,0
はい。,1
はい、あとですねー、そうですね、お客様の方でー、あの石川県に行かれまして―、何か見てみたいですとか、食べたい物ですとかー、そういったご要望は御座いますかー？,0
金箔ソフトとか食べてみたいです。,1
あぁー。,0
はい、今お調べ致しますのでー、少々お待ち下さい。,0
金箔ですねー。,0
く。,0
はい、お待たせ致しました。,0
はい。,0
そーですね。只今ちょっと今調べてるんですけれどもー、ちょっとお待ち下さいねー。,0
はい。,0
えーっとですね、只今ちょっとですねー、あのー金箔とゆう、あのワードでで、ですね、今調べたんですけれども、ちょっと出てこなくてですね、今他のー、あれでちょっと調べてみますので、少々お待ち下さい。,0
はい。,1
すいません。,0
えー、そうですね、これをとって…金箔。,0
はい。,0
はい、お待たせ致しました。,0
えーっとですね、あのー、今お調べしましたところですね、ちょっとですねー、あのーソフトクリームではないんですけれどもー、あのー、金箔をー使ったお菓子があるんですけども。,0
えぇ。,0
こちらがですねー、あのー、えーと、金箔を一面に貼った、金のカステラ。,0
へぇー、美味しそう。,1
ん－。,0
お客様、カステラはーお好きですか？,0
はい、好きです。,1
はーい。,0
もしよろしければ、あの、ソフトクリームではないんですけれどもー、あのーカステラ―が御座いまして―、こちらーよろしいんじゃないかなーと思いまして。,0
うんうんうん。,1
はーい。,0
じゃ、こちらも、あのーもしよろしければ、お土産として、買われるのもいんじゃないかなーと思いますー。,0
はい。,0
あとー、そうですね、えーとー金箔ではないんですけれども、ちょっとソフトクリームでちょっと調べてみますね。,0
はい、お待たせ致しました。,0
只今ですね、あのー、すいません、金箔ではないんですけれどもー、あのーソフトクリームのお店がー、えーと、出てきまして―、で、こちらがですね、あの同じ金沢市内に御座いまして、で、こちら珍しいのがですね、あの、お醤油？お醬油を使ったソフトクリーム。,0
へぇー。,1
うんー、醬油ソフトクリームってゆうのがあるんですけど、食べてみたいですかねー。,0
どうですかー？,0
うん、初めて、聞いた、響きです。,1
はーい。,0
こちらもー、そうですね、もしよろしければ、あのー金沢市内に御座いますので、醬油ソフトクリームですねー。,0
はーい。,0
こちらもー、はーい、候補の1つとして、行かれてはいーんじゃないかなーと、はい、思いますねー。,0
はい。,0
あとーお客様ー、あのー、何か金沢、もしくは石川県内でー見てみたい、観光地ですとかー、食べ物とかーご要望は御座いますかー？,0
えぇー、えぇー。,1
もしあれでしたら、こちらでお調べ致します。,0
はい。,1
どれでも、温泉とか。,0
はい。,0
興味ありますかー？,0
温泉とかー。,0
温泉いいですね。,1
すごい、興味あります。,1
はい、かしこまりました。,0
少々お待ち下さい。,0
はい。,0
はい、そうしますとですねー、あのー立ち寄り温泉でー、浅の川温泉湯楽とゆう、はーい、お店がありまして―、はい。,0
こちらがですね、立ち寄り温泉となりましてー、はい。,0
あの大浴場ですとか、サウナ？が御座いますー。,0
はい。,0
で、こちら、そうですね、あのー、自然のー恵みを十分に堪能できる温泉となっておりましてー、はい。,0
なかなか、よろしいかなーと思いますけれども、ご興味、御座いますかー？,0
はい。,1
はい、かしこまりました。,0
それではこちらのーはーい、立ち寄り温泉に行かれるのも、はい、よろしいかなーと思いますー。,0
はい。,0
そーですね、あとーお客様何か、食べたい物とかーご要望は御座いますかー？,0
お魚ですとか。,0
お昼ご飯ーとかー。,1
はーい。,0
あ、はい。,0
かしこまい、りました。,0
食べるでちょっと、はい、調べてみますねー。,0
お客様、お魚はお好きですかー？,0
うーん、お、お刺身は好きです。,1
あ、かしこまりました。,0
お寿司はお好きですかー？,0
はい、そうです。,1
はい、そうしましたらですねー、あのー、金沢にですね、あかめ寿しさんとゆうお店がございましてー、はーい。,0
で、こちらがですねー、あのー、はい、あの金沢市内に御座いましてー、はーい。,0
あのー蟹ー、蟹ですとか、お寿司、はい、あと天ぷらとかも御座いますー。,0
へぇー。,1
うん、とても美味しそう、ですのでー、もしよろしければー、はーい。,0
