text,label
こんにちはー。,1
今日はーご利用頂きましてーありがとうございます。,0
はいー。,1
旅行に行くー相談で良いですかー？,0
はい。,1
どんなことをしたいんでしょうかー？,0
歴史を楽しみたいです。,1
歴史を楽しみたい。,0
歴史を楽しみたいってなるとー、例えば古い建物を見るとかそういう感じ？,0
うんとまー寺とかー。,1
お寺とかーそれとかー？他に何かあるー？,0
うーん、寺やー…古い建物とかー、神社とかー。,1
古い建物、じゃ…うん、じゃあお寺とかー、神社とかー、古い建物を見る方向で探してみようかー。,0
はい。,1
うん、えっとー、日本全国色んな所にねー、お寺も神社も古い建物もあるんだけどー、どの辺の地域が良い？,0
関東。,1
関東。んじゃあちょっと関東で調べてみるねー。,0
じゃ関東でー、今ねーこれ画面見えるー？,0
はい。,1
これで見るって絞ってー、…この…建物、史跡って絞ってみよっか。,0
見て、こんなのが出てきたよー。,0
うん。,1
こういうの？古いの見たいって。,0
激古いやつ。,1
もっと古い。,0
ん、めっちゃ古い。,1
めっちゃ古い、そっかー。じゃあそうだねー、もっと古いやつ例えば何、古墳とかそういうのかな？,0
えと金閣寺ぐらいの時にできたー、あの。,1
あー！じゃ、そっかー、じゃちょっとお寺で見てみよっかな。,0
平安時代ぐらいがいいな、平安時代ぐらい。,1
じゃちょっと待ってねー、今お寺で見てみるんだけどー、例えばーちょっと待ってね、この一番上、この写真見えるー？,0
トージョーゴー。,1
うん、これ神社だよねー。,0
これができたのはー、1621年って、…ちょっと新しい？古い？どう？,0
うーん、へいあ、平安時代ってーいつ頃だっけ？,1
平安時代ってさー、だってー、もーっと古いけどー、平安って京都とか奈良の関西の方だからー、たぶんねー、こっちのねー、関東の方にはあんまりないのね。,0
うん。,1
だからねー、そんなに古いのをねー探すってのはちょっと難しいかもしれない。,0
どうだろう、この1600年とか…うん。,0
じゃあー、じゃあー、一番さー古そうな神社があるところ。京都で一番ー古い神社。,1
ん？どこ？,0
京都で一番古い神社。,1
京都で一番古い神社ねー。じゃちょっと待ってねー。,0
じゃ近畿地方でー、京都ってしますねー。,0
見てここ、古都京都の文化財って書いててー、…どうだろねー神社に関してはーここを見て説明があるでしょー？,0
うん。,1
神社ってーとどうだろう、この氏神神社ってとこかな、ここちょっと調べてみよっかー？,0
うん。,1
ちょっと待ってねーじゃあ、これちょっと詳しく調べてみるねー。,0
宇治神社ってのが出てきたねー、どうだろうこれー。,0
これ見て鎌倉時代にできたんだって。,0
鎌倉時代かー。,1
うん。十二世紀とかそれぐらいだね。,0
じゃあ清水寺。,1
清水寺がいい？,0
はい。,1
ちょっと待ってねー。,0
ん。,1
えっと今ねー、清水って入れてみたんだけどー、清水寺ってのがねー、このリストに出てこないのね。,0
どっか他に行ってみたいとこってなーい？,0
うーん。,1
金閣寺。,1
金閣寺。それとかさー、今さっきの関東でもっと楽しそうなところってー探してみるー？,0
古い建物とかー。,0
じゃあー北海道らへんかな。,1
北海道の方の古い建物とか？,0
はい。,1
ちょっと待ってねー。,0
たぶんねー北海道もねー結構新しい場所だからー、古いものってそんなにたくさんないと思うんだけどねー、でもね例えばー、こういうさー、ちょっと待ってねー。,0
あ、この札幌市時計台ってー、見てこれ。これできたのは1881年らしいんだけどー、結構まあ古い建物かなーっていう。,0
江戸時代ぐらいかな？,1
江戸時代ぐらいの方がいいの？,0
いやーもうちょっと。,1
たぶんね、北海道だとねー、そんなに古いのって、ほら、明治時代とかー…北海道ってさー、明治時代以降に開拓された場所だからー、まだねーそれより昔はねー建物とかってそんなになかったと思うん…だね。,0
でアイヌって人達知ってるー？,0
知らない。,1
アイヌっていう昔から住んでた人達のー遺跡とかがあるかもしれないからそれを調べてみよっか。,0
はい。,1
ちょっと待ってねー。,0
見てこれ、写真見える？一番。,0
北海道大学植物園。,1
うん、北方民族資料室って昔のー北海道に住んでた人達のー、使っていたものとかを飾っているところだよ、これ。,0
うーん。,1
こういうのあんまりかな。,0
うん。本当に昔からある。,1
本当に昔からある、もーっと古いものがいいのかな？,0
はい。,1
そっかー、じゃ例えばこういう北方民族のものとかではなくってー、例えばそうねこの神居古潭っていうのがあるよー、これ。,0
あ、おー！これ古そうだ。,1
これ古そう？,0
うん。,1
見てこれだってー、一億年以上経過したって書いてるよ。,0
わーお。,1
すごくない？これ平安時代とかよりももっと古いよこれだと。,0
確かにぼろいね。,1
うはは、この建物ーが一億年以上ってわけではないと思うんだけど、この川の地形だよね、これが一億年以上前から時間がかかってできましたってこ…とだと思う。,0
やばい。,1
どう？これー。,0
これ。,1
神居古潭行ってみない？すごい楽しそうだよ。,0
んーじゃあ行ってみる。,1
じゃここに行ってみよっか。,0
うん。,1
じゃ、神居古潭っていう所、北海道のねー、この神居古潭に行くのを中心にー、ご飯食べる所とかー他の観光地も決めていこうか。,0
うん。,1
じゃ、ご飯どうしよう？北海道に行くんだけど。,0
いう、やっぱ、いくら丼だね。,1
あ、いくらが好きなの？,0
うん、いくら丼。,1
じゃあいくらで調べ…ん？,0
いくらかけ放題。,1
いくらかけ放題、美味しそうだねー。じゃちょっと待ってねー、いくらかけ放題できるとこないか調べてみるねー。,0
あ、写真見えるー？,0
うーん。,1
見てこれーすごいよーいくらが山のように上から、零れてる。,0
やー、他のかなー。,1
他のとこがいい？,0
じゃ、これー同じとこ…うん。,0
イメージはー、えっと。,1
うん。,0
えっとご飯のところに入ってて、そこにいくらがた、たくさんさ自分で取れてひょいひょいひょいひょいって入れたっぷり入れられるところ。,1
あー、じゃあ自分でいくらをつぎたいの？,0
そう。,1
そっか、じゃちょっとそれができる所を調べてみようかねー？,0
うん。,1
んーじゃちょっと待ってねー。じゃ、こういう風にいくらたくさん乗ってるだけじゃなくってーいくらを自分でかけたいんだよね。,0
うん。,1
うん、じゃちょっと待ってねー。どんどん見ていこっか。,0
じゃそういう所がないかなーと思うよねー確かに。,0
なんかねー今これ見てるとー、…いくらを自分でかけられまーすって書いてるようなお店ってー、…なかなかーないんだけどー、見てこれーこんなのどう？,0
んー、零れてる。,1
すごいよ、これー。,0
これだってー…山のようにいくらが積み重ねられてて零れてるぐらいたくさんある。,0
うーん、いいねー、じゃほうら場所はー？,1
他の場所ー？,0
じゃ、ひとつこれ候補として考えておこうか。,0
うん。,1
それとか、でも見てこの二十番とかは全然いくら乗ってないよー。,0
うーん、全然乗ってない,1
次のページも見てみよっか。,0
うん。,1
ちょっと待ってねー。,0
あ、これなんか自分でちょこっとついでる感じだけど、回転寿司ってなってるから駄目だね。回転寿司じゃないよね。,0
うん。,1
食べたいのそうだよねー。,0
これなんか美味しそう。,1
これ？,0
うん。,1
二十三番？,0
うん。き、いくらたっぷりかけて。,1
たっぷりだね、これすごいたくさん零れてるよ二十三、でも二十四番のこれ一番右見てーここも零れてるよ。,0
こっちもやばいなー。,1
すごいね、どっちがいい？,0
三、二十三番。,1
二十三、あちょっと他のも写真見てーそれでー後でー決めよっか。,0
うん。,1
見て、じゃあ二十五番はどう？二十五、二十六。,0
うーん。,1
うーん、やーそんなに気に,1
ちょっと違うー？,0
二十五番とねちょっとか、あ、二十七番の一番…一番…うん、これ、いくらがやばい。,1
これやばいね、これー、すごいよー、これーちょっと見てみよっか中身紹介をー。,0
これいくらとか、その値段は書いてないんだけどー、お昼だと千円から三千円くらいで食べれるみたい。,0
うーん。,1
どう？それかちょっと他の写真も見てみよっかー、ちょっと。,0
じゃあ二十七番…がいいなー。,1
二十七？じゃ、このお店が、二十三より二十七がいい？,0
うん。,1
二十三でもこれすごいよー、たくさん溢れてるよ。,0
でも二十七、一番のいくら丼だなー。,1
そうだねー、これ見ると一番すごいなって思うよねー。,0
じゃあー、この二十七番の海鮮市場北のグルメっていうのをー、お昼ご飯の場所に加えますね。,0
はーい。,1
あ、じゃ夕ご飯はどうするー？,0
ん夕ご飯かー。,1
うんー、だってお昼ーいくらこんなに食べちゃうんだよ、夕ご飯どうしよ。,0
またいくら食べる？,0
うーん、いいねーそれも。,1
でもいくらばっかりになっちゃうねー、いくらになっちゃうよー。,0
