text,label
こんにちは。,1
本日はご利用ありがとうございます。,0
えっと今回はどのようなご、あの旅行をご希望ですか？,0
えっとー、温泉などに行ってのんびり過ごしたいなって思います。,1
あっ、承知しました。,0
えっとー、人数様は何人ぐらいでごてい、ご予定ですか？,0
えっと一人でのんびり行こうかなって思ってます。,1
承知しました。,0
えっと季節とかご希望ございますか？,0
いや、特にないです。,1
あ、季節はまだ決めてないですか？,0
はい。,1
あはい。わかりました。えーっとー、そうですね。,0
どの辺に行きたいですかね？なんかそういうのも決めてないですか？,0
はい。えーっとなんか温泉街とかでのんびり歩いたり出来たらなって思います。,1
はい、じゃちょっとー、あのー、何も指定せずに温泉でちょっと探してみましょうか。,0
はい。,1
はい、ちょっと待ってくださいね。,0
一応こうやって何も指定しないと、あの上から出てくるんですけど結構な量なんですが、あの北海道ですねこれ、北海道とか東北からもういっぱい温泉あるんですけど、いかがでしょうかね？,0
なんか有名な温泉地とかなんか草津温泉とかなんかそういう有名なところ。,1
草津、草津とかがいいですか？ちょっと草津見てみましょうか。,0
はい。,1
はい。,0
草津、はい、はい。で温泉で、えー。,0
入浴施設ですね。,0
立ち寄り湯かな。,0
えーっと一応ですね、今こうやって出てきてるんですけども、いかがですか？,0
えーっと、大滝乃湯とか、いろいろあるんですけど。,0
共同浴場みたいなところとか。,0
あとこういった、あのーちょっと洋風な建物で、中はまぁ露天風呂風なお風呂があったりとかっていう。,0
まあとこういう、もうほんとに本格的な、あのーホテルみたいなところでお風呂、立ち寄り湯を、がさせていただけるっていう、あれですけど、こういう立ち寄り湯の施設ですね、御座之湯という場所であったりとか。,0
あと西の河原露天風呂ですね。,0
露天風呂でこうもう入るみたいな、どうでしょうねあとこれいう建物の中にもお風呂ございます。,0
もいっぱいあるんですけどどうでしょうね。,0
じゃあ露天風呂とかで。,1
露天風呂ちょっと見てみますか？どういう感じか、はい。,0
え西の河原公園の中にある、あのー、おん、奥にある温泉なんですけれども、ま露天風呂で結構、あの大きいですね。,0
500平方メートル、結構どのくらいの大きさなん、結構大きいですね。,0
岩で囲った男女別の風呂はプールのような広さで気分も爽快だって書いてありますね。,0
えー、なんかお風呂のりょうがわき、両脇っていうか両側にあの、山が迫ってくるような感じで、新緑や紅葉な四季折々の周辺に自然が楽しめるということですけど、よ、夜も営業してるみたいなんですけどどうですか？,0
えそこ行ってみたいです。,1
とここ行ってちょっとお風呂入ってみますか？,0
はい。,1
はい。えーっと一応営業時間が7時から20時でして、えっと季節でまだ決めてないので、どうでしょうね。,0
受付は17時30分からまでってなってるんですけれども、12月から3月は9時からってなってます。,0
ま寒い時期はやっぱりちょっと時間、朝早くはないですね。,0
じゃああのー、春とか夏とかそういう時期に行きたいかなって感じです。,1
あじゃあ季節は、じゃ春、春にしときますか？はい。,0
はい。,1
はい、じゃあこちら一応、西の河原露天風呂、にまずは行ってお風呂に入ると。,0
はい。,1
はい。,0
じゃあちょっと草津巡って行きますか。,0
あとは色々ご、ありますけれども。,0
みた、あのちょっといいなと思ったら声かけてください。,0
えっとじゃあさっきの温泉から歩いてそんな遠くないところとかで、ありますかね？,1
えーっと、温泉街ですよね、これ結構あの、近そうですけどどこも。,0
そうですね。,1
はい。,0
じゃあこの近くで露天風呂とかあるところで。,1
はい。,0
ちょっと待ってくださいね。,0
はい。,1
露天風呂が好きなんですか？,0
いやなんか景色見れていいなっておも、今思ったんで。,1
ちょっとこちらも見てみますか。,0
こちらには露天風呂、あここに露天風呂ありますよ。,0
どうしますかね、あともうちょっと他のところも、まちょっとね写真が玄関だけなので、あのー露天風呂があるかどうかが確認できないんですが。,0
えーっとこちらは露天風呂はちょっと書いてないんですけれども。,0
こちら無料なんですこちら。,0
おー。,1
あとはー、と露天風呂っていうか、いち一応屋根がついている立ち寄り湯なんで。,0
でも、そこも結構いいなって思います。,1
うん、なんかいい感じですよね。,0
一応ホテルぬ、でやってる、あの立ち寄り湯って感じです。,0
ここもやっぱ近いですね。,0
えっとこちらは、一応露天風呂っていう風に明記されてますね。,0
どうでしょうね。,0
滝のある露天風呂。,0
あ、じゃこっちでいいですかね？,0
はい。,1
えっと、草津ナウリゾートホテルの露天風呂ですね。,0
えっと一応、14時から翌11時。,0
で清掃時間がちょっとあるみたいなんで、それがあのー、11時から14時から、なってますので、えっとー、ちょっとこのへんお時間気をつけてください。,0
であと不定休になってますので、あのー一応行く前にご連絡するなりしてください。,0
はい。,1
えっとー、大人は1100円でして、えー一応なんかあの土日とか祝日とかは1320円になります。,0
はい。,1
子供料金ではないですね、もう、あ、お子さんはいらっしゃらない、一人ですもんね。,0
はい。,1
じゃあえっと1320円もしくは1200円ということになりますのでよろしくお願いします。,0
はい。,1
じゃあちょっとこちらでもお風呂にまた入ると。,0
もう一件ぐらい入ってからお食事にしますか？,0
そうですね。,1
じゃあちょっとまた下がって行きます。,0
いいなと思ったら言ってくださいね。これちょっとここも露天風呂あるかな。,0
んー。,0
こちらは、露天風呂とは書いてないですが、ああー、ありましたあし、庭に面した露天風呂があって、あし、足湯などもあると。,0
館内にさりげなく飾られた片岡鶴太郎氏の絵や書も目を楽しませてくれるって書いてあります。,0
うん。,1
鶴太郎ってご存知ですか？,0
な名前は聞いたことあります。,1
なんか結構絵とかも描いてらっしゃるんですけど、その人の絵がか、飾られてるっていう、書いてございますが、いかがですかね？,0
じゃあそこにい。,1
ここも立ち寄ってみますか？,0
一応ちょっと営業時間13時から16時ですので、であと大人が一人800円ですね。,0
はい。,1
えっとー、そうですね、800円で、えっと露天風呂ここでも体験できます。,0
じゃ一応ここちらも入れておきますね。草津ホテルです。,0
はい。,1
結構三件はしごすると、いい感じであったまると思うんですけども。,0
はい。,1
えーっと、食事何にいたしましょうかね？,0
じゃあ、まぁ温泉街の中で。,1
はい。,0
美味しそうなもので、なんかあれば。,1
承知しました。,0
和食がいいですか？,0
特に指定しないで見て行きますか？,0
うん。,1
上から、釜飯であったりとか。,0
あとは、相撲茶屋って書いてるんですけど、ちょっとよくわからない。これ居酒屋ですね。ちょっと関係ないですね。,0
あとは。,0
焼肉ですかね？,0
トンカツ。,0
うなぎ。,0
こちらはちょっと西洋どう、料理みたいな感じなんですけれども。,0
こちらもちょっとイタリアンですか。,0
中華っぽいですね、こちらね。,0
とこちら和食ですね。,0
こちらいかがですか？,0
そこも結構ありですね。,1
うーん、結構美味しそうですよね。,0
うん。,1
こっちにします？温泉に近いですし。,0
じゃあそこにします。,1
じゃあそこにします。,0
一応、そうですすごい近いですね。温泉街。,0
だから食べてまたお風呂に行くって感じでいいと思われます。,0
うん。,1
そばやうどん、定食から、夜はおつまみまでって書いてあるんですが、まぁお昼ですので、えーっとおすすめの天ぷらそばは天ぷらが6種類、6種類ついて1166円って感じになってますね。,0
結構いいかもしれません。,0
お昼の時間は10時から15時30分になっておりますので、お時間気をつけてください。,0
あと不定休ですので、一応あのー、もし行ってお休みだといけませんので、あの確認などをしてください。,0
はい。,1
じゃあ一応こちら、お昼ご飯。,0
草津温泉旬彩茶屋、ゆ、はなゆめ、あゆめはなですねごめんなさい、でお願いします。,0
じゃあまたお風呂行きますか？,0
はい。,1
はい。,0
じゃあちょっとまた。,0
温泉。,0
ちょっと上からまた下ろして行きますけれども。,0
中村屋旅館さん、こういったお風呂、ま露天風呂はない、あんのかなこ、ちょっと見てみましょうね。,0
結構近場ですね。,0
うん。,1
でもちょっとこれこは、あの露天風呂はないんですが、桧風呂とか信楽焼つぼ風呂っていうのがあるんですけども、なんか面白いですね。,0
うん。,1
あとは、ここはプールと温泉館っていうところに、テルメテルメというところです。,0
こちらも立ち寄り湯ができまして。,0
うーん。,0
リフレッシュとリラックスが同時に楽しめる、リラクゼーション施設となっております。,0
プール、温泉、サウナを完備し、こす、あの草津古来の時間湯や湯もみ、ホテル独自の、えー湯蒸しも体験できるって書いてありますね。いかがですかね？,0
そこいいです。,1
こちらがいいですか？,0
はい。,1
じゃあちょっとここチェックしますね。テルメテルメですね。,0
こちらはえーっと、温泉ゾーンは一日大人930円ですね。,0
えっとー、プールは入らないですよね？,0
そうです。,1
はい。じゃああの930円で、で11時から20時でございまして、受付はさうしゅうはじゅうさ、19時30分ですので、まそんな遅くならないと思うんですけどご注意ください。,0
はい。,1
あとまた下に下がっていきます。,0
あと、サウナとかそういうのも、あれば、はい。,1
じゃちょっとあの、また下がっていくので、えー、ちょっといいなと思ったら、これゆ、湯畑の近くですね。,0
うん。,1
ちょっとここも見てみますかね。あるかな？,0
